long,long,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,long,
92,-1,,,,,,,,,"Общее",,,,,,,,0xFF01FE,1,
123,122,,,,,,,,,"Арена",,,,,,,,0xFF01FE,1,
130,1,,,,,,,,,"Персонаж",,,,,,,,0xFF01FE,1,
135,128,,,,,,,,,"Существа",,,,,,,,0xFF01FE,1,
140,130,,,,,,,,,"Доходы",,,,,,,,0xFF01FE,1,
152,21,,,,,,,,,"Арены с ведением счета",,,,,,,,0xFF01FE,1,
160,155,,,,,,,,,"Лунный фестиваль",,,,,,,,0xFF01FE,1,
165,95,,,,,,,,,"Арена",,,,,,,,0xFF01FE,1,
170,169,,,,,,,,,"Кулинария",,,,,,,,0xFF01FE,1,
178,132,,,,,,,,,"Вспомогательные навыки",,,,,,,,0xFF01FE,1,
14777,97,,,,,,,,,"Восточные королевства",,,,,,,,0xFF01FE,1,
14808,168,,,,,,,,,"World of Warcraft",,,,,,,,0xFF01FE,1,
14821,14807,,,,,,,,,"World of Warcraft",,,,,,,,0xFF01FE,1,
14861,96,,,,,,,,,"World of Warcraft",,,,,,,,0xFF01FE,1,
14864,201,,,,,,,,,"World of Warcraft",,,,,,,,0xFF01FE,1,
96,-1,,,,,,,,,"Задания",,,,,,,,0xFF01FE,2,
124,122,,,,,,,,,"Поле боя",,,,,,,,0xFF01FE,2,
136,128,,,,,,,,,"Почетные победы",,,,,,,,0xFF01FE,2,
141,1,,,,,,,,,"Бой",,,,,,,,0xFF01FE,2,
145,130,,,,,,,,,"Расход. предметы",,,,,,,,0xFF01FE,2,
153,21,,,,,,,,,"Поле боя",,,,,,,,0xFF01FE,2,
171,169,,,,,,,,,"Рыбная ловля",,,,,,,,0xFF01FE,2,
173,132,,,,,,,,,"Профессии",,,,,,,,0xFF01FE,2,
187,155,,,,,,,,,"Любовная лихорадка",,,,,,,,0xFF01FE,2,
14778,97,,,,,,,,,"Калимдор",,,,,,,,0xFF01FE,2,
14801,95,,,,,,,,,"Альтеракская долина",,,,,,,,0xFF01FE,2,
14805,168,,,,,,,,,"The Burning Crusade",,,,,,,,0xFF01FE,2,
14822,14807,,,,,,,,,"The Burning Crusade",,,,,,,,0xFF01FE,2,
14862,96,,,,,,,,,"The Burning Crusade",,,,,,,,0xFF01FE,2,
14865,201,,,,,,,,,"The Burning Crusade",,,,,,,,0xFF01FE,2,
97,-1,,,,,,,,,"Исследование",,,,,,,,0xFF01FE,3,
125,122,,,,,,,,,"Подземелья",,,,,,,,0xFF01FE,3,
128,1,,,,,,,,,"Победы",,,,,,,,0xFF01FE,3,
137,128,,,,,,,,,"Смертельные удары",,,,,,,,0xFF01FE,3,
147,130,,,,,,,,,"Репутация",,,,,,,,0xFF01FE,3,
154,21,,,,,,,,,"Мир",,,,,,,,0xFF01FE,3,
159,155,,,,,,,,,"Сад чудес",,,,,,,,0xFF01FE,3,
172,169,,,,,,,,,"Первая помощь",,,,,,,,0xFF01FE,3,
14779,97,,,,,,,,,"Запределье",,,,,,,,0xFF01FE,3,
14802,95,,,,,,,,,"Низина Арати",,,,,,,,0xFF01FE,3,
14806,168,,,,,,,,,"Lich King (5)",,,,,,,,0xFF01FE,3,
14823,14807,,,,,,,,,"Wrath of the Lich King",,,,,,,,0xFF01FE,3,
14863,96,,,,,,,,,"Wrath of the Lich King",,,,,,,,0xFF01FE,3,
14866,201,,,,,,,,,"Wrath of the Lich King",,,,,,,,0xFF01FE,3,
95,-1,,,,,,,,,"PvP",,,,,,,,0xFF01FE,4,
122,1,,,,,,,,,"Смерти",,,,,,,,0xFF01FE,4,
126,122,,,,,,,,,"Мир",,,,,,,,0xFF01FE,4,
163,155,,,,,,,,,"Детская неделя",,,,,,,,0xFF01FE,4,
191,130,,,,,,,,,"Снаряжение",,,,,,,,0xFF01FE,4,
14780,97,,,,,,,,,"Нордскол",,,,,,,,0xFF01FE,4,
14803,95,,,,,,,,,"Око Бури",,,,,,,,0xFF01FE,4,
14921,168,,,,,,,,,"Lich King (5, героич.)",,,,,,,,0xFF01FE,4,
14963,14807,,,,,,,,,"Тайны Ульдуара",,,,,,,,0xFF01FE,4,
127,122,,,,,,,,,"Воскрешение",,,,,,,,0xFF01FE,5,
133,1,,,,,,,,,"Задания",,,,,,,,0xFF01FE,5,
161,155,,,,,,,,,"Огненный солнцеворот",,,,,,,,0xFF01FE,5,
168,-1,,,,,,,,,"Подземелья и рейды",,,,,,,,0xFF01FE,5,
14804,95,,,,,,,,,"Ущелье Песни Войны",,,,,,,,0xFF01FE,5,
14922,168,,,,,,,,,"Lich King (10)",,,,,,,,0xFF01FE,5,
15021,14807,,,,,,,,,"Призыв Авангарда",,,,,,,,0xFF01FE,5,
162,155,,,,,,,,,"Хмельной фестиваль",,,,,,,,0xFF01FE,6,
169,-1,,,,,,,,,"Профессии",,,,,,,,0xFF01FE,6,
14807,1,,,,,,,,,"Подземелья и рейды",,,,,,,,0xFF01FE,6,
14881,95,,,,,,,,,"Берег Древних",,,,,,,,0xFF01FE,6,
14923,168,,,,,,,,,"Lich King (25)",,,,,,,,0xFF01FE,6,
15062,14807,,,,,,,,,"Падение Короля-лича",,,,,,,,0xFF01FE,6,
132,1,,,,,,,,,"Навыки",,,,,,,,0xFF01FE,7,
158,155,,,,,,,,,"Тыквовин",,,,,,,,0xFF01FE,7,
201,-1,,,,,,,,,"Репутация",,,,,,,,0xFF01FE,7,
14901,95,,,,,,,,,"Ледяные Оковы",,,,,,,,0xFF01FE,7,
14961,168,,,,,,,,,"Тайны Ульдуара (10)",,,,,,,,0xFF01FE,7,
134,1,,,,,,,,,"Путешествия",,,,,,,,0xFF01FE,8,
155,-1,,,,,,,,,"Игровые события",,,,,,,,0xFF01FE,8,
14962,168,,,,,,,,,"Тайны Ульдуара (25)",,,,,,,,0xFF01FE,8,
14981,155,,,,,,,,,"Пиршество странников",,,,,,,,0xFF01FE,8,
15003,95,,,,,,,,,"Остров Завоеваний",,,,,,,,0xFF01FE,8,
81,-1,,,,,,,,,"Великие подвиги",,,,,,,,0xFF01FE,9,
131,1,,,,,,,,,"Общение",,,,,,,,0xFF01FE,9,
156,155,,,,,,,,,"Зимний Покров",,,,,,,,0xFF01FE,9,
15001,168,,,,,,,,,"Призыв Авангарда (10)",,,,,,,,0xFF01FE,9,
1,-1,,,,,,,,,"Статистика",,,,,,,,0xFF01FE,10,
21,1,,,,,,,,,"PvP",,,,,,,,0xFF01FE,10,
14941,155,,,,,,,,,"Серебряный турнир",,,,,,,,0xFF01FE,10,
15002,168,,,,,,,,,"Призыв Авангарда (25)",,,,,,,,0xFF01FE,10,
15041,168,,,,,,,,,"Падение Короля-лича (10)",,,,,,,,0xFF01FE,11,
15042,168,,,,,,,,,"Падение Короля-лича (25)",,,,,,,,0xFF01FE,12,
