long,long,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,flags,float,long,bool,long,
378,2,"Заплетена в косу борода",,,,,,,,"Заплетена в косу борода",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,3,0,8,
379,2,"Накладная борода",,,,,,,,"Накладная борода",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,3,0,9,
380,2,"Похмурий бородач",,,,,,,,"Похмурий бородач",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,3,0,10,
413,0,"Високий хвіст",,,,,,,,"Високий хвіст",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,2,1,0,
414,0,"Хвіст",,,,,,,,"Хвіст",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,2,1,1,
415,0,"Гребінь",,,,,,,,"Гребінь",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,2,1,2,
416,0,"Китиці",,,,,,,,"Китиці",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,2,1,3,
417,0,"Кабанячі хвостики",,,,,,,,"Кабанячі хвостики",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,2,1,4,
418,0,"Рожки",,,,,,,,"Рожки",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,2,1,5,
419,0,"Грива",,,,,,,,"Грива",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,2,1,6,
420,0,"Вибрита",,,,,,,,"Вибрита",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,2,1,7,
429,2,"Без сережок",,,,,,,,"Без сережок",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,2,1,0,
430,2,"Сережки",,,,,,,,"Сережки",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,2,1,1,
431,2,"Верхні сережки",,,,,,,,"Верхні сережки",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,2,1,2,
432,2,"Кільце в носі",,,,,,,,"Кільце в носі",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,2,1,3,
433,2,"Кільце в носі і сережки",,,,,,,,"Кільце в носі і сережки",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,2,1,4,
434,2,"Кільце в носі і верхние сережки",,,,,,,,"Кільце в носі і верхние сережки",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,2,1,5,
435,2,"Набір сережок",,,,,,,,"Набір сережок",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,2,1,6,
459,0,"Дві коси",,,,,,,,"Дві коси",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,3,1,0,
460,0,"Калачики",,,,,,,,"Калачики",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,3,1,1,
461,0,"Коса з бубликом",,,,,,,,"Коса з бубликом",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,3,1,2,
462,0,"Кабанячі хвостики",,,,,,,,"Кабанячі хвостики",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,3,1,3,
463,0,"Вкладена коса",,,,,,,,"Вкладена коса",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,3,1,4,
464,0,"Кренделики",,,,,,,,"Кренделики",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,3,1,5,
465,0,"Підібране волосся",,,,,,,,"Підібране волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,3,1,6,
466,0,"Коротка стрижка",,,,,,,,"Коротка стрижка",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,3,1,7,
467,0,"З проділом",,,,,,,,"З проділом",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,3,1,8,
468,0,"Короткі косички",,,,,,,,"Короткі косички",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,3,1,9,
469,0,"Боб",,,,,,,,"Боб",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,3,1,10,
470,0,"Модельная стрижка",,,,,,,,"Модельная стрижка",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,3,1,11,
471,0,"Чубчик та косички",,,,,,,,"Чубчик та косички",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,3,1,12,
472,0,"Підібране волосся",,,,,,,,"Підібране волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,3,1,13,
483,2,"Без пірсингу",,,,,,,,"Без пірсингу",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,3,1,0,
484,2,"Сережки",,,,,,,,"Сережки",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,3,1,1,
485,2,"Верхня сережка",,,,,,,,"Верхня сережка",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,3,1,2,
486,2,"Подвійні сережки",,,,,,,,"Подвійні сережки",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,3,1,3,
487,2,"Кільце в носі",,,,,,,,"Кільце в носі",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,3,1,4,
488,2,"Маленькі сережки",,,,,,,,"Маленькі сережки",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,3,1,5,
519,0,"Башточка",,,,,,,,"Башточка",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,7,1,0,
520,0,"Колоски",,,,,,,,"Колоски",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,7,1,1,
521,0,"Кабанячі хвостики",,,,,,,,"Кабанячі хвостики",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,7,1,2,
522,0,"Пустотливий чубчик",,,,,,,,"Пустотливий чубчик",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,7,1,3,
523,0,"Мокре волосся",,,,,,,,"Мокре волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,7,1,4,
524,0,"Кренделики",,,,,,,,"Кренделики",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,7,1,5,
525,0,"Боб",,,,,,,,"Боб",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,7,1,6,
535,2,"Без сережок",,,,,,,,"Без сережок",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,7,1,0,
536,2,"Сережки",,,,,,,,"Сережки",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,7,1,1,
537,2,"Маленькі сережки",,,,,,,,"Маленькі сережки",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,7,1,2,
538,2,"Верхні сережки",,,,,,,,"Верхні сережки",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,7,1,3,
539,2,"Дві пари сережок",,,,,,,,"Дві пари сережок",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,7,1,4,
540,2,"Сережка ліворуч",,,,,,,,"Сережка ліворуч",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,7,1,5,
541,2,"Сережка праворуч",,,,,,,,"Сережка праворуч",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,7,1,6,
565,0,"Лисий",,,,,,,,"Лисий",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,7,0,0,
566,0,"Крила",,,,,,,,"Крила",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,7,0,1,
567,0,"Вкладене волосся",,,,,,,,"Вкладене волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,7,0,2,
568,0,"Як корова язиком…",,,,,,,,"Як корова язиком…",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,7,0,3,
569,0,"Моднява зачіска",,,,,,,,"Моднява зачіска",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,7,0,4,
570,0,"Лисина",,,,,,,,"Лисина",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,7,0,5,
571,0,"Зачіс",,,,,,,,"Зачіс",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,7,0,6,
581,2,"Чисто виголений",,,,,,,,"Чисто виголений",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,7,0,0,
582,2,"Козлина борідка",,,,,,,,"Козлина борідка",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,7,0,1,
583,2,"Бакенбарди",,,,,,,,"Бакенбарди",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,7,0,2,
584,2,"Намащені вуса",,,,,,,,"Намащені вуса",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,7,0,3,
585,2,"Бородач",,,,,,,,"Бородач",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,7,0,4,
586,2,"Підкручені вуса",,,,,,,,"Підкручені вуса",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,7,0,5,
587,2,"Модні вуса",,,,,,,,"Модні вуса",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,7,0,6,
588,2,"Вусач",,,,,,,,"Вусач",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,7,0,7,
613,0,"Лисий",,,,,,,,"Лисий",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,5,0,0,
614,0,"Ірокез",,,,,,,,"Ірокез",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,5,0,1,
615,0,"Кошлатий",,,,,,,,"Кошлатий",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,5,0,2,
616,0,"Клапті волосся",,,,,,,,"Клапті волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,5,0,3,
617,0,"Колоски",,,,,,,,"Колоски",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,5,0,4,
618,0,"Дикун",,,,,,,,"Дикун",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,5,0,5,
619,0,"Вчений",,,,,,,,"Вчений",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,5,0,6,
620,0,"Густе волосся",,,,,,,,"Густе волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,5,0,7,
621,0,"Хвіст на маківці",,,,,,,,"Хвіст на маківці",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,5,0,8,
622,0,"Довге волосся",,,,,,,,"Довге волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,5,0,9,
633,2,"Нечіпана",,,,,,,,"Нечіпана",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,5,0,0,
634,2,"Гнилий поцілунок",,,,,,,,"Гнилий поцілунок",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,5,0,1,
635,2,"В ременях",,,,,,,,"В ременях",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,5,0,2,
636,2,"Слюнтяй в ременях",,,,,,,,"Слюнтяй в ременях",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,5,0,3,
637,2,"Балакун в ременях",,,,,,,,"Балакун в ременях",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,5,0,4,
638,2,"Гниючий",,,,,,,,"Гниючий",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,5,0,5,
639,2,"Протухлий слюнтяй",,,,,,,,"Протухлий слюнтяй",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,5,0,6,
640,2,"Протухлий балакун",,,,,,,,"Протухлий балакун",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,5,0,7,
641,2,"Кістлява челюсть",,,,,,,,"Кістлява челюсть",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,5,0,8,
642,2,"Закістенілий",,,,,,,,"Закістенілий",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,5,0,9,
643,2,"Зубастик",,,,,,,,"Зубастик",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,5,0,10,
644,2,"Зубатий слюнтяй",,,,,,,,"Зубатий слюнтяй",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,5,0,11,
645,2,"Проноза",,,,,,,,"Проноза",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,5,0,12,
646,2,"Пролазливий слюнтяй",,,,,,,,"Пролазливий слюнтяй",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,5,0,13,
647,2,"В виразках",,,,,,,,"В виразках",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,5,0,14,
648,2,"Слюнтяй в виразках",,,,,,,,"Слюнтяй в виразках",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,5,0,15,
649,2,"Чумовий балакун",,,,,,,,"Чумовий балакун",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,5,0,16,
687,0,"Дикарка",,,,,,,,"Дикарка",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,5,1,0,
688,0,"Недбала зачіска",,,,,,,,"Недбала зачіска",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,5,1,1,
689,0,"Розпущене волосся",,,,,,,,"Розпущене волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,5,1,2,
690,0,"Розпатланий",,,,,,,,"Розпатланий",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,5,1,3,
691,0,"Довге волосся",,,,,,,,"Довге волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,5,1,4,
692,0,"Невістка",,,,,,,,"Невістка",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,5,1,5,
693,0,"Пустунка",,,,,,,,"Пустунка",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,5,1,6,
694,0,"Моднява зачіска",,,,,,,,"Моднява зачіска",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,5,1,7,
695,0,"Боб",,,,,,,,"Боб",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,5,1,8,
696,0,"Мокре волосся",,,,,,,,"Мокре волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,5,1,9,
707,2,"Нечіпана",,,,,,,,"Нечіпана",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,5,1,0,
708,2,"Протермінована",,,,,,,,"Протермінована",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,5,1,1,
709,2,"В ременях",,,,,,,,"В ременях",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,5,1,2,
710,2,"Гниюча",,,,,,,,"Гниюча",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,5,1,3,
711,2,"Кістлява челюсть",,,,,,,,"Кістлява челюсть",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,5,1,4,
712,2,"Зубата",,,,,,,,"Зубата",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,5,1,5,
713,2,"Проноза",,,,,,,,"Проноза",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,5,1,6,
714,2,"В виразках",,,,,,,,"В виразках",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,5,1,7,
743,0,"Чемпіонські",,,,,,,,"Чемпіонські",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,6,0,0,
744,0,"Бик",,,,,,,,"Бик",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,6,0,1,
745,0,"Пробивні",,,,,,,,"Пробивні",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,6,0,2,
746,0,"Притуплені",,,,,,,,"Притуплені",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,6,0,3,
747,0,"Зламаний ріг",,,,,,,,"Зламаний ріг",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,6,0,4,
748,0,"Маленькі",,,,,,,,"Маленькі",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,6,0,5,
749,0,"Буфало",,,,,,,,"Буфало",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,6,0,6,
750,0,"Криваве святкування",,,,,,,,"Криваве святкування",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,6,0,7,
754,2,"Без бороди та вусів",,,,,,,,"Без бороди та вусів",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,6,0,0,
755,2,"Три косички",,,,,,,,"Три косички",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,6,0,1,
756,2,"Кільце в носі",,,,,,,,"Кільце в носі",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,6,0,2,
757,2,"Коса",,,,,,,,"Коса",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,6,0,3,
758,2,"Бородач",,,,,,,,"Бородач",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,6,0,4,
759,2,"Дві косички",,,,,,,,"Дві косички",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,6,0,5,
760,2,"Кільця та косички",,,,,,,,"Кільця та косички",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,6,0,6,
779,0,"Лисий",,,,,,,,"Лисий",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,2,0,0,
780,0,"Високий хвіст",,,,,,,,"Високий хвіст",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,2,0,1,
781,0,"Пучок",,,,,,,,"Пучок",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,2,0,2,
782,0,"Гребешок",,,,,,,,"Гребешок",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,2,0,3,
783,0,"Довгий самурайский хвіст",,,,,,,,"Довгий самурайский хвіст",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,2,0,4,
784,0,"З косами",,,,,,,,"З косами",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,2,0,5,
785,0,"Хвіст",,,,,,,,"Хвіст",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,2,0,6,
794,2,"Чисто виголений",,,,,,,,"Чисто виголений",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,2,0,0,
795,2,"Грубая щетина",,,,,,,,"Грубая щетина",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,2,0,1,
796,2,"Доглянута борода",,,,,,,,"Доглянута борода",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,2,0,2,
797,2,"Підстрижена борода",,,,,,,,"Підстрижена борода",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,2,0,3,
798,2,"Запущена борода",,,,,,,,"Запущена борода",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,2,0,4,
799,2,"Товста коса",,,,,,,,"Товста коса",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,2,0,5,
800,2,"Дві коси",,,,,,,,"Дві коси",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,2,0,6,
801,2,"Коси з бакенів",,,,,,,,"Коси з бакенів",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,2,0,7,
802,2,"Тонка коса",,,,,,,,"Тонка коса",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,2,0,8,
803,2,"Бакени",,,,,,,,"Бакени",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,2,0,9,
804,2,"Розпатлані баки",,,,,,,,"Розпатлані баки",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,2,0,10,
831,0,"Гострі",,,,,,,,"Гострі",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,6,1,0,
832,0,"Низькі",,,,,,,,"Низькі",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,6,1,1,
833,0,"Довгі",,,,,,,,"Довгі",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,6,1,2,
834,0,"Загнуті догори",,,,,,,,"Загнуті догори",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,6,1,3,
835,0,"Маленькі ріжки",,,,,,,,"Маленькі ріжки",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,6,1,4,
836,0,"Розкидані",,,,,,,,"Розкидані",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,6,1,5,
837,0,"Буфало",,,,,,,,"Буфало",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,6,1,6,
841,2,"Грива",,,,,,,,"Грива",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,6,1,0,
842,2,"Косички",,,,,,,,"Косички",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,6,1,1,
843,2,"Бублики",,,,,,,,"Бублики",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,6,1,2,
844,2,"Хвостики",,,,,,,,"Хвостики",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,6,1,3,
845,2,"Китиці",,,,,,,,"Китиці",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,6,1,4,
861,0,"Довге волосся",,,,,,,,"Довге волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,4,1,0,
862,0,"Вільний хвіст",,,,,,,,"Вільний хвіст",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,4,1,1,
863,0,"Коротке волосся",,,,,,,,"Коротке волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,4,1,2,
864,0,"Високий хвіст",,,,,,,,"Високий хвіст",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,4,1,3,
865,0,"Заплетені хвостики",,,,,,,,"Заплетені хвостики",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,4,1,4,
866,0,"Короткий хвостик",,,,,,,,"Короткий хвостик",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,4,1,5,
