long,long,long,flags,long,long,str,long,long,long,flags,str,long,flags,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,str,str,str,bool,
1,12,1,0x102C,49,50,"Hu",7,7,15007,0x448,"Human",81,0x0,,,,,,,,,"Человек",,,,,,,,0xFF01FF,,,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,"Человек",,,,,,,,0xFF01EC,"NORMAL","PIERCINGS","NORMAL",0,
2,12,2,0x102D,51,52,"Or",1,7,15007,0x448,"Orc",21,0x1,,,,,,,,,"Орк",,,,,,,,0xFF01FF,,,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,"Орк",,,,,,,,0xFF01EC,"NORMAL","PIERCINGS","NORMAL",0,
3,12,3,0x1033,53,54,"Dw",7,7,15007,0x442,"Dwarf",41,0x0,,,,,,,,,"Дворф",,,,,,,,0xFF01FF,,,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,"Дворф",,,,,,,,0xFF01EC,"NORMAL","PIERCINGS","NORMAL",0,
4,4,4,0x1031,55,56,"Ni",7,7,15007,0x448,"NightElf",61,0x0,,,,,,,,,"Ночной эльф",,,,,,,,0xFF01FF,,,,,,,,,"Ночная эльфийка",,,,,,,,0xFF01EC,,,,,,,,,"Ночной эльф",,,,,,,,0xFF01EC,"NORMAL","MARKINGS","NORMAL",0,
5,12,5,0x102E,57,58,"Sc",1,7,15007,0x448,"Scourge",2,0x1,,,,,,,,,"Нежить",,,,,,,,0xFF01FF,,,,,,,,,"Нежить",,,,,,,,0xFF01EC,,,,,,,,,"",,,,,,,,0xFF01EC,"FEATURES","FEATURES","NORMAL",0,
6,14,6,0x102F,59,60,"Ta",1,7,15007,0x448,"Tauren",141,0x1,,,,,,,,,"Таурен",,,,,,,,0xFF01FF,,,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,"Таурен",,,,,,,,0xFF01EC,"NORMAL","HAIR","HORNS",0,
7,12,115,0x1032,1563,1564,"Gn",7,7,15007,0x448,"Gnome",101,0x0,,,,,,,,,"Гном",,,,,,,,0xFF01FE,,,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,"Гном",,,,,,,,0xFF01EC,"NORMAL","EARRINGS","NORMAL",0,
8,14,116,0x1030,1478,1479,"Tr",1,7,15007,0x448,"Troll",121,0x1,,,,,,,,,"Тролль",,,,,,,,0xFF01FE,,,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,"Тролль",,,,,,,,0xFF01EC,"TUSKS","TUSKS","NORMAL",0,
9,1,1,0x0,6894,6895,"Go",7,7,15007,0x448,"Goblin",0,0x2,,,,,,,,,"Гоблин",,,,,,,,0xFF01FE,,,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,"Гоблин",,,,,,,,0xFF01EC,"NORMAL","NONE","NORMAL",0,
10,12,1610,0x102E,15476,15475,"Be",1,7,15007,0x448,"BloodElf",162,0x1,,,,,,,,,"Эльф крови",,,,,,,,0xFF01FE,,,,,,,,,"Эльфийка крови",,,,,,,,0xFF01EC,,,,,,,,,"Эльф крови",,,,,,,,0xFF01EC,"NORMAL","EARRINGS","NORMAL",1,
11,14,1629,0x102C,16125,16126,"Dr",7,7,15007,0x448,"Draenei",163,0x0,,,,,,,,,"Дреней",,,,,,,,0xFF01FE,,,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,"Дреней",,,,,,,,0xFF01EC,"NORMAL","HORNS","NORMAL",1,
12,5,1,0x0,16981,16980,"Fo",7,7,15007,0x448,"FelOrc",0,0x2,,,,,,,,,"Орк Скверны",,,,,,,,0xFF01FE,,,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,"Орк Скверны",,,,,,,,0xFF01EC,"NORMAL","NORMAL","NORMAL",0,
13,1,1,0x0,17402,17403,"Na",7,7,15007,0x448,"Naga_",0,0x2,,,,,,,,,"Нага",,,,,,,,0xFF01FE,,,,,,,,,"Нага",,,,,,,,0xFF01EC,,,,,,,,,"Наг",,,,,,,,0xFF01EC,"Normal","Normal","Normal",0,
14,5,1,0x0,17576,17577,"Br",7,7,15007,0x448,"Broken",0,0x2,,,,,,,,,"Падший",,,,,,,,0xFF01FE,,,,,,,,,"Падшая",,,,,,,,0xFF01EC,,,,,,,,,"Падший",,,,,,,,0xFF01EC,"Normal","Normal","Normal",0,
15,1,1,0x0,17578,17579,"Sk",7,7,15007,0x448,"Skeleton",0,0x2,,,,,,,,,"Скелет",,,,,,,,0xFF01FE,,,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,"Скелет",,,,,,,,0xFF01EC,"Normal","Normal","Normal",0,
16,9,1,0x0,21685,21686,"Vr",7,7,15007,0x448,"Vrykul",0,0x2,,,,,,,,,"Врайкул",,,,,,,,0xFF01FE,,,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,"Врайкул",,,,,,,,0xFF01EC,"Normal","Normal","Normal",0,
17,1,1,0x0,21780,21781,"Tu",7,7,15007,0x448,"Tuskarr",0,0x2,,,,,,,,,"Клыкарр",,,,,,,,0xFF01FE,,,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,"Клыкарр",,,,,,,,0xFF01EC,"Normal","Normal","Normal",0,
18,15,1,0x0,21963,21964,"Ft",7,7,15007,0x448,"ForestTroll",0,0x2,,,,,,,,,"Лесной тролль",,,,,,,,0xFF01FE,,,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,"Лесной тролль",,,,,,,,0xFF01EC,"TUSKS","TUSKS","Normal",0,
19,5,1,0x0,26316,26317,"Wt",7,7,15007,0x448,"Taunka",0,0x2,,,,,,,,,"Таунка",,,,,,,,0xFF01FE,,,,,,,,,"Таунка",,,,,,,,0xFF01EC,,,,,,,,,"Таунка",,,,,,,,0xFF01EC,"Normal","Normal","Normal",0,
20,5,1,0x0,26871,26872,"NS",7,7,15007,0x448,"NorthrendSkeleton",0,0x2,,,,,,,,,"Нордскольский скелет",,,,,,,,0xFF01FE,,,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,"Нордскольский скелет",,,,,,,,0xFF01EC,"Normal","Normal","Normal",0,
21,5,1,0x0,26873,26874,"It",7,7,15007,0x448,"IceTroll",0,0x2,,,,,,,,,"Ледяной тролль",,,,,,,,0xFF01FE,,,,,,,,,"",,,,,,,,0xFF01EC,,,,,,,,,"Ледяной тролль",,,,,,,,0xFF01EC,"Normal","Normal","Normal",0,
