long,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,bool,
1,,,,,,,,,"Животное",,,,,,,,0xFF01FE,0,
2,,,,,,,,,"Дракон",,,,,,,,0xFF01FE,0,
3,,,,,,,,,"Демон",,,,,,,,0xFF01FE,0,
4,,,,,,,,,"Элементаль",,,,,,,,0xFF01FE,0,
5,,,,,,,,,"Великан",,,,,,,,0xFF01FE,0,
6,,,,,,,,,"Нежить",,,,,,,,0xFF01FE,0,
7,,,,,,,,,"Гуманоид",,,,,,,,0xFF01FE,0,
8,,,,,,,,,"Существо",,,,,,,,0xFF01FE,1,
9,,,,,,,,,"Механизм",,,,,,,,0xFF01FE,0,
10,,,,,,,,,"Не указано",,,,,,,,0xFF01FE,0,
11,,,,,,,,,"Тотем",,,,,,,,0xFF01FE,0,
12,,,,,,,,,"Спутник",,,,,,,,0xFF01FE,1,
13,,,,,,,,,"Облако газа",,,,,,,,0xFF01FE,1,
