long,long,long,bool,flags,str,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,long,
1,0,65,0,0x0,"Default fallback -EmoteTalkQuestion",,,,,,,,,"Знизати плечима",,,,,,,,0xFF01FE,0,
22,0,60,1,0x0,"All - Talk",,,,,,,,,"Говорити",,,,,,,,0xFF01FE,0,
23,0,66,1,0x0,"All - Bow",,,,,,,,,"Кланятися",,,,,,,,0xFF01FE,0,
24,0,67,1,0x0,"All - Wave",,,,,,,,,"Махати рукою",,,,,,,,0xFF01FE,0,
25,0,68,1,0x0,"All - Cheer",,,,,,,,,"Радіти",,,,,,,,0xFF01FE,0,
26,0,73,1,0x0,"All - Rude",,,,,,,,,"Грубити",,,,,,,,0xFF01FE,0,
27,0,74,1,0x0,"All - Roar",,,,,,,,,"Ричати",,,,,,,,0xFF01FE,0,
28,0,78,1,0x0,"All - Chicken",,,,,,,,,"Кудкудакати",,,,,,,,0xFF01FE,0,
41,1,160,1,0x0,"All - FX - Frost Nova",,,,,,,,,"Стриманий фінал",,,,,,,,0xFF01FE,1,
42,2,6908,1,0x40,"Gnome - FemaleLaugh",,,,,,,,,"",,,,,,,,0xFF01FE,0,
61,0,213,1,0x0,"Dance Ready",,,,,,,,,"Готовність",,,,,,,,0xFF01FE,0,
62,0,214,1,0x200,"Blood Elf - Female - Dance Var 2",,,,,,,,,"DO NOT TRANSLATE",,,,,,,,0xFF01FE,0,
63,0,215,1,0x200,"Blood Elf - Female - Dance Var 3",,,,,,,,,"DO NOT TRANSLATE",,,,,,,,0xFF01FE,3,
64,0,216,1,0x200,"Blood Elf - Female - Dance Var 4",,,,,,,,,"DO NOT TRANSLATE",,,,,,,,0xFF01FE,0,
65,0,217,1,0x200,"Blood Elf - Female - Dance Var 5",,,,,,,,,"DO NOT TRANSLATE",,,,,,,,0xFF01FE,4,
66,0,218,1,0x200,"Blood Elf - Female - Dance Var 6",,,,,,,,,"DO NOT TRANSLATE",,,,,,,,0xFF01FE,0,
67,0,219,1,0x200,"Blood Elf - Female - Dance Var 7",,,,,,,,,"DO NOT TRANSLATE",,,,,,,,0xFF01FE,0,
68,0,220,1,0x200,"Blood Elf - Female - Dance Var 8",,,,,,,,,"DO NOT TRANSLATE",,,,,,,,0xFF01FE,2,
69,0,221,1,0x200,"Blood Elf - Female - Dance Var 9",,,,,,,,,"DO NOT TRANSLATE",,,,,,,,0xFF01FE,0,
70,0,222,1,0x200,"Blood Elf - Female - Dance Var 10",,,,,,,,,"DO NOT TRANSLATE",,,,,,,,0xFF01FE,0,
82,3,2,1,0x0,"Hold - 2 Sec",,,,,,,,,"Завмерти на 2 секунди",,,,,,,,0xFF01FE,0,
83,3,4,1,0x0,"Hold - 4 Sec",,,,,,,,,"Завмерти на 4 секунди",,,,,,,,0xFF01FE,0,
84,4,5,1,0x0,"Repeat - 5 Sec",,,,,,,,,"Повторяти 5 секунд",,,,,,,,0xFF01FE,0,
85,4,10,1,0x0,"Repeat - 10 Sec",,,,,,,,,"Повторяти 10 секунд",,,,,,,,0xFF01FE,0,
