long,long,long,long,long,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,None,
617,469,0,7000,7,,,,,,,,,"Нефариан",,,,,,,,0xFF01FE,,
718,509,0,0,0,,,,,,,,,"Куриннакс",,,,,,,,0xFF01FE,,
719,509,0,1000,1,,,,,,,,,"Генерал Раджакс",,,,,,,,0xFF01FE,,
720,509,0,2000,2,,,,,,,,,"Моам",,,,,,,,0xFF01FE,,
721,509,0,3000,3,,,,,,,,,"Буру Ненасытный",,,,,,,,0xFF01FE,,
722,509,0,4000,4,,,,,,,,,"Аямисса Охотница",,,,,,,,0xFF01FE,,
723,509,0,5000,5,,,,,,,,,"Оссириан Неуязвимый",,,,,,,,0xFF01FE,,
709,531,0,0,0,,,,,,,,,"Пророк Скерам",,,,,,,,0xFF01FE,,
710,531,0,1000,1,,,,,,,,,"Царственность силитида",,,,,,,,0xFF01FE,,
711,531,0,2000,2,,,,,,,,,"Боевой страж Сартура",,,,,,,,0xFF01FE,,
712,531,0,3000,3,,,,,,,,,"Фанкрисс Непреклонный",,,,,,,,0xFF01FE,,
713,531,0,4000,4,,,,,,,,,"Нечистотон",,,,,,,,0xFF01FE,,
714,531,0,5000,5,,,,,,,,,"Принцесса Хухуран",,,,,,,,0xFF01FE,,
715,531,0,6000,6,,,,,,,,,"Императоры-близнецы",,,,,,,,0xFF01FE,,
716,531,0,7000,7,,,,,,,,,"Оуро",,,,,,,,0xFF01FE,,
717,531,0,8000,8,,,,,,,,,"К'Тун",,,,,,,,0xFF01FE,,
652,532,0,0,0,,,,,,,,,"Ловчий Аттумен",,,,,,,,0xFF01FE,,
653,532,0,1000,1,,,,,,,,,"Мороуз",,,,,,,,0xFF01FE,,
654,532,0,2000,2,,,,,,,,,"Благочестивая дева",,,,,,,,0xFF01FE,,
655,532,0,3000,3,,,,,,,,,"Опера",,,,,,,,0xFF01FE,,
656,532,0,4000,4,,,,,,,,,"Смотритель",,,,,,,,0xFF01FE,,
657,532,0,5000,5,,,,,,,,,"Терестиан Больное Копыто",,,,,,,,0xFF01FE,,
658,532,0,6000,6,,,,,,,,,"Тень Арана",,,,,,,,0xFF01FE,,
659,532,0,7000,7,,,,,,,,,"Гнев Пустоты",,,,,,,,0xFF01FE,,
660,532,0,8000,8,,,,,,,,,"Шахматы",,,,,,,,0xFF01FE,,
661,532,0,9000,9,,,,,,,,,"Принц Малчезар",,,,,,,,0xFF01FE,,
662,532,0,10000,10,,,,,,,,,"Ночная Погибель",,,,,,,,0xFF01FE,,
673,533,0,0,0,,,,,,,,,"Ануб'Рекан",,,,,,,,0xFF01FE,,
674,533,1,1000,0,,,,,,,,,"Ануб'Рекан",,,,,,,,0xFF01FE,,
677,533,0,1000,1,,,,,,,,,"Великая вдова Фарлина",,,,,,,,0xFF01FE,,
678,533,1,2000,1,,,,,,,,,"Великая вдова Фарлина",,,,,,,,0xFF01FE,,
679,533,0,2000,2,,,,,,,,,"Мексна",,,,,,,,0xFF01FE,,
680,533,1,3000,2,,,,,,,,,"Мексна",,,,,,,,0xFF01FE,,
681,533,0,3000,3,,,,,,,,,"Нот Чумной",,,,,,,,0xFF01FE,,
682,533,1,4000,3,,,,,,,,,"Нот Чумной",,,,,,,,0xFF01FE,,
683,533,0,4000,4,,,,,,,,,"Хейган Нечестивый",,,,,,,,0xFF01FE,,
684,533,1,5000,4,,,,,,,,,"Хейган Нечестивый",,,,,,,,0xFF01FE,,
685,533,0,5000,5,,,,,,,,,"Лотхиб",,,,,,,,0xFF01FE,,
686,533,1,6000,5,,,,,,,,,"Лотхиб",,,,,,,,0xFF01FE,,
687,533,0,6000,6,,,,,,,,,"Инструктор Разувий",,,,,,,,0xFF01FE,,
689,533,1,7000,6,,,,,,,,,"Инструктор Разувий",,,,,,,,0xFF01FE,,
690,533,0,7000,7,,,,,,,,,"Готик Жнец",,,,,,,,0xFF01FE,,
691,533,1,8000,7,,,,,,,,,"Готик Жнец",,,,,,,,0xFF01FE,,
692,533,0,8000,8,,,,,,,,,"Четыре всадника",,,,,,,,0xFF01FE,,
693,533,1,9000,8,,,,,,,,,"Четыре всадника",,,,,,,,0xFF01FE,,
694,533,0,9000,9,,,,,,,,,"Лоскутик",,,,,,,,0xFF01FE,,
695,533,1,10000,9,,,,,,,,,"Лоскутик",,,,,,,,0xFF01FE,,
696,533,0,10000,10,,,,,,,,,"Гроббулус",,,,,,,,0xFF01FE,,
697,533,1,11000,10,,,,,,,,,"Гроббулус",,,,,,,,0xFF01FE,,
698,533,0,11000,11,,,,,,,,,"Глут",,,,,,,,0xFF01FE,,
699,533,1,12000,11,,,,,,,,,"Глут",,,,,,,,0xFF01FE,,
700,533,0,12000,12,,,,,,,,,"Таддиус",,,,,,,,0xFF01FE,,
701,533,1,13000,12,,,,,,,,,"Таддиус",,,,,,,,0xFF01FE,,
702,533,0,13000,13,,,,,,,,,"Сапфирон",,,,,,,,0xFF01FE,,
703,533,1,14000,13,,,,,,,,,"Сапфирон",,,,,,,,0xFF01FE,,
704,533,0,14000,14,,,,,,,,,"Кел'Тузад",,,,,,,,0xFF01FE,,
706,533,1,15000,14,,,,,,,,,"Кел'Тузад",,,,,,,,0xFF01FE,,
618,534,0,0,0,,,,,,,,,"Лютый Хлад",,,,,,,,0xFF01FE,,
619,534,0,1000,1,,,,,,,,,"Анетерон",,,,,,,,0xFF01FE,,
620,534,0,2000,2,,,,,,,,,"Каз'рогал",,,,,,,,0xFF01FE,,
621,534,0,3000,3,,,,,,,,,"Азгалор",,,,,,,,0xFF01FE,,
622,534,0,4000,4,,,,,,,,,"Архимонд",,,,,,,,0xFF01FE,,
407,540,0,0,0,,,,,,,,,"Главный чернокнижник Пустоклят",,,,,,,,0xFF01FE,,
408,540,1,1000,0,,,,,,,,,"Главный чернокнижник Пустоклят",,,,,,,,0xFF01FE,,
410,540,0,1000,1,,,,,,,,,"О'мрогг Завоеватель",,,,,,,,0xFF01FE,,
409,540,1,2000,1,,,,,,,,,"Кровавый страж Порунг",,,,,,,,0xFF01FE,,
412,540,0,2000,2,,,,,,,,,"Вождь Каргат Острорук",,,,,,,,0xFF01FE,,
411,540,1,3000,2,,,,,,,,,"О'мрогг Завоеватель",,,,,,,,0xFF01FE,,
413,540,1,4000,3,,,,,,,,,"Вождь Каргат Острорук",,,,,,,,0xFF01FE,,
401,542,0,0,0,,,,,,,,,"Мастер",,,,,,,,0xFF01FE,,
402,542,1,1000,0,,,,,,,,,"Мастер",,,,,,,,0xFF01FE,,
403,542,0,1000,1,,,,,,,,,"Броггок",,,,,,,,0xFF01FE,,
404,542,1,2000,1,,,,,,,,,"Броггок",,,,,,,,0xFF01FE,,
405,542,0,2000,2,,,,,,,,,"Кели'дан Разрушитель",,,,,,,,0xFF01FE,,
406,542,1,3000,2,,,,,,,,,"Кели'дан Разрушитель",,,,,,,,0xFF01FE,,
392,543,0,0,0,,,,,,,,,"Начальник стражи Гарголмар",,,,,,,,0xFF01FE,,
393,543,1,1000,0,,,,,,,,,"Начальник стражи Гарголмар",,,,,,,,0xFF01FE,,
394,543,0,1000,1,,,,,,,,,"Омор Неодолимый",,,,,,,,0xFF01FE,,
395,543,1,2000,1,,,,,,,,,"Омор Неодолимый",,,,,,,,0xFF01FE,,
396,543,0,2000,2,,,,,,,,,"Вазруден Глашатай",,,,,,,,0xFF01FE,,
397,543,1,3000,2,,,,,,,,,"Вазруден Глашатай",,,,,,,,0xFF01FE,,
651,544,0,0,0,,,,,,,,,"Магтеридон",,,,,,,,0xFF01FE,,
314,545,0,0,0,,,,,,,,,"Гидромант Теспия",,,,,,,,0xFF01FE,,
315,545,1,1000,0,,,,,,,,,"Гидромант Теспия",,,,,,,,0xFF01FE,,
316,545,0,1000,1,,,,,,,,,"Анжинер Паропуск",,,,,,,,0xFF01FE,,
317,545,1,2000,1,,,,,,,,,"Анжинер Паропуск",,,,,,,,0xFF01FE,,
318,545,0,2000,2,,,,,,,,,"Полководец Калитреш",,,,,,,,0xFF01FE,,
319,545,1,3000,2,,,,,,,,,"Полководец Калитреш",,,,,,,,0xFF01FE,,
320,546,0,0,0,,,,,,,,,"Топеглад",,,,,,,,0xFF01FE,,
321,546,1,1000,0,,,,,,,,,"Топеглад",,,,,,,,0xFF01FE,,
322,546,0,1000,1,,,,,,,,,"Газ'ан",,,,,,,,0xFF01FE,,
323,546,1,2000,1,,,,,,,,,"Газ'ан",,,,,,,,0xFF01FE,,
329,546,0,2000,2,,,,,,,,,"Владыка болота Мусел'ек",,,,,,,,0xFF01FE,,
330,546,1,3000,2,,,,,,,,,"Владыка болота Мусел'ек",,,,,,,,0xFF01FE,,
331,546,0,3000,3,,,,,,,,,"Черная Охотница",,,,,,,,0xFF01FE,,
332,546,1,4000,3,,,,,,,,,"Черная Охотница",,,,,,,,0xFF01FE,,
301,547,0,0,0,,,,,,,,,"Менну Предатель",,,,,,,,0xFF01FE,,
304,547,1,0,0,,,,,,,,,"Менну Предатель",,,,,,,,0xFF01FE,,
302,547,0,1000,1,,,,,,,,,"Рокмар Трескун",,,,,,,,0xFF01FE,,
305,547,1,1000,1,,,,,,,,,"Рокмар Трескун",,,,,,,,0xFF01FE,,
303,547,0,2000,2,,,,,,,,,"Зыбун",,,,,,,,0xFF01FE,,
306,547,1,2000,2,,,,,,,,,"Зыбун",,,,,,,,0xFF01FE,,
623,548,0,0,0,,,,,,,,,"Гидросс Нестабильный",,,,,,,,0xFF01FE,,
624,548,0,1000,1,,,,,,,,,"Скрытень из глубин",,,,,,,,0xFF01FE,,
625,548,0,2000,2,,,,,,,,,"Леотерас Слепец",,,,,,,,0xFF01FE,,
626,548,0,3000,3,,,,,,,,,"Повелитель глубин Каратресс",,,,,,,,0xFF01FE,,
627,548,0,4000,4,,,,,,,,,"Морогрим Волноступ",,,,,,,,0xFF01FE,,
628,548,0,5000,5,,,,,,,,,"Леди Вайш",,,,,,,,0xFF01FE,,
730,550,0,0,0,,,,,,,,,"Ал'ар",,,,,,,,0xFF01FE,,
731,550,0,1000,1,,,,,,,,,"Страж Бездны",,,,,,,,0xFF01FE,,
732,550,0,2000,2,,,,,,,,,"Верховный звездочет Солариан",,,,,,,,0xFF01FE,,
733,550,0,3000,3,,,,,,,,,"Кель'тас Солнечный Скиталец",,,,,,,,0xFF01FE,,
494,552,0,0,0,,,,,,,,,"Зерекет Бездонный",,,,,,,,0xFF01FE,,
495,552,1,1000,0,,,,,,,,,"Зерекет Бездонный",,,,,,,,0xFF01FE,,
496,552,0,1000,1,,,,,,,,,"Даллия Глашатай Судьбы",,,,,,,,0xFF01FE,,
497,552,1,2000,1,,,,,,,,,"Даллия Глашатай Судьбы",,,,,,,,0xFF01FE,,
498,552,0,2000,2,,,,,,,,,"Провидец Гнева Соккорат",,,,,,,,0xFF01FE,,
499,552,1,3000,2,,,,,,,,,"Провидец Гнева Соккорат",,,,,,,,0xFF01FE,,
500,552,0,3000,3,,,,,,,,,"Предвестник Скайрисс",,,,,,,,0xFF01FE,,
501,552,1,4000,3,,,,,,,,,"Предвестник Скайрисс",,,,,,,,0xFF01FE,,
502,553,0,0,0,,,,,,,,,"Командир Сараннис",,,,,,,,0xFF01FE,,
504,553,1,1000,0,,,,,,,,,"Командир Сараннис",,,,,,,,0xFF01FE,,
505,553,0,1000,1,,,,,,,,,"Верховный ботаник Фрейвин",,,,,,,,0xFF01FE,,
506,553,1,2000,1,,,,,,,,,"Верховный ботаник Фрейвин",,,,,,,,0xFF01FE,,
507,553,0,2000,2,,,,,,,,,"Скалезуб Скорбный",,,,,,,,0xFF01FE,,
508,553,1,3000,2,,,,,,,,,"Скалезуб Скорбный",,,,,,,,0xFF01FE,,
509,553,0,3000,3,,,,,,,,,"Ладж",,,,,,,,0xFF01FE,,
510,553,1,4000,3,,,,,,,,,"Ладж",,,,,,,,0xFF01FE,,
511,553,0,4000,4,,,,,,,,,"Узлодревень",,,,,,,,0xFF01FE,,
512,553,1,5000,4,,,,,,,,,"Узлодревень",,,,,,,,0xFF01FE,,
513,554,0,0,0,,,,,,,,,"Механо-лорд Конденсарон",,,,,,,,0xFF01FE,,
514,554,1,1000,0,,,,,,,,,"Механо-лорд Конденсарон",,,,,,,,0xFF01FE,,
515,554,0,1000,1,,,,,,,,,"Пустомант Сепетрея",,,,,,,,0xFF01FE,,
516,554,1,2000,1,,,,,,,,,"Пустомант Сепетрея",,,,,,,,0xFF01FE,,
517,554,0,2000,2,,,,,,,,,"Паталеон Вычислитель",,,,,,,,0xFF01FE,,
518,554,1,3000,2,,,,,,,,,"Паталеон Вычислитель",,,,,,,,0xFF01FE,,
208,555,0,0,0,,,,,,,,,"Посол Гиблочрев",,,,,,,,0xFF01FE,,
255,555,1,0,0,,,,,,,,,"Посол Гиблочрев",,,,,,,,0xFF01FE,,
209,555,0,1000,1,,,,,,,,,"Черносерд Проповедник",,,,,,,,0xFF01FE,,
256,555,1,1000,1,,,,,,,,,"Черносерд Проповедник",,,,,,,,0xFF01FE,,
210,555,0,2000,2,,,,,,,,,"Великий мастер Ворпил",,,,,,,,0xFF01FE,,
257,555,1,2000,2,,,,,,,,,"Великий мастер Ворпил",,,,,,,,0xFF01FE,,
211,555,0,3000,3,,,,,,,,,"Бормотун",,,,,,,,0xFF01FE,,
258,555,1,3000,3,,,,,,,,,"Бормотун",,,,,,,,0xFF01FE,,
206,556,0,0,0,,,,,,,,,"Темнопряд Сит",,,,,,,,0xFF01FE,,
252,556,1,0,0,,,,,,,,,"Темнопряд Сит",,,,,,,,0xFF01FE,,
207,556,0,1000,1,,,,,,,,,"Король воронов Айкисс",,,,,,,,0xFF01FE,,
253,556,1,1000,1,,,,,,,,,"Анзу",,,,,,,,0xFF01FE,,
254,556,1,2000,2,,,,,,,,,"Король воронов Айкисс",,,,,,,,0xFF01FE,,
203,557,0,0,0,,,,,,,,,"Пандемоний",,,,,,,,0xFF01FE,,
248,557,1,0,0,,,,,,,,,"Пандемоний",,,,,,,,0xFF01FE,,
204,557,0,1000,1,,,,,,,,,"Таварок",,,,,,,,0xFF01FE,,
249,557,1,1000,1,,,,,,,,,"Таварок",,,,,,,,0xFF01FE,,
250,557,1,1500,2,,,,,,,,,"Йор",,,,,,,,0xFF01FE,,
205,557,0,2000,2,,,,,,,,,"Принц Шаффар",,,,,,,,0xFF01FE,,
251,557,1,2500,3,,,,,,,,,"Принц Шаффар",,,,,,,,0xFF01FE,,
201,558,0,0,0,,,,,,,,,"Ширрак Страж Мертвых",,,,,,,,0xFF01FE,,
246,558,1,0,0,,,,,,,,,"Ширрак Страж Мертвых",,,,,,,,0xFF01FE,,
202,558,0,1000,1,,,,,,,,,"Экзарх Маладаар",,,,,,,,0xFF01FE,,
247,558,1,1000,1,,,,,,,,,"Экзарх Маладаар",,,,,,,,0xFF01FE,,
286,560,1,-1000,2,,,,,,,,,"Лейтенант Дрейк",,,,,,,,0xFF01FE,,
285,560,0,1000,2,,,,,,,,,"Лейтенант Дрейк",,,,,,,,0xFF01FE,,
283,560,0,2000,1,,,,,,,,,"Капитан Скарлок",,,,,,,,0xFF01FE,,
284,560,1,2000,1,,,,,,,,,"Капитан Скарлок",,,,,,,,0xFF01FE,,
281,560,0,3000,0,,,,,,,,,"Охотник Вечности",,,,,,,,0xFF01FE,,
282,560,1,3000,0,,,,,,,,,"Охотник Вечности",,,,,,,,0xFF01FE,,
601,564,0,0,0,,,,,,,,,"Верховный Полководец Надж'ентус",,,,,,,,0xFF01FE,,
602,564,0,1000,1,,,,,,,,,"Супремус",,,,,,,,0xFF01FE,,
603,564,0,2000,2,,,,,,,,,"Тень Акамы",,,,,,,,0xFF01FE,,
604,564,0,3000,3,,,,,,,,,"Терон Кровожад",,,,,,,,0xFF01FE,,
605,564,0,4000,4,,,,,,,,,"Гуртогг Кипящая Кровь",,,,,,,,0xFF01FE,,
606,564,0,5000,5,,,,,,,,,"Реликварий Душ",,,,,,,,0xFF01FE,,
607,564,0,6000,6,,,,,,,,,"Матушка Шахраз",,,,,,,,0xFF01FE,,
608,564,0,7000,7,,,,,,,,,"Совет Иллидари",,,,,,,,0xFF01FE,,
609,564,0,8000,8,,,,,,,,,"Иллидан Ярость Бури",,,,,,,,0xFF01FE,,
649,565,0,0,0,,,,,,,,,"Король Молгар",,,,,,,,0xFF01FE,,
650,565,0,1000,1,,,,,,,,,"Груул Драконобой",,,,,,,,0xFF01FE,,
778,568,0,0,0,,,,,,,,,"Акил'зон",,,,,,,,0xFF01FE,,
779,568,0,1000,1,,,,,,,,,"Налоракк",,,,,,,,0xFF01FE,,
780,568,0,2000,2,,,,,,,,,"Джан'алай",,,,,,,,0xFF01FE,,
781,568,0,3000,3,,,,,,,,,"Халаззи",,,,,,,,0xFF01FE,,
782,568,0,4000,4,,,,,,,,,"Повелитель проклятий Малакрасс",,,,,,,,0xFF01FE,,
783,568,0,5000,5,,,,,,,,,"Зул'джин",,,,,,,,0xFF01FE,,
571,574,0,0,0,,,,,,,,,"Принц Келесет",,,,,,,,0xFF01FE,,
572,574,1,1000,0,,,,,,,,,"Принц Келесет",,,,,,,,0xFF01FE,,
573,574,0,1000,1,,,,,,,,,"Скарвальд и Далронн",,,,,,,,0xFF01FE,,
574,574,1,2000,1,,,,,,,,,"Скарвальд и Далронн",,,,,,,,0xFF01FE,,
575,574,0,2000,2,,,,,,,,,"Ингвар Расхититель",,,,,,,,0xFF01FE,,
576,574,1,3000,2,,,,,,,,,"Ингвар Расхититель",,,,,,,,0xFF01FE,,
577,575,0,0,0,,,,,,,,,"Свала Вечноскорбящая",,,,,,,,0xFF01FE,,
578,575,1,1000,0,,,,,,,,,"Свала Вечноскорбящая",,,,,,,,0xFF01FE,,
579,575,0,1000,1,,,,,,,,,"Горток Бледное Копыто",,,,,,,,0xFF01FE,,
580,575,1,2000,1,,,,,,,,,"Горток Бледное Копыто",,,,,,,,0xFF01FE,,
581,575,0,2000,2,,,,,,,,,"Скади Безжалостный",,,,,,,,0xFF01FE,,
582,575,1,3000,2,,,,,,,,,"Скади Безжалостный",,,,,,,,0xFF01FE,,
583,575,0,3000,3,,,,,,,,,"Король Имирон",,,,,,,,0xFF01FE,,
584,575,1,4000,3,,,,,,,,,"Король Имирон",,,,,,,,0xFF01FE,,
519,576,1,0,0,,,,,,,,,"Замерзший командир",,,,,,,,0xFF01FE,,
520,576,0,0,0,,,,,,,,,"Великая ведунья Телестра",,,,,,,,0xFF01FE,,
521,576,1,1000,1,,,,,,,,,"Великая ведунья Телестра",,,,,,,,0xFF01FE,,
522,576,0,1000,1,,,,,,,,,"Аномалус",,,,,,,,0xFF01FE,,
523,576,1,2000,2,,,,,,,,,"Аномалус",,,,,,,,0xFF01FE,,
524,576,0,2000,2,,,,,,,,,"Орморок Воспитатель Дерев",,,,,,,,0xFF01FE,,
