long,long,long,long,long,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,None,
525,576,1,3000,3,,,,,,,,,"Орморок Воспитатель Дерев",,,,,,,,0xFF01FE,,
526,576,0,3000,3,,,,,,,,,"Керистраза",,,,,,,,0xFF01FE,,
527,576,1,4000,4,,,,,,,,,"Керистраза",,,,,,,,0xFF01FE,,
528,578,0,0,0,,,,,,,,,"Дракос Дознаватель",,,,,,,,0xFF01FE,,
529,578,1,1000,0,,,,,,,,,"Дракос Дознаватель",,,,,,,,0xFF01FE,,
530,578,0,1000,1,,,,,,,,,"Варос Заоблачный Странник",,,,,,,,0xFF01FE,,
531,578,1,2000,1,,,,,,,,,"Варос Заоблачный Странник",,,,,,,,0xFF01FE,,
532,578,0,2000,2,,,,,,,,,"Маг-лорд Уром",,,,,,,,0xFF01FE,,
533,578,1,3000,2,,,,,,,,,"Маг-лорд Уром",,,,,,,,0xFF01FE,,
534,578,0,3000,3,,,,,,,,,"Хранитель энергии Эрегос",,,,,,,,0xFF01FE,,
535,578,1,4000,3,,,,,,,,,"Хранитель энергии Эрегос",,,,,,,,0xFF01FE,,
724,580,0,0,0,,,,,,,,,"Калесгос",,,,,,,,0xFF01FE,,
725,580,0,1000,1,,,,,,,,,"Бруталл",,,,,,,,0xFF01FE,,
726,580,0,2000,2,,,,,,,,,"Пророк Скверны",,,,,,,,0xFF01FE,,
727,580,0,3000,3,,,,,,,,,"Эредарские близнецы",,,,,,,,0xFF01FE,,
728,580,0,4000,4,,,,,,,,,"М'ууру",,,,,,,,0xFF01FE,,
729,580,0,5000,5,,,,,,,,,"Кил'джеден",,,,,,,,0xFF01FE,,
414,585,0,0,0,,,,,,,,,"Селин Огненное Сердце",,,,,,,,0xFF01FE,,
415,585,1,1000,0,,,,,,,,,"Селин Огненное Сердце",,,,,,,,0xFF01FE,,
416,585,0,1000,1,,,,,,,,,"Вексалиус",,,,,,,,0xFF01FE,,
417,585,1,2000,1,,,,,,,,,"Вексалиус",,,,,,,,0xFF01FE,,
418,585,0,2000,2,,,,,,,,,"Жрица Делрисса",,,,,,,,0xFF01FE,,
419,585,1,3000,2,,,,,,,,,"Жрица Делрисса",,,,,,,,0xFF01FE,,
420,585,0,3000,3,,,,,,,,,"Кель'тас Солнечный Скиталец",,,,,,,,0xFF01FE,,
421,585,1,4000,3,,,,,,,,,"Кель'тас Солнечный Скиталец",,,,,,,,0xFF01FE,,
293,595,0,0,0,,,,,,,,,"Мясной Крюк",,,,,,,,0xFF01FE,,
297,595,1,0,0,,,,,,,,,"Мясной Крюк",,,,,,,,0xFF01FE,,
294,595,0,1000,1,,,,,,,,,"Салрамм Плоторез",,,,,,,,0xFF01FE,,
298,595,1,1000,1,,,,,,,,,"Салрамм Плоторез",,,,,,,,0xFF01FE,,
295,595,0,2000,2,,,,,,,,,"Хронолорд Эпох",,,,,,,,0xFF01FE,,
299,595,1,2000,2,,,,,,,,,"Хронолорд Эпох",,,,,,,,0xFF01FE,,
296,595,0,3000,3,,,,,,,,,"Мал'Ганис",,,,,,,,0xFF01FE,,
300,595,1,3000,3,,,,,,,,,"Мал'Ганис",,,,,,,,0xFF01FE,,
563,599,0,0,0,,,,,,,,,"Кристаллус",,,,,,,,0xFF01FE,,
564,599,1,1000,0,,,,,,,,,"Кристаллус",,,,,,,,0xFF01FE,,
565,599,0,1000,1,,,,,,,,,"Дева Скорби",,,,,,,,0xFF01FE,,
566,599,1,2000,1,,,,,,,,,"Дева Скорби",,,,,,,,0xFF01FE,,
567,599,0,2000,2,,,,,,,,,"Трибунал Веков",,,,,,,,0xFF01FE,,
568,599,1,3000,2,,,,,,,,,"Трибунал Веков",,,,,,,,0xFF01FE,,
569,599,0,3000,3,,,,,,,,,"Сьоннир Литейщик",,,,,,,,0xFF01FE,,
570,599,1,4000,3,,,,,,,,,"Сьоннир Литейщик",,,,,,,,0xFF01FE,,
369,600,0,0,0,,,,,,,,,"Кровотролль",,,,,,,,0xFF01FE,,
370,600,1,1000,0,,,,,,,,,"Кровотролль",,,,,,,,0xFF01FE,,
371,600,0,1000,1,,,,,,,,,"Новос Призыватель",,,,,,,,0xFF01FE,,
372,600,1,2000,1,,,,,,,,,"Новос Призыватель",,,,,,,,0xFF01FE,,
373,600,0,2000,2,,,,,,,,,"Король Дред",,,,,,,,0xFF01FE,,
374,600,1,3000,2,,,,,,,,,"Король Дред",,,,,,,,0xFF01FE,,
375,600,0,3000,3,,,,,,,,,"Пророк Тарон'джа",,,,,,,,0xFF01FE,,
376,600,1,4000,3,,,,,,,,,"Пророк Тарон'джа",,,,,,,,0xFF01FE,,
216,601,0,0,0,,,,,,,,,"Крик'тир Хранитель Врат",,,,,,,,0xFF01FE,,
264,601,1,0,0,,,,,,,,,"Крик'тир Хранитель Врат",,,,,,,,0xFF01FE,,
217,601,0,1000,1,,,,,,,,,"Хадронокс",,,,,,,,0xFF01FE,,
265,601,1,1000,1,,,,,,,,,"Хадронокс",,,,,,,,0xFF01FE,,
218,601,0,2000,2,,,,,,,,,"Ануб'арак",,,,,,,,0xFF01FE,,
266,601,1,2000,2,,,,,,,,,"Ануб'арак",,,,,,,,0xFF01FE,,
555,602,0,0,0,,,,,,,,,"Генерал Бьярнгрин",,,,,,,,0xFF01FE,,
556,602,1,1000,0,,,,,,,,,"Генерал Бьярнгрин",,,,,,,,0xFF01FE,,
557,602,0,1000,1,,,,,,,,,"Волхан",,,,,,,,0xFF01FE,,
558,602,1,2000,1,,,,,,,,,"Волхан",,,,,,,,0xFF01FE,,
559,602,0,2000,2,,,,,,,,,"Ионар",,,,,,,,0xFF01FE,,
560,602,1,3000,2,,,,,,,,,"Ионар",,,,,,,,0xFF01FE,,
561,602,0,3000,3,,,,,,,,,"Локен",,,,,,,,0xFF01FE,,
562,602,1,4000,3,,,,,,,,,"Локен",,,,,,,,0xFF01FE,,
744,603,0,0,0,,,,,,,,,"Огненный Левиафан",,,,,,,,0xFF01FE,,
758,603,1,0,0,,,,,,,,,"Огненный Левиафан",,,,,,,,0xFF01FE,,
745,603,0,1000,1,,,,,,,,,"Повелитель Горнов Игнис",,,,,,,,0xFF01FE,,
759,603,1,1000,1,,,,,,,,,"Повелитель Горнов Игнис",,,,,,,,0xFF01FE,,
746,603,0,2000,2,,,,,,,,,"Острокрылая",,,,,,,,0xFF01FE,,
747,603,0,3000,3,,,,,,,,,"Разрушитель XT-002",,,,,,,,0xFF01FE,,
748,603,0,4000,4,,,,,,,,,"Железное Собрание",,,,,,,,0xFF01FE,,
760,603,1,4500,2,,,,,,,,,"Острокрылая",,,,,,,,0xFF01FE,,
749,603,0,5000,5,,,,,,,,,"Кологарн",,,,,,,,0xFF01FE,,
761,603,1,5500,3,,,,,,,,,"Разрушитель XT-002",,,,,,,,0xFF01FE,,
750,603,0,6000,6,,,,,,,,,"Ауриайя",,,,,,,,0xFF01FE,,
762,603,1,6500,4,,,,,,,,,"Железное Собрание",,,,,,,,0xFF01FE,,
751,603,0,7000,7,,,,,,,,,"Ходир",,,,,,,,0xFF01FE,,
763,603,1,7500,5,,,,,,,,,"Кологарн",,,,,,,,0xFF01FE,,
752,603,0,8000,8,,,,,,,,,"Торим",,,,,,,,0xFF01FE,,
764,603,1,8500,6,,,,,,,,,"Ауриайя",,,,,,,,0xFF01FE,,
753,603,0,9000,9,,,,,,,,,"Фрейя",,,,,,,,0xFF01FE,,
765,603,1,9500,7,,,,,,,,,"Ходир",,,,,,,,0xFF01FE,,
754,603,0,10000,10,,,,,,,,,"Мимирон",,,,,,,,0xFF01FE,,
766,603,1,10500,8,,,,,,,,,"Торим",,,,,,,,0xFF01FE,,
755,603,0,11000,11,,,,,,,,,"Генерал Везакс",,,,,,,,0xFF01FE,,
767,603,1,11500,9,,,,,,,,,"Фрейя",,,,,,,,0xFF01FE,,
756,603,0,12000,12,,,,,,,,,"Йогг-Сарон",,,,,,,,0xFF01FE,,
768,603,1,12500,10,,,,,,,,,"Мимирон",,,,,,,,0xFF01FE,,
757,603,0,13000,13,,,,,,,,,"Алгалон Наблюдатель",,,,,,,,0xFF01FE,,
769,603,1,13500,11,,,,,,,,,"Генерал Везакс",,,,,,,,0xFF01FE,,
770,603,1,14500,12,,,,,,,,,"Йогг-Сарон",,,,,,,,0xFF01FE,,
771,603,1,15500,13,,,,,,,,,"Алгалон Наблюдатель",,,,,,,,0xFF01FE,,
383,604,0,0,0,,,,,,,,,"Слад'ран",,,,,,,,0xFF01FE,,
384,604,1,1000,0,,,,,,,,,"Слад'ран",,,,,,,,0xFF01FE,,
385,604,0,1000,1,,,,,,,,,"Колосс Драккари",,,,,,,,0xFF01FE,,
386,604,1,2000,1,,,,,,,,,"Колосс Драккари",,,,,,,,0xFF01FE,,
387,604,0,2000,2,,,,,,,,,"Мураби",,,,,,,,0xFF01FE,,
388,604,1,3000,2,,,,,,,,,"Мураби",,,,,,,,0xFF01FE,,
390,604,0,3000,3,,,,,,,,,"Гал'дара",,,,,,,,0xFF01FE,,
389,604,1,4000,3,,,,,,,,,"Эк Свирепый",,,,,,,,0xFF01FE,,
391,604,1,5000,4,,,,,,,,,"Гал'дара",,,,,,,,0xFF01FE,,
541,608,0,0,0,,,,,,,,,"Первый пленник",,,,,,,,0xFF01FE,,
542,608,1,1000,0,,,,,,,,,"Первый пленник",,,,,,,,0xFF01FE,,
543,608,0,1000,1,,,,,,,,,"Второй пленник",,,,,,,,0xFF01FE,,
544,608,1,2000,1,,,,,,,,,"Второй пленник",,,,,,,,0xFF01FE,,
545,608,0,2000,2,,,,,,,,,"Синигоса",,,,,,,,0xFF01FE,,
546,608,1,3000,2,,,,,,,,,"Синигоса",,,,,,,,0xFF01FE,,
740,615,0,-1000,2,,,,,,,,,"Весперон",,,,,,,,0xFF01FE,,
736,615,0,0,0,,,,,,,,,"Тенеброн",,,,,,,,0xFF01FE,,
741,615,1,0,2,,,,,,,,,"Весперон",,,,,,,,0xFF01FE,,
737,615,1,1000,0,,,,,,,,,"Тенеброн",,,,,,,,0xFF01FE,,
738,615,0,1000,1,,,,,,,,,"Шадрон",,,,,,,,0xFF01FE,,
739,615,1,2000,1,,,,,,,,,"Шадрон",,,,,,,,0xFF01FE,,
742,615,0,3000,3,,,,,,,,,"Сартарион",,,,,,,,0xFF01FE,,
743,615,1,4000,3,,,,,,,,,"Сартарион",,,,,,,,0xFF01FE,,
734,616,0,0,0,,,,,,,,,"Малигос",,,,,,,,0xFF01FE,,
735,616,1,1000,0,,,,,,,,,"Малигос",,,,,,,,0xFF01FE,,
212,619,0,0,0,,,,,,,,,"Старейшина Надокс",,,,,,,,0xFF01FE,,
259,619,1,0,0,,,,,,,,,"Старейшина Надокс",,,,,,,,0xFF01FE,,
213,619,0,1000,1,,,,,,,,,"Принц Талдарам",,,,,,,,0xFF01FE,,
260,619,1,1000,1,,,,,,,,,"Принц Талдарам",,,,,,,,0xFF01FE,,
214,619,0,2000,2,,,,,,,,,"Джедога Искательница Теней",,,,,,,,0xFF01FE,,
261,619,1,2000,2,,,,,,,,,"Джедога Искательница Теней",,,,,,,,0xFF01FE,,
215,619,0,3000,3,,,,,,,,,"Глашатай Волаж",,,,,,,,0xFF01FE,,
262,619,1,3000,3,,,,,,,,,"Аманитар",,,,,,,,0xFF01FE,,
263,619,1,4000,4,,,,,,,,,"Глашатай Волаж",,,,,,,,0xFF01FE,,
772,624,0,0,0,,,,,,,,,"Аркавон Страж Камня",,,,,,,,0xFF01FE,,
773,624,1,1000,0,,,,,,,,,"Аркавон Страж Камня",,,,,,,,0xFF01FE,,
774,624,0,1000,1,,,,,,,,,"Эмалон Страж Бури",,,,,,,,0xFF01FE,,
775,624,1,2000,1,,,,,,,,,"Эмалон Страж Бури",,,,,,,,0xFF01FE,,
776,624,0,2000,2,,,,,,,,,"Коралон Страж Огня",,,,,,,,0xFF01FE,,
777,624,1,3000,2,,,,,,,,,"Коралон Страж Огня",,,,,,,,0xFF01FE,,
885,624,0,3000,3,,,,,,,,,"Торавон Страж Льда",,,,,,,,0xFF01FE,,
886,624,1,4000,3,,,,,,,,,"Торавон Страж Льда",,,,,,,,0xFF01FE,,
845,631,0,0,0,,,,,,,,,"Лорд Ребрад",,,,,,,,0xFF01FE,,
857,631,1,0,0,,,,,,,,,"Лорд Ребрад",,,,,,,,0xFF01FE,,
846,631,0,1000,1,,,,,,,,,"Леди Смертный Шепот",,,,,,,,0xFF01FE,,
858,631,1,1000,1,,,,,,,,,"Леди Смертный Шепот",,,,,,,,0xFF01FE,,
847,631,0,2000,2,,,,,,,,,"Боевой корабль Ледяной Короны",,,,,,,,0xFF01FE,,
859,631,1,2000,2,,,,,,,,,"Боевой корабль Ледяной Короны",,,,,,,,0xFF01FE,,
848,631,0,3000,3,,,,,,,,,"Саурфанг Смертоносный",,,,,,,,0xFF01FE,,
860,631,1,3000,3,,,,,,,,,"Саурфанг Смертоносный",,,,,,,,0xFF01FE,,
849,631,0,4000,4,,,,,,,,,"Тухлопуз",,,,,,,,0xFF01FE,,
861,631,1,4000,4,,,,,,,,,"Тухлопуз",,,,,,,,0xFF01FE,,
850,631,0,5000,5,,,,,,,,,"Гниломорд",,,,,,,,0xFF01FE,,
862,631,1,5000,5,,,,,,,,,"Гниломорд",,,,,,,,0xFF01FE,,
851,631,0,6000,6,,,,,,,,,"Профессор Мерзоцид",,,,,,,,0xFF01FE,,
863,631,1,6000,6,,,,,,,,,"Профессор Мерзоцид",,,,,,,,0xFF01FE,,
852,631,0,7000,7,,,,,,,,,"Кровавый Совет",,,,,,,,0xFF01FE,,
864,631,1,7000,7,,,,,,,,,"Кровавый Совет",,,,,,,,0xFF01FE,,
853,631,0,8000,8,,,,,,,,,"Королева Лана'тель",,,,,,,,0xFF01FE,,
865,631,1,8000,8,,,,,,,,,"Королева Лана'тель",,,,,,,,0xFF01FE,,
854,631,0,9000,9,,,,,,,,,"Валитрия Сноходица",,,,,,,,0xFF01FE,,
866,631,1,9000,9,,,,,,,,,"Валитрия Сноходица",,,,,,,,0xFF01FE,,
855,631,0,10000,10,,,,,,,,,"Синдрагоса",,,,,,,,0xFF01FE,,
867,631,1,10000,10,,,,,,,,,"Синдрагоса",,,,,,,,0xFF01FE,,
856,631,0,11000,11,,,,,,,,,"Король-лич",,,,,,,,0xFF01FE,,
868,631,1,11000,11,,,,,,,,,"Король-лич",,,,,,,,0xFF01FE,,
829,632,0,0,0,,,,,,,,,"Броньям",,,,,,,,0xFF01FE,,
830,632,1,1000,0,,,,,,,,,"Броньям",,,,,,,,0xFF01FE,,
831,632,0,1000,1,,,,,,,,,"Пожиратель Душ",,,,,,,,0xFF01FE,,
832,632,1,2000,1,,,,,,,,,"Пожиратель Душ",,,,,,,,0xFF01FE,,
629,649,0,0,0,,,,,,,,,"Чудовища Нордскола",,,,,,,,0xFF01FE,,
630,649,1,1000,0,,,,,,,,,"Чудовища Нордскола",,,,,,,,0xFF01FE,,
633,649,0,1000,1,,,,,,,,,"Лорд Джараксус",,,,,,,,0xFF01FE,,
631,649,2,2000,0,,,,,,,,,"Чудовища Нордскола",,,,,,,,0xFF01FE,,
634,649,1,2000,1,,,,,,,,,"Лорд Джараксус",,,,,,,,0xFF01FE,,
637,649,0,2000,2,,,,,,,,,"Чемпионы фракций",,,,,,,,0xFF01FE,,
632,649,3,3000,0,,,,,,,,,"Чудовища Нордскола",,,,,,,,0xFF01FE,,
635,649,2,3000,1,,,,,,,,,"Лорд Джараксус",,,,,,,,0xFF01FE,,
638,649,1,3000,2,,,,,,,,,"Чемпионы фракций",,,,,,,,0xFF01FE,,
641,649,0,3000,3,,,,,,,,,"Валь'киры-близнецы",,,,,,,,0xFF01FE,,
636,649,3,4000,1,,,,,,,,,"Лорд Джараксус",,,,,,,,0xFF01FE,,
639,649,2,4000,2,,,,,,,,,"Чемпионы фракций",,,,,,,,0xFF01FE,,
642,649,1,4000,3,,,,,,,,,"Валь'киры-близнецы",,,,,,,,0xFF01FE,,
645,649,0,4000,4,,,,,,,,,"Ануб'арак",,,,,,,,0xFF01FE,,
640,649,3,5000,2,,,,,,,,,"Чемпионы фракций",,,,,,,,0xFF01FE,,
643,649,2,5000,3,,,,,,,,,"Валь'киры-близнецы",,,,,,,,0xFF01FE,,
646,649,1,5000,4,,,,,,,,,"Ануб'арак",,,,,,,,0xFF01FE,,
644,649,3,6000,3,,,,,,,,,"Валь'киры-близнецы",,,,,,,,0xFF01FE,,
647,649,2,6000,4,,,,,,,,,"Ануб'арак",,,,,,,,0xFF01FE,,
648,649,3,7000,4,,,,,,,,,"Ануб'арак",,,,,,,,0xFF01FE,,
334,650,0,0,0,,,,,,,,,"Абсолютные чемпионы",,,,,,,,0xFF01FE,,
336,650,1,1000,0,,,,,,,,,"Абсолютные чемпионы",,,,,,,,0xFF01FE,,
338,650,0,1000,1,,,,,,,,,"Чемпион Серебряного Авангарда",,,,,,,,0xFF01FE,,
339,650,1,2000,1,,,,,,,,,"Чемпион Серебряного Авангарда",,,,,,,,0xFF01FE,,
340,650,0,2000,2,,,,,,,,,"Черный рыцарь",,,,,,,,0xFF01FE,,
341,650,1,3000,2,,,,,,,,,"Черный рыцарь",,,,,,,,0xFF01FE,,
833,658,0,0,0,,,,,,,,,"Начальник кузни Гархлад",,,,,,,,0xFF01FE,,
834,658,1,1000,0,,,,,,,,,"Начальник кузни Гархлад",,,,,,,,0xFF01FE,,
835,658,0,1000,1,,,,,,,,,"Крик",,,,,,,,0xFF01FE,,
836,658,1,2000,1,,,,,,,,,"Крик",,,,,,,,0xFF01FE,,
837,658,0,2000,2,,,,,,,,,"Властитель Тираний",,,,,,,,0xFF01FE,,
838,658,1,3000,2,,,,,,,,,"Властитель Тираний",,,,,,,,0xFF01FE,,
842,668,1,0,1,,,,,,,,,"Фалрик",,,,,,,,0xFF01FE,,
841,668,0,500,1,,,,,,,,,"Фалрик",,,,,,,,0xFF01FE,,
840,668,1,1000,0,,,,,,,,,"Марвин",,,,,,,,0xFF01FE,,
839,668,0,1500,0,,,,,,,,,"Марвин",,,,,,,,0xFF01FE,,
843,668,0,2000,2,,,,,,,,,"Побег от Артаса",,,,,,,,0xFF01FE,,
844,668,1,3000,2,,,,,,,,,"Побег от Артаса",,,,,,,,0xFF01FE,,
889,724,1,-1000,1,,,,,,,,,"Балтар Рожденный в Битве",,,,,,,,0xFF01FE,,
890,724,0,-1000,1,,,,,,,,,"Балтар Рожденный в Битве",,,,,,,,0xFF01FE,,
891,724,0,-500,2,,,,,,,,,"Савиана Огненная Пропасть",,,,,,,,0xFF01FE,,
892,724,1,-500,2,,,,,,,,,"Савиана Огненная Пропасть",,,,,,,,0xFF01FE,,
893,724,0,-250,3,,,,,,,,,"Генерал Заритриан",,,,,,,,0xFF01FE,,
894,724,1,-250,3,,,,,,,,,"Генерал Заритриан",,,,,,,,0xFF01FE,,
887,724,0,0,0,,,,,,,,,"Халион",,,,,,,,0xFF01FE,,
888,724,1,0,0,,,,,,,,,"Халион",,,,,,,,0xFF01FE,,
