long,long,long,long,flags,flags,long,long,flags,flags,long,long,long,long,flags,long,flags,flags,long,float,float,long,long,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,
889,46,690,1101,0x0,0x0,0,0,0x0,0x0,0,-42000,0,0,0x10,6,0x0,0x0,892,0.0,0.0,7,7,"Вершники Пісні Війни",,,,,,,,"Вершники Пісні Війни",,,,,,,,0xFF01FE,"Грізні орки з клану Пісні Війни, що схопилися з Срібнокрилими Вартовими в боях за контроль над Ущелиною Пісні Війни.",,,,,,,,"Грізні орки з клану Пісні Війни, що схопилися з Срібнокрилими Вартовими в боях за контроль над Ущелиною Пісні Війни.",,,,,,,,0xFF01FE,
890,45,1101,690,0x0,0x0,0,0,0x0,0x0,0,-42000,0,0,0x10,6,0x0,0x0,891,0.0,0.0,7,7,"Срібнокрилі Вартові",,,,,,,,"Срібнокрилі Вартові",,,,,,,,0xFF01FE,"Доблесні захисники Ясеневого лісу, що борються з Вершником Пісні Війни за панування в Ущелині Пісні Війни.",,,,,,,,"Доблесні захисники Ясеневого лісу, що борються з Вершником Пісні Війни за панування в Ущелині Пісні Війни.",,,,,,,,0xFF01FE,
891,47,1101,178,0x0,0x0,0,0,0x0,0x0,0,-42000,0,0,0x18,14,0x0,0x0,1118,0.0,0.0,5,5,"Сили Альянсу",,,,,,,,"Сили Альянсу",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
892,48,690,77,0x0,0x0,0,0,0x0,0x0,0,-42000,0,0,0x18,14,0x0,0x0,1118,0.0,0.0,5,5,"Сили Орди",,,,,,,,"Сили Орди",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
893,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Тролли Зламаного Ікла",,,,,,,,"Тролли Зламаного Ікла",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
909,50,1791,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x10,0,0x0,0x0,1118,0.0,0.0,5,5,"Ярмарок Темного Місяця",,,,,,,,"Ярмарок Темного Місяця",,,,,,,,0xFF01FE,"Бродяча ярмарка, на якої можна знайти багато странного і диковинного. Часто останавливается в Элвиннском лісі, Мулгорі і Тероккарском лісі.",,,,,,,,"Бродяча ярмарка, на якої можна знайти багато странного і диковинного. Часто останавливается в Элвиннском лісі, Мулгорі і Тероккарском лісі.",,,,,,,,0xFF01FE,
910,54,1791,0,0x0,0x0,0,0,0x0,0x0,-42000,0,0,0,0x0,0,0x0,0x0,1118,0.0,0.0,5,5,"Рід Ноздорму",,,,,,,,"Рід Ноздорму",,,,,,,,0xFF01FE,"Ці потомки бронзових драконів охороняють сам Час і не надто цікавляться справами смертних.",,,,,,,,"Ці потомки бронзових драконів охороняють сам Час і не надто цікавляться справами смертних.",,,,,,,,0xFF01FE,
911,55,162,1101,0x200,0x10,0,0,0x0,0x0,400,-42000,4000,3100,0x111,6,0x11,0x11,67,1.0,0.25,7,5,"Срібномісяць",,,,,,,,"Срібномісяць",,,,,,,,0xFF01FE,"Столиця Кель'Таласа, батьківщина ельфів крові. Місто, знищений Артасом в процесі нападу на Сонячний Колодязь, зараз вновь возродился до життя.",,,,,,,,"Столиця Кель'Таласа, батьківщина ельфів крові. Місто, знищений Артасом в процесі нападу на Сонячний Колодязь, зараз вновь возродился до життя.",,,,,,,,0xFF01FE,
912,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Армія Калімдору",,,,,,,,"Армія Калімдору",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
914,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ГРАВЕЦЬ: ельф крові",,,,,,,,"ГРАВЕЦЬ: ельф крові",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
915,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Армии До'Туна",,,,,,,,"Армии До'Туна",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
916,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Силитиды: захватчики",,,,,,,,"Силитиды: захватчики",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
917,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Дружина Стальгорну",,,,,,,,"Дружина Стальгорну",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
918,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ДУ противники",,,,,,,,"ДУ противники",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
919,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ДУ объекты",,,,,,,,"ДУ объекты",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
920,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Червоні",,,,,,,,"Червоні",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
921,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Сині",,,,,,,,"Сині",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
922,56,690,1101,0x0,0x0,0,0,0x0,0x0,0,-42000,0,0,0x10,6,0x0,0x0,1118,0.0,0.0,5,5,"Транквілліон",,,,,,,,"Транквілліон",,,,,,,,0xFF01FE,"Цей місто высших ельфів був брошен вскоре після нападу Бича на Кель'Талас. Зараз в нем живуть Отрекшиеся і ельфи крові, стремящиеся звільнити Примарні Землі.",,,,,,,,"Цей місто высших ельфів був брошен вскоре після нападу Бича на Кель'Талас. Зараз в нем живуть Отрекшиеся і ельфи крові, стремящиеся звільнити Примарні Землі.",,,,,,,,0xFF01FE,
923,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Мандрівники",,,,,,,,"Мандрівники",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
924,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ВИКЛЮЧЕНО",,,,,,,,"ВИКЛЮЧЕНО",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
925,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Солнечные скитальцы",,,,,,,,"Солнечные скитальцы",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
926,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Гильдия Магистра",,,,,,,,"Гильдия Магистра",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
927,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ГРАВЕЦЬ: дреней",,,,,,,,"ГРАВЕЦЬ: дреней",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
928,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Захватчики Бича",,,,,,,,"Захватчики Бича",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
929,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,469,0.0,0.0,3,3,"Клан Кривавого Молота",,,,,,,,"Клан Кривавого Молота",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
930,49,77,946,0x400,0x0,0,0,0x0,0x0,3000,-42000,4000,0,0x111,6,0x11,0x0,469,1.0,0.25,7,5,"Екзодар",,,,,,,,"Екзодар",,,,,,,,0xFF01FE,"Корабль наару, доставивший дренеїв на Азерот. Стоящий на островах Лазурової Мряки, він служит домом этой благородной расы.",,,,,,,,"Корабль наару, доставивший дренеїв на Азерот. Стоящий на островах Лазурової Мряки, він служит домом этой благородной расы.",,,,,,,,0xFF01FE,
931,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Тестовая фракція (неіснуюча)",,,,,,,,"Тестовая фракція (неіснуюча)",,,,,,,,0xFF01FE,"Ця фракція призначена для тестування назв і описів фракцій...",,,,,,,,"Ця фракція призначена для тестування назв і описів фракцій...",,,,,,,,0xFF01FE,
932,58,255,1024,0x200,0x0,0,0,0x0,0x0,0,3500,-3500,0,0x50,80,0x50,0x0,936,-1.10000002384,1.0,7,7,"Алдори",,,,,,,,"Алдори",,,,,,,,0xFF01FE,"Цей древній орден дренейских жерців, започаткований Веленом, зараз очолює верховна жриця Ішана. Представителі Алдорів прислужують наару в Шаттраті і ворогують з Провидцями.",,,,,,,,"Цей древній орден дренейских жерців, започаткований Веленом, зараз очолює верховна жриця Ішана. Представителі Алдорів прислужують наару в Шаттраті і ворогують з Провидцями.",,,,,,,,0xFF01FE,
933,60,2047,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x10,0,0x0,0x0,980,0.0,0.0,7,7,"Консорціум",,,,,,,,"Консорціум",,,,,,,,0xFF01FE,"Консорціум принца Харамада – слабоорганізована спільнота астральних контрабандистів, торговців і злодіїв, що прийшли в Позамежжя в погоні за прибутками.",,,,,,,,"Консорціум принца Харамада – слабоорганізована спільнота астральних контрабандистів, торговців і злодіїв, що прийшли в Позамежжя в погоні за прибутками.",,,,,,,,0xFF01FE,
934,62,255,1024,0x200,0x0,0,0,0x0,0x0,0,-3500,3500,0,0x50,80,0x50,0x0,936,-1.10000002384,1.0,7,7,"Провидці",,,,,,,,"Провидці",,,,,,,,0xFF01FE,"Цю группу ельфів крові, отвергших шлях Кель'таса, очолює Ворен'таль Провидець. До великого невдоволення Алдорів, Провидці заключили союз з наару з Шаттрата.",,,,,,,,"Цю группу ельфів крові, отвергших шлях Кель'таса, очолює Ворен'таль Провидець. До великого невдоволення Алдорів, Провидці заключили союз з наару з Шаттрата.",,,,,,,,0xFF01FE,
935,39,1791,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x10,0,0x0,0x0,936,0.5,0.0,4,3,"Ша'тар",,,,,,,,"Ша'тар",,,,,,,,0xFF01FE,"Группа могущественных наару, яка править вновь отстроенным городом Шаттрат. Совместно з Алдорами і Провидцями вони сражаются проти Іллідана і Палаючого Легіону.",,,,,,,,"Группа могущественных наару, яка править вновь отстроенным городом Шаттрат. Совместно з Алдорами і Провидцями вони сражаются проти Іллідана і Палаючого Легіону.",,,,,,,,0xFF01FE,
936,59,2047,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x1C,0,0x0,0x0,980,0.0,0.0,7,7,"Місто Шаттрат",,,,,,,,"Місто Шаттрат",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
937,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Троль: Лісовий",,,,,,,,"Троль: Лісовий",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
938,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Оменай",,,,,,,,"Оменай",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
939,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ВИКЛЮЧЕНО",,,,,,,,"ВИКЛЮЧЕНО",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
940,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Сини Лотара",,,,,,,,"Сини Лотара",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
941,61,690,1101,0x0,0x0,0,0,0x0,0x0,-500,-42000,0,0,0x10,6,0x0,0x0,980,0.0,0.0,5,5,"Маг'хары",,,,,,,,"Маг'хары",,,,,,,,0xFF01FE,"Замкнутая группа бурокожих орків, сумевшая повністю оградить себе від влияния демонів. Несмотря на усі перемены, вони бережуть верность традициям свого народу.",,,,,,,,"Замкнутая группа бурокожих орків, сумевшая повністю оградить себе від влияния демонів. Несмотря на усі перемены, вони бережуть верность традициям свого народу.",,,,,,,,0xFF01FE,
942,64,2047,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x10,0,0x0,0x0,980,0.0,0.0,5,5,"Кенарийская экспедиция",,,,,,,,"Кенарийская экспедиция",,,,,,,,0xFF01FE,"Експедиція Кола Кенарія, организованная для вивчення фауны Позамежжя. Со часу открытия Темного портала її чисельність і независимость помітно увеличились.",,,,,,,,"Експедиція Кола Кенарія, организованная для вивчення фауны Позамежжя. Со часу открытия Темного портала її чисельність і независимость помітно увеличились.",,,,,,,,0xFF01FE,
943,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Орк Скверни",,,,,,,,"Орк Скверни",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
944,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Привид орка Скверни",,,,,,,,"Привид орка Скверни",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
945,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Привиди Синів Лотара",,,,,,,,"Привиди Синів Лотара",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
946,38,1101,690,0x0,0x0,0,0,0x0,0x0,0,-42000,0,0,0x10,0,0x0,0x0,980,0.0,0.0,5,5,"Оплот Честі",,,,,,,,"Оплот Честі",,,,,,,,0xFF01FE,"Цю заставу основали спутники Синів Лотара – закаленные ветераны Альянсу, первыми пришедшие в Дренор. Зараз до них приєдналися воїни з Штормграду і Стальгорну.",,,,,,,,"Цю заставу основали спутники Синів Лотара – закаленные ветераны Альянсу, первыми пришедшие в Дренор. Зараз до них приєдналися воїни з Штормграду і Стальгорну.",,,,,,,,0xFF01FE,
947,37,690,1101,0x0,0x0,0,0,0x0,0x0,0,-42000,0,0,0x10,0,0x0,0x0,980,0.0,0.0,5,5,"Траллмар",,,,,,,,"Траллмар",,,,,,,,0xFF01FE,"Цю фортецю на Полуострове Пекельного Полум'я возвела экспедиция в Темний Портал, снаряженная Траллом. Траллмар служит опорным пунктом Орди в Позамежжі.",,,,,,,,"Цю фортецю на Полуострове Пекельного Полум'я возвела экспедиция в Темний Портал, снаряженная Траллом. Траллмар служит опорным пунктом Орди в Позамежжі.",,,,,,,,0xFF01FE,
948,86,32767,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x8,0,0x0,0x0,949,1.0,1.0,5,5,"Тестовая фракція 2",,,,,,,,"Тестовая фракція 2",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
949,85,32767,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x18,0,0x0,0x0,0,1.0,1.0,5,5,"Тестовая фракція 1",,,,,,,,"Тестовая фракція 1",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
950,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ToWoW: прапор",,,,,,,,"ToWoW: прапор",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
951,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ToWoW - Flag Trigger Alliance (DND)",,,,,,,,"ToWoW - Flag Trigger Alliance (DND)",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
952,87,32767,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,948,1.0,1.0,5,5,"Тестовая фракція 3",,,,,,,,"Тестовая фракція 3",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
953,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Тестовая фракція 4",,,,,,,,"Тестовая фракція 4",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
954,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ToWoW - Flag Trigger Horde (DND)",,,,,,,,"ToWoW - Flag Trigger Horde (DND)",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
955,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Сломленные",,,,,,,,"Сломленные",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
956,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Братство Ефіріум",,,,,,,,"Братство Ефіріум",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
957,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Елементаль землі",,,,,,,,"Елементаль землі",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
958,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Боевые роботы",,,,,,,,"Боевые роботы",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
959,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Добрий персонаж",,,,,,,,"Добрий персонаж",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
960,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Злой персонаж",,,,,,,,"Злой персонаж",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
961,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Фурболг: плем'я Тихвой",,,,,,,,"Фурболг: плем'я Тихвой",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
962,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Божевільний совун",,,,,,,,"Божевільний совун",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
963,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Шахмати: Альянс",,,,,,,,"Шахмати: Альянс",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
964,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Шахмати: Орда",,,,,,,,"Шахмати: Орда",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
965,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Монстр: партнер по учебному бою",,,,,,,,"Монстр: партнер по учебному бою",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
966,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Монстр: партнер по учебному бою",,,,,,,,"Монстр: партнер по учебному бою",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
967,63,4095,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x10,0,0x0,0x0,980,0.0,0.0,5,5,"Аметистовое Око",,,,,,,,"Аметистовое Око",,,,,,,,0xFF01FE,"Тайное братство Кірін-Тора, созданное для слежения за Медивом.",,,,,,,,"Тайное братство Кірін-Тора, созданное для слежения за Медивом.",,,,,,,,0xFF01FE,
968,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Солнечные Ястребы",,,,,,,,"Солнечные Ястребы",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
969,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Рука Аргуса",,,,,,,,"Рука Аргуса",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
970,65,2047,0,0x0,0x0,0,0,0x0,0x0,-2500,0,0,0,0x0,0,0x0,0x0,980,0.0,0.0,5,5,"Спореггар",,,,,,,,"Спореггар",,,,,,,,0xFF01FE,"Спорлинги – мирная раса, издавна населяющая Позамежжя. Их дім знаходитися в южной частини Зангармаршу.",,,,,,,,"Спорлинги – мирная раса, издавна населяющая Позамежжя. Их дім знаходитися в южной частини Зангармаршу.",,,,,,,,0xFF01FE,
971,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Грибной великан",,,,,,,,"Грибной великан",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
972,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Спороскат",,,,,,,,"Спороскат",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
973,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Монстр: хищник",,,,,,,,"Монстр: хищник",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
974,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Монстр: добыча",,,,,,,,"Монстр: добыча",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
975,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Аномалия Порожнечі",,,,,,,,"Аномалия Порожнечі",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
976,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Захисники гори Хіджал",,,,,,,,"Захисники гори Хіджал",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
977,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Захватчики гори Хіджал",,,,,,,,"Захватчики гори Хіджал",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
978,66,1101,690,0x0,0x0,0,0,0x0,0x0,-1200,-42000,0,0,0x10,0,0x0,0x0,980,0.0,0.0,5,5,"Куренай",,,,,,,,"Куренай",,,,,,,,0xFF01FE,"Дреней – значить ""Искупленный"". Ці Падшие, сумевшие вырваться з рабства і избравшие своїм домом Награнд, прагнуть вновь обрести свою судьбу.",,,,,,,,"Дреней – значить ""Искупленный"". Ці Падшие, сумевшие вырваться з рабства і избравшие своїм домом Награнд, прагнуть вновь обрести свою судьбу.",,,,,,,,0xFF01FE,
979,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Служители Землі",,,,,,,,"Служители Землі",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
