long,long,long,long,flags,flags,long,long,flags,flags,long,long,long,long,flags,long,flags,flags,long,float,float,long,long,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,
1065,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Монстр, силовая реакція 1",,,,,,,,"Монстр, силовая реакція 1",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1066,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Монстр, силовая реакція 2",,,,,,,,"Монстр, силовая реакція 2",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1067,77,690,1101,0x0,0x0,0,0,0x0,0x0,0,-42000,0,0,0x10,0,0x0,0x0,1052,0.5,0.5,7,7,"Карающая Рука",,,,,,,,"Карающая Рука",,,,,,,,0xFF01FE,"Отрекшиеся, откомандированные Сильваной Вітрокрилої для отмщения Артасу за допомогою новейшего виду смертельной чуми.",,,,,,,,"Отрекшиеся, откомандированные Сильваной Вітрокрилої для отмщения Артасу за допомогою новейшего виду смертельной чуми.",,,,,,,,0xFF01FE,
1068,78,1101,690,0x0,0x0,0,0,0x0,0x0,0,-42000,0,0,0x10,6,0x0,0x0,1037,0.5,0.5,7,7,"Лига дослідників",,,,,,,,"Лига дослідників",,,,,,,,0xFF01FE,"Ця организация прагне пролить свет на происхождение расы дворфів, собирая реликвии Титанів. Результати последних научных исследований побудили їх заняться раскопками в Нортренді.",,,,,,,,"Ця организация прагне пролить свет на происхождение расы дворфів, собирая реликвии Титанів. Результати последних научных исследований побудили їх заняться раскопками в Нортренді.",,,,,,,,0xFF01FE,
1069,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Скачки на баранах: бонус DND",,,,,,,,"Скачки на баранах: бонус DND",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1070,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Скачки на баранах: пастка DND",,,,,,,,"Скачки на баранах: пастка DND",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1071,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Белочки Крейга",,,,,,,,"Белочки Крейга",,,,,,,,0xFF01FE,"Тестовая фракція",,,,,,,,"Тестовая фракція",,,,,,,,0xFF01FE,
1072,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"REUSE",,,,,,,,"REUSE",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1073,79,1791,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x10,0,0x0,0x0,1097,0.0,0.0,5,5,"Калу'ак",,,,,,,,"Калу'ак",,,,,,,,0xFF01FE,"Клыкарры – суровый, але мирный народ, який існує за рахунок рибалки і охоты на китов. Недавно їх поселення подверглись ожесточенным нападам, поэтому клыкарры раді будь-яким союзникам, предлагающим допомогу.",,,,,,,,"Клыкарры – суровый, але мирный народ, який існує за рахунок рибалки і охоты на китов. Недавно їх поселення подверглись ожесточенным нападам, поэтому клыкарры раді будь-яким союзникам, предлагающим допомогу.",,,,,,,,0xFF01FE,
1074,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Свято: бочка з водою",,,,,,,,"Свято: бочка з водою",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1075,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Свято: стандартный",,,,,,,,"Свято: стандартный",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1076,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Залізні дворфи",,,,,,,,"Залізні дворфи",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1077,80,32767,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x10,0,0x0,0x0,936,0.0,0.0,5,5,"Армія Розколотого Сонця",,,,,,,,"Армія Розколотого Сонця",,,,,,,,0xFF01FE,"Последняя і решительная спроба Шаттрата отогнать принца Кель'таса від Сонячного Колодязя.",,,,,,,,"Последняя і решительная спроба Шаттрата отогнать принца Кель'таса від Сонячного Колодязя.",,,,,,,,0xFF01FE,
1078,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Вартовий-компаньйон",,,,,,,,"Вартовий-компаньйон",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1079,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Мурлок, Зимовий Плавник",,,,,,,,"Мурлок, Зимовий Плавник",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1080,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Союзник, силовая реакція",,,,,,,,"Союзник, силовая реакція",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1081,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Object, Force Reaction",,,,,,,,"Object, Force Reaction",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1082,82,1101,690,0x0,0x0,0,0,0x0,0x0,0,-42000,0,0,0x4,2,0x0,0x0,0,1.0,1.0,5,5,"REUSE",,,,,,,,"REUSE",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1083,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"REUSE",,,,,,,,"REUSE",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1084,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Врайкул: Морський",,,,,,,,"Врайкул: Морський",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1085,81,1101,690,0x0,0x0,0,0,0x0,0x0,-42000,0,0,0,0x6,16,0x0,0x0,1052,0.5,0.5,7,7,"Армія Пісні Війни",,,,,,,,"Армія Пісні Війни",,,,,,,,0xFF01FE,"Гаррош Адский Крик командует экспедиционными войсками Орди, прибывающими в Нортренд для встречи з Артасом і бесчисленными армиями Бича.",,,,,,,,"Гаррош Адский Крик командует экспедиционными войсками Орди, прибывающими в Нортренд для встречи з Артасом і бесчисленными армиями Бича.",,,,,,,,0xFF01FE,
1086,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Браконьер",,,,,,,,"Браконьер",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1087,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Праздничное чудовище",,,,,,,,"Праздничное чудовище",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1088,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Фурболг: Красный Ікло",,,,,,,,"Фурболг: Красный Ікло",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1089,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Фурболг: Льодяна Лапа",,,,,,,,"Фурболг: Льодяна Лапа",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1090,84,1229,690,0x44D,0x2B2,1407,1407,0x80,0x80,0,0,3000,3000,0x10,16,0x10,0x10,1097,0.0,0.0,5,5,"Кірін-Тор",,,,,,,,"Кірін-Тор",,,,,,,,0xFF01FE,"Верховні і прості маги, що керують Далараном. З огляду появи нових небезпек зі сторони роду синіх драконів і Бича перемістили своє місто в серце Нортренду.",,,,,,,,"Верховні і прості маги, що керують Далараном. З огляду появи нових небезпек зі сторони роду синіх драконів і Бича перемістили своє місто в серце Нортренду.",,,,,,,,0xFF01FE,
1091,83,1791,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x10,0,0x0,0x0,1097,0.0,0.0,5,5,"Драконовий союз",,,,,,,,"Драконовий союз",,,,,,,,0xFF01FE,"Яростное неприятие родом синіх драконів всіх смертних, использующих магію, заставило інші роды объединиться під крылом червоних драконів для боротьби із своїми заблудшими собратьями.",,,,,,,,"Яростное неприятие родом синіх драконів всіх смертних, использующих магію, заставило інші роды объединиться під крылом червоних драконів для боротьби із своїми заблудшими собратьями.",,,,,,,,0xFF01FE,
1092,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Азжол-Неруб",,,,,,,,"Азжол-Неруб",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1093,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"REUSE",,,,,,,,"REUSE",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1094,90,1101,690,0x0,0x0,0,0,0x0,0x0,0,-42000,0,0,0x10,6,0x0,0x0,1037,0.5,0.5,7,7,"Срібний союз",,,,,,,,"Срібний союз",,,,,,,,0xFF01FE,"Военная верхушка высших ельфів, не согласившаяся з принятием ельфів крові в Кірін-Тор. Возглавляемые Верисой Вітрокрилої, вони приєдналися до сил Альянсу в Нортренді.",,,,,,,,"Военная верхушка высших ельфів, не согласившаяся з принятием ельфів крові в Кірін-Тор. Возглавляемые Верисой Вітрокрилої, вони приєдналися до сил Альянсу в Нортренді.",,,,,,,,0xFF01FE,
1095,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Зверолов з Сивих холмов",,,,,,,,"Зверолов з Сивих холмов",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1096,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"REUSE",,,,,,,,"REUSE",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1097,89,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0xC,0,0x0,0x0,0,0.0,0.0,5,5,"Wrath of the Lich King",,,,,,,,"Wrath of the Lich King",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1098,91,0,0,0x0,0x0,32,1503,0x0,0x0,3200,0,0,0,0x10,16,0x0,0x0,1097,1.0,1.0,5,5,"Лицарі Чорного Клинка",,,,,,,,"Лицарі Чорного Клинка",,,,,,,,0xFF01FE,"Залишивши службу у Короля Ліча, частина лицарів смерті об'єдналась проти свого колишнього господаря під керівництвом верховного лорда Даріона Могрейна.",,,,,,,,"Залишивши службу у Короля Ліча, частина лицарів смерті об'єдналась проти свого колишнього господаря під керівництвом верховного лорда Даріона Могрейна.",,,,,,,,0xFF01FE,
1099,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Ворота Гніву (Скара)",,,,,,,,"Ворота Гніву (Скара)",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1100,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Ворота Гніву (Альянс)",,,,,,,,"Ворота Гніву (Альянс)",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1101,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Ворота Гніву (Орда)",,,,,,,,"Ворота Гніву (Орда)",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1102,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Захоплення прапора: Орда",,,,,,,,"Захоплення прапора: Орда",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1103,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Захоплення прапора: Нейтральна сторона",,,,,,,,"Захоплення прапора: Нейтральна сторона",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1104,92,1791,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x10,0,0x0,0x0,1117,-2.20000004768,1.0,7,7,"Плем'я Шаленого Серця",,,,,,,,"Плем'я Шаленого Серця",,,,,,,,0xFF01FE,"Вигнане з рідних земель Бичом, це люте плем'я волчерів зупинилося в Низині Шолазар з наміром облаштуватися там. В силу своєї агресивної природи вони вступили в конфлікт з племенами горлоків, іменованих Оракулами.",,,,,,,,"Вигнане з рідних земель Бичом, це люте плем'я волчерів зупинилося в Низині Шолазар з наміром облаштуватися там. В силу своєї агресивної природи вони вступили в конфлікт з племенами горлоків, іменованих Оракулами.",,,,,,,,0xFF01FE,
1105,93,1791,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x10,0,0x0,0x0,1117,-2.20000004768,1.0,7,7,"Оракули",,,,,,,,"Оракули",,,,,,,,0xFF01FE,"Горлоки Низини Шолазар – раса рептилій, які вважають себе хранителями того незначного, що залишилось від технологій титанів в цій зоні. Вони знаходяться в стані загострення територіальної війни з волчерами.",,,,,,,,"Горлоки Низини Шолазар – раса рептилій, які вважають себе хранителями того незначного, що залишилось від технологій титанів в цій зоні. Вони знаходяться в стані загострення територіальної війни з волчерами.",,,,,,,,0xFF01FE,
1106,94,32767,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x10,0,0x0,0x0,1097,0.0,0.0,5,5,"Срібний Авангард",,,,,,,,"Срібний Авангард",,,,,,,,0xFF01FE,"Очолюваний Тіріоном Фордрінгом, Срібний Авангард об'єднав в собі реформований орден Срібної Руки і орден Срібного Світанку для боротьби проти армій Короля Ліча.",,,,,,,,"Очолюваний Тіріоном Фордрінгом, Срібний Авангард об'єднав в собі реформований орден Срібної Руки і орден Срібного Світанку для боротьби проти армій Короля Ліча.",,,,,,,,0xFF01FE,
1107,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Тролли Драккари",,,,,,,,"Тролли Драккари",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1108,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ПВ - Артас",,,,,,,,"ПВ - Артас",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1109,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ПВ - Житель Стратхольму",,,,,,,,"ПВ - Житель Стратхольму",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1110,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ПВ - Скара",,,,,,,,"ПВ - Скара",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1111,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Фрея",,,,,,,,"Фрея",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1112,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Їздова тварина - Таксі - Альянс",,,,,,,,"Їздова тварина - Таксі - Альянс",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1113,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Їздова тварина - Таксі - Орда",,,,,,,,"Їздова тварина - Таксі - Орда",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1114,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Їздова тварина - Таксі - Нейтральна сторона",,,,,,,,"Їздова тварина - Таксі - Нейтральна сторона",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1115,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Елементаль води",,,,,,,,"Елементаль води",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1116,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Елементаль повітря",,,,,,,,"Елементаль повітря",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1117,95,1791,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0xC,0,0x0,0x0,1097,0.0,0.0,5,5,"Низовина Шолазар",,,,,,,,"Низовина Шолазар",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1118,96,1791,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0xC,0,0x0,0x0,0,0.0,0.0,5,5,"World of Warcraft",,,,,,,,"World of Warcraft",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1119,97,1791,0,0x0,0x0,0,0,0x0,0x0,-42000,0,0,0,0x0,0,0x0,0x0,1097,0.0,0.0,5,5,"Сини Ходіра",,,,,,,,"Сини Ходіра",,,,,,,,0xFF01FE,"Сніжні велетні Грозової Гряди – войовнича раса, що проживає в Дун Ніфелемі.",,,,,,,,"Сніжні велетні Грозової Гряди – войовнича раса, що проживає в Дун Ніфелемі.",,,,,,,,0xFF01FE,
1120,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Залізні велетні",,,,,,,,"Залізні велетні",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1121,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Льодяної врайкул",,,,,,,,"Льодяної врайкул",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1122,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Земельники",,,,,,,,"Земельники",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1123,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Monster Referee",,,,,,,,"Monster Referee",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1124,98,690,1101,0x0,0x0,0,0,0x0,0x0,0,-42000,0,0,0x10,6,0x0,0x0,1052,0.5,0.5,7,7,"Викрадачі Сонця",,,,,,,,"Викрадачі Сонця",,,,,,,,0xFF01FE,"Шлях в Даларан завжди був закритий для Орди, але завдяки старанням верховного мага Етаса Викрадача Сонця їй все ж відкрили доступ в місто. Послідовники Етаса назвали в честь свого благодійника цілий район міста – Прихисток Викрадачів Сонця.",,,,,,,,"Шлях в Даларан завжди був закритий для Орди, але завдяки старанням верховного мага Етаса Викрадача Сонця їй все ж відкрили доступ в місто. Послідовники Етаса назвали в честь свого благодійника цілий район міста – Прихисток Викрадачів Сонця.",,,,,,,,0xFF01FE,
1125,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Коло хильд",,,,,,,,"Коло хильд",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1126,99,1101,690,0x0,0x0,0,0,0x0,0x0,0,-42000,0,0,0x10,0,0x0,0x0,1037,0.5,0.5,7,7,"Зиморожденные",,,,,,,,"Зиморожденные",,,,,,,,0xFF01FE,"Загадкова раса снежных дворфів, живущих на Грозової Гряді. Недавно вони подружились з путешественниками з Ліги Дослідників і раді приветствовать друзів Альянсу в своїх поселениях.",,,,,,,,"Загадкова раса снежных дворфів, живущих на Грозової Гряді. Недавно вони подружились з путешественниками з Ліги Дослідників і раді приветствовать друзів Альянсу в своїх поселениях.",,,,,,,,0xFF01FE,
1127,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Orgrimmar (Alex Test)",,,,,,,,"Orgrimmar (Alex Test)",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1136,100,2097151,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x4,0,0x0,0x0,0,0.0,0.0,0,0,"Перенос з Транквиллиона",,,,,,,,"Перенос з Транквиллиона",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1137,101,32767,0,0x0,0x0,1535,0,0x0,0x0,0,0,0,0,0x4,0,0x0,0x0,0,0.0,0.0,0,0,"Перенос з Приборкувачів Ледопардов",,,,,,,,"Перенос з Приборкувачів Ледопардов",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1145,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,0.0,0.0,0,0,"Ненавидить усі",,,,,,,,"Ненавидить усі",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1154,102,2097151,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x4,0,0x0,0x0,0,0.0,0.0,0,0,"Перенос з Срібного союзу",,,,,,,,"Перенос з Срібного союзу",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1155,103,2097151,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x4,0,0x0,0x0,0,0.0,0.0,0,0,"Перенос з Викрадачів Сонця",,,,,,,,"Перенос з Викрадачів Сонця",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1156,104,2097151,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x10,0,0x0,0x0,1097,0.0,0.0,0,0,"Попелястий союз",,,,,,,,"Попелястий союз",,,,,,,,0xFF01FE,"По умовам договора між Тіріоном Фордрінгом і Дарионом Могрейном Срібний Авангард і Лицарі Чорного Клинка обязуются відкласти рішення разногласий до тих пір, поки Король Ліч не буде повержен.",,,,,,,,"По умовам договора між Тіріоном Фордрінгом і Дарионом Могрейном Срібний Авангард і Лицарі Чорного Клинка обязуются відкласти рішення разногласий до тих пір, поки Король Ліч не буде повержен.",,,,,,,,0xFF01FE,
1159,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Захоплення прапора: Альянс 2",,,,,,,,"Захоплення прапора: Альянс 2",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
1160,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Захоплення прапора: Орда 2",,,,,,,,"Захоплення прапора: Орда 2",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
