long,long,long,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,
104,0,35,,,,,,,,,"--",,,,,,,,0xFF01FE,
105,1,35,,,,,,,,,"0",,,,,,,,0xFF01FE,
106,2,35,,,,,,,,,"1",,,,,,,,0xFF01FE,
107,3,35,,,,,,,,,"2",,,,,,,,0xFF01FE,
108,4,35,,,,,,,,,"3",,,,,,,,0xFF01FE,
109,5,35,,,,,,,,,"4",,,,,,,,0xFF01FE,
110,6,35,,,,,,,,,"5",,,,,,,,0xFF01FE,
111,7,35,,,,,,,,,"6",,,,,,,,0xFF01FE,
112,8,35,,,,,,,,,"7",,,,,,,,0xFF01FE,
113,9,35,,,,,,,,,"8",,,,,,,,0xFF01FE,
114,10,35,,,,,,,,,"9",,,,,,,,0xFF01FE,
120,11,35,,,,,,,,,"10",,,,,,,,0xFF01FE,
101,0,36,,,,,,,,,"--",,,,,,,,0xFF01FE,
102,1,36,,,,,,,,,"Да",,,,,,,,0xFF01FE,
103,2,36,,,,,,,,,"Нет",,,,,,,,0xFF01FE,
121,0,37,,,,,,,,,"--",,,,,,,,0xFF01FE,
115,1,37,,,,,,,,,"Намного хуже",,,,,,,,0xFF01FE,
116,2,37,,,,,,,,,"Немного хуже",,,,,,,,0xFF01FE,
117,3,37,,,,,,,,,"Примерно так же",,,,,,,,0xFF01FE,
118,4,37,,,,,,,,,"Лучше",,,,,,,,0xFF01FE,
119,5,37,,,,,,,,,"Намного лучше",,,,,,,,0xFF01FE,
154,0,38,,,,,,,,,"--",,,,,,,,0xFF01FE,
155,1,38,,,,,,,,,"Намного хуже",,,,,,,,0xFF01FE,
156,2,38,,,,,,,,,"Немного хуже",,,,,,,,0xFF01FE,
157,3,38,,,,,,,,,"Примерно так же",,,,,,,,0xFF01FE,
152,4,38,,,,,,,,,"Лучше",,,,,,,,0xFF01FE,
153,5,38,,,,,,,,,"Намного лучше",,,,,,,,0xFF01FE,
160,0,39,,,,,,,,,"--",,,,,,,,0xFF01FE,
161,1,39,,,,,,,,,"Намного хуже",,,,,,,,0xFF01FE,
162,2,39,,,,,,,,,"Немного хуже",,,,,,,,0xFF01FE,
163,3,39,,,,,,,,,"Примерно так же",,,,,,,,0xFF01FE,
158,4,39,,,,,,,,,"Лучше",,,,,,,,0xFF01FE,
159,5,39,,,,,,,,,"Намного лучше",,,,,,,,0xFF01FE,
166,0,40,,,,,,,,,"--",,,,,,,,0xFF01FE,
167,1,40,,,,,,,,,"Намного хуже",,,,,,,,0xFF01FE,
168,2,40,,,,,,,,,"Немного хуже",,,,,,,,0xFF01FE,
169,3,40,,,,,,,,,"Примерно так же",,,,,,,,0xFF01FE,
164,4,40,,,,,,,,,"Лучше",,,,,,,,0xFF01FE,
165,5,40,,,,,,,,,"Намного лучше",,,,,,,,0xFF01FE,
172,0,41,,,,,,,,,"--",,,,,,,,0xFF01FE,
173,1,41,,,,,,,,,"Намного хуже",,,,,,,,0xFF01FE,
174,2,41,,,,,,,,,"Немного хуже",,,,,,,,0xFF01FE,
175,3,41,,,,,,,,,"Примерно так же",,,,,,,,0xFF01FE,
170,4,41,,,,,,,,,"Лучше",,,,,,,,0xFF01FE,
171,5,41,,,,,,,,,"Намного лучше",,,,,,,,0xFF01FE,
