long,long,bool,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,
0,0,0,,,,,,,,,"Расходуемые",,,,,,,,0xFF01FE,
1,1,0,,,,,,,,,"Сумки",,,,,,,,0xFF01FE,
2,2,1,,,,,,,,,"Оружие",,,,,,,,0xFF01FE,
3,3,0,,,,,,,,,"Самоцветы",,,,,,,,0xFF01FE,
4,4,0,,,,,,,,,"Доспехи",,,,,,,,0xFF01FE,
5,5,0,,,,,,,,,"Реагенты",,,,,,,,0xFF01FE,
6,6,0,,,,,,,,,"Боеприпасы",,,,,,,,0xFF01FE,
7,7,0,,,,,,,,,"Хозяйственные товары",,,,,,,,0xFF01FE,
8,8,0,,,,,,,,,"Стандартные(НЕ ИСП.)",,,,,,,,0xFF01FE,
9,9,0,,,,,,,,,"Рецепты",,,,,,,,0xFF01FE,
10,10,0,,,,,,,,,"Деньги",,,,,,,,0xFF01FE,
11,6,0,,,,,,,,,"Амуниция",,,,,,,,0xFF01FE,
12,0,0,,,,,,,,,"Задания",,,,,,,,0xFF01FE,
13,0,0,,,,,,,,,"Ключи",,,,,,,,0xFF01FE,
14,1,0,,,,,,,,,"Постоянные(НЕ ИСП.)",,,,,,,,0xFF01FE,
15,0,0,,,,,,,,,"Разное",,,,,,,,0xFF01FE,
16,12,0,,,,,,,,,"Символы",,,,,,,,0xFF01FE,
