long,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,long,bool,
2,"Самоцвіти ювеліра",,,,,,,,"Самоцвіти ювеліра",,,,,,,,0xFF01FE,3,1,
3,"Камінь здоров'я",,,,,,,,"Камінь здоров'я",,,,,,,,0xFF01FE,1,0,
4,"Самоцвет мани",,,,,,,,"Самоцвет мани",,,,,,,,0xFF01FE,1,0,
6,"Самоцвет бурі",,,,,,,,"Самоцвет бурі",,,,,,,,0xFF01FE,1,1,
7,"Зачарованная жемчужина",,,,,,,,"Зачарованная жемчужина",,,,,,,,0xFF01FE,1,1,
8,"Связующий свет",,,,,,,,"Связующий свет",,,,,,,,0xFF01FE,1,1,
9,"Связующий камінь",,,,,,,,"Связующий камінь",,,,,,,,0xFF01FE,1,1,
10,"Выбор смерті",,,,,,,,"Выбор смерті",,,,,,,,0xFF01FE,1,1,
11,"Приговор смерті",,,,,,,,"Приговор смерті",,,,,,,,0xFF01FE,1,1,
12,"Клятва Эйтригга",,,,,,,,"Клятва Эйтригга",,,,,,,,0xFF01FE,1,1,
13,"Страсть Загартованих Бурею",,,,,,,,"Страсть Загартованих Бурею",,,,,,,,0xFF01FE,1,1,
14,"Фетиш неустойчивой сили",,,,,,,,"Фетиш неустойчивой сили",,,,,,,,0xFF01FE,1,1,
15,"Жизненная сила Джаганнатха",,,,,,,,"Жизненная сила Джаганнатха",,,,,,,,0xFF01FE,1,1,
16,"Влада мертвих",,,,,,,,"Влада мертвих",,,,,,,,0xFF01FE,1,1,
17,"Влада неживых",,,,,,,,"Влада неживых",,,,,,,,0xFF01FE,1,1,
18,"Упрямый скарабей Сатрины",,,,,,,,"Упрямый скарабей Сатрины",,,,,,,,0xFF01FE,1,1,
19,"Утешение переможених",,,,,,,,"Утешение переможених",,,,,,,,0xFF01FE,1,1,
20,"Утешение павших",,,,,,,,"Утешение павших",,,,,,,,0xFF01FE,1,1,
21,"Талісман неустойчивой сили",,,,,,,,"Талісман неустойчивой сили",,,,,,,,0xFF01FE,1,1,
22,"Отмщение Покинутих",,,,,,,,"Отмщение Покинутих",,,,,,,,0xFF01FE,1,1,
23,"Поклик Виктора",,,,,,,,"Поклик Виктора",,,,,,,,0xFF01FE,1,1,
24,"Кільце бездушной агресії",,,,,,,,"Кільце бездушной агресії",,,,,,,,0xFF01FE,1,0,
25,"Кільце удручающего насилия",,,,,,,,"Кільце удручающего насилия",,,,,,,,0xFF01FE,1,1,
26,"Кільце короля-предателя",,,,,,,,"Кільце короля-предателя",,,,,,,,0xFF01FE,1,0,
27,"Кільце Валь'кір-близнючок",,,,,,,,"Кільце Валь'кір-близнючок",,,,,,,,0xFF01FE,1,1,
28,"Кільце жорстокого характера",,,,,,,,"Кільце жорстокого характера",,,,,,,,0xFF01FE,1,1,
29,"Кільце хищника",,,,,,,,"Кільце хищника",,,,,,,,0xFF01FE,1,1,
30,"Обруч Темної Целительницы",,,,,,,,"Обруч Темної Целительницы",,,,,,,,0xFF01FE,1,1,
31,"Кільце Вогняної Бурі",,,,,,,,"Кільце Вогняної Бурі",,,,,,,,0xFF01FE,1,1,
32,"Перстень Вогняної Бурі",,,,,,,,"Перстень Вогняної Бурі",,,,,,,,0xFF01FE,1,1,
33,"Кільце Гормока",,,,,,,,"Кільце Гормока",,,,,,,,0xFF01FE,1,1,
34,"Петля Валь'кір-близнючок",,,,,,,,"Петля Валь'кір-близнючок",,,,,,,,0xFF01FE,1,1,
35,"Проявление Лурида",,,,,,,,"Проявление Лурида",,,,,,,,0xFF01FE,1,1,
36,"Кільце ловца граней",,,,,,,,"Кільце ловца граней",,,,,,,,0xFF01FE,1,1,
37,"Перстень ловца граней",,,,,,,,"Перстень ловца граней",,,,,,,,0xFF01FE,1,1,
38,"Перстень бездушной агресії",,,,,,,,"Перстень бездушной агресії",,,,,,,,0xFF01FE,1,1,
39,"Перстень бездушной агресії",,,,,,,,"Перстень бездушной агресії",,,,,,,,0xFF01FE,1,1,
40,"Перстень Темної Целительницы",,,,,,,,"Перстень Темної Целительницы",,,,,,,,0xFF01FE,1,1,
41,"Перстень жорстокого характера",,,,,,,,"Перстень жорстокого характера",,,,,,,,0xFF01FE,1,1,
42,"Перстень короля-предателя",,,,,,,,"Перстень короля-предателя",,,,,,,,0xFF01FE,1,1,
43,"Test Ring Limit",,,,,,,,"Test Ring Limit",,,,,,,,0xFF01FE,1,1,
44,"Счеты Алтора",,,,,,,,"Счеты Алтора",,,,,,,,0xFF01FE,1,1,
45,"Подвеска істинної крові",,,,,,,,"Подвеска істинної крові",,,,,,,,0xFF01FE,1,1,
46,"Монета на удачу",,,,,,,,"Монета на удачу",,,,,,,,0xFF01FE,1,1,
47,"Воля Смертоносного",,,,,,,,"Воля Смертоносного",,,,,,,,0xFF01FE,1,1,
48,"Объект з іншого измерения",,,,,,,,"Объект з іншого измерения",,,,,,,,0xFF01FE,1,1,
49,"Талісман безымянного лича",,,,,,,,"Талісман безымянного лича",,,,,,,,0xFF01FE,1,1,
50,"Миниатюрное поганище в колбе",,,,,,,,"Миниатюрное поганище в колбе",,,,,,,,0xFF01FE,1,1,
51,"Безупречный клык Сіндрагоси",,,,,,,,"Безупречный клык Сіндрагоси",,,,,,,,0xFF01FE,1,1,
52,"Окровавленное кільце поганища",,,,,,,,"Окровавленное кільце поганища",,,,,,,,0xFF01FE,1,1,
53,"Печатка гниения",,,,,,,,"Печатка гниения",,,,,,,,0xFF01FE,1,1,
54,"Плетеное рубиновое кільце",,,,,,,,"Плетеное рубиновое кільце",,,,,,,,0xFF01FE,1,1,
55,"Разрушающее кільце Гниломорда",,,,,,,,"Разрушающее кільце Гниломорда",,,,,,,,0xFF01FE,1,1,
56,"Закаленное льдом кільце Саурфанга",,,,,,,,"Закаленное льдом кільце Саурфанга",,,,,,,,0xFF01FE,1,1,
57,"Печать королеви сутінок",,,,,,,,"Печать королеви сутінок",,,,,,,,0xFF01FE,1,1,
58,"Печатка тройных клыков",,,,,,,,"Печатка тройных клыков",,,,,,,,0xFF01FE,1,1,
59,"Кільце костяного колосса",,,,,,,,"Кільце костяного колосса",,,,,,,,0xFF01FE,1,1,
60,"Вечно холодное кільце Девия",,,,,,,,"Вечно холодное кільце Девия",,,,,,,,0xFF01FE,1,1,
61,"Печать сонма ртов",,,,,,,,"Печать сонма ртов",,,,,,,,0xFF01FE,1,1,
62,"Сапфировое кільце льодяного родоводу",,,,,,,,"Сапфировое кільце льодяного родоводу",,,,,,,,0xFF01FE,1,1,
63,"Кільце володарі мира",,,,,,,,"Кільце володарі мира",,,,,,,,0xFF01FE,1,1,
64,"Кільце бесконечного лабиринта",,,,,,,,"Кільце бесконечного лабиринта",,,,,,,,0xFF01FE,1,1,
65,"Хладное око Ребрада",,,,,,,,"Хладное око Ребрада",,,,,,,,0xFF01FE,1,1,
66,"Память Малігоса",,,,,,,,"Память Малігоса",,,,,,,,0xFF01FE,1,1,
67,"Сила порчі",,,,,,,,"Сила порчі",,,,,,,,0xFF01FE,1,1,
68,"Кільце сводящего з ума шепота",,,,,,,,"Кільце сводящего з ума шепота",,,,,,,,0xFF01FE,1,1,
69,"Перстень стрімкого восхождения",,,,,,,,"Перстень стрімкого восхождения",,,,,,,,0xFF01FE,1,1,
70,"Кільце повелителя скелетов",,,,,,,,"Кільце повелителя скелетов",,,,,,,,0xFF01FE,1,1,
71,"Второй перстень-печатка Валанара",,,,,,,,"Второй перстень-печатка Валанара",,,,,,,,0xFF01FE,1,1,
72,"Кроваво-красное кільце лікування",,,,,,,,"Кроваво-красное кільце лікування",,,,,,,,0xFF01FE,1,1,
73,"Подзорная труба Мурадіна",,,,,,,,"Подзорная труба Мурадіна",,,,,,,,0xFF01FE,1,1,
74,"Осколок чистейшего льоду",,,,,,,,"Осколок чистейшего льоду",,,,,,,,0xFF01FE,1,1,
75,"Невідомий орган",,,,,,,,"Невідомий орган",,,,,,,,0xFF01FE,1,1,
76,"Шепчущий клыкастый череп",,,,,,,,"Шепчущий клыкастый череп",,,,,,,,0xFF01FE,1,1,
77,"Сутінкова луска",,,,,,,,"Сутінкова луска",,,,,,,,0xFF01FE,1,1,
78,"Перстень постепенной регенерации",,,,,,,,"Перстень постепенной регенерации",,,,,,,,0xFF01FE,1,1,
79,"Подношение Савианы",,,,,,,,"Подношение Савианы",,,,,,,,0xFF01FE,1,1,
80,"Печатка Сутінкового Молота",,,,,,,,"Печатка Сутінкового Молота",,,,,,,,0xFF01FE,1,1,
81,"Подношение Заритриана",,,,,,,,"Подношение Заритриана",,,,,,,,0xFF01FE,1,1,
82,"Загострена сумеречная луска",,,,,,,,"Загострена сумеречная луска",,,,,,,,0xFF01FE,1,1,
83,"Окаменелая сумеречная луска",,,,,,,,"Окаменелая сумеречная луска",,,,,,,,0xFF01FE,1,1,
84,"Светящаяся сумеречная луска",,,,,,,,"Светящаяся сумеречная луска",,,,,,,,0xFF01FE,1,1,
85,"Обвуглена сумеречная луска",,,,,,,,"Обвуглена сумеречная луска",,,,,,,,0xFF01FE,1,1,
