long,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,str,long,long,long,long,long,long,long,long,flags,flags,
5,,,,,,,,,"со знаком мартышки",,,,,,,,0xFF01FE,"Monkey",2802,2803,0,0,0,6666,10000,0,0x0,0x0,
6,,,,,,,,,"со знаком орла",,,,,,,,0xFF01FE,"Eagle",2804,2803,0,0,0,6666,10000,0,0x0,0x0,
7,,,,,,,,,"со знаком медведя",,,,,,,,0xFF01FE,"Bear",2803,2805,0,0,0,10000,6666,0,0x0,0x0,
8,,,,,,,,,"со знаком кита",,,,,,,,0xFF01FE,"Whale",2806,2803,0,0,0,6666,10000,0,0x0,0x0,
9,,,,,,,,,"со знаком совы",,,,,,,,0xFF01FE,"Owl",2804,2806,0,0,0,6666,6666,0,0x0,0x0,
10,,,,,,,,,"со знаком гориллы",,,,,,,,0xFF01FE,"Gorilla",2804,2805,0,0,0,6666,6666,0,0x0,0x0,
11,,,,,,,,,"со знаком сокола",,,,,,,,0xFF01FE,"Falcon",2802,2804,0,0,0,6666,6666,0,0x0,0x0,
12,,,,,,,,,"со знаком вепря",,,,,,,,0xFF01FE,"Boar",2806,2805,0,0,0,6666,6666,0,0x0,0x0,
13,,,,,,,,,"со знаком волка",,,,,,,,0xFF01FE,"Wolf",2802,2806,0,0,0,6666,6666,0,0x0,0x0,
14,,,,,,,,,"со знаком тигра",,,,,,,,0xFF01FE,"Tiger",2802,2805,0,0,0,6666,6666,0,0x0,0x0,
15,,,,,,,,,"со знаком духа",,,,,,,,0xFF01FE,"Spirit",2806,0,0,0,0,10000,0,0,0x0,0x0,
16,,,,,,,,,"с печатью выносливости",,,,,,,,0xFF01FE,"Stamina",2803,0,0,0,0,15000,0,0,0x0,0x0,
17,,,,,,,,,"со знаком силы",,,,,,,,0xFF01FE,"Strength",2805,0,0,0,0,10000,0,0,0x0,0x0,
18,,,,,,,,,"со знаком ловкости",,,,,,,,0xFF01FE,"Agility",2802,0,0,0,0,10000,0,0,0x0,0x0,
19,,,,,,,,,"со знаком интеллекта",,,,,,,,0xFF01FE,"Intellect",2804,0,0,0,0,10000,0,0,0x0,0x0,
20,,,,,,,,,"с печатью могущества",,,,,,,,0xFF01FE,"Power",2825,0,0,0,0,20000,0,0,0x0,0x0,
21,,,,,,,,,"с магической аурой",,,,,,,,0xFF01FE,"Spell Power : Used to Be Arcane Wrath",2824,0,0,0,0,11700,0,0,0x0,0x0,
22,,,,,,,,,"с магической аурой",,,,,,,,0xFF01FE,"Spell Power: Used to Be Fiery Wrath",2824,0,0,0,0,11700,0,0,0x0,0x0,
23,,,,,,,,,"с магической аурой",,,,,,,,0xFF01FE,"Spell Power: Used to Be Frozen Wrath",2824,0,0,0,0,11700,0,0,0x0,0x0,
24,,,,,,,,,"с магической аурой",,,,,,,,0xFF01FE,"Spell Power (used to be Nature's Wrath)",2824,0,0,0,0,11700,0,0,0x0,0x0,
25,,,,,,,,,"с магической аурой",,,,,,,,0xFF01FE,"Spell Power: Used to Be Shadow Wrath",2824,0,0,0,0,11700,0,0,0x0,0x0,
26,,,,,,,,,"с печатью силы заклинаний",,,,,,,,0xFF01FE,"Spell Power",2824,0,0,0,0,11700,0,0,0x0,0x0,
27,,,,,,,,,"с печатью защиты",,,,,,,,0xFF01FE,"Defense",2813,0,0,0,0,10000,0,0,0x0,0x0,
28,,,,,,,,,"с печатью восстановления",,,,,,,,0xFF01FE,"Regeneration",2814,0,0,0,0,4000,0,0,0x0,0x0,
29,,,,,,,,,"с печатью уклонения",,,,,,,,0xFF01FE,"Eluding",2815,2802,0,0,0,6666,6666,0,0x0,0x0,
30,,,,,,,,,"с печатью сосредоточения",,,,,,,,0xFF01FE,"Concentration",2816,0,0,0,0,4000,0,0,0x0,0x0,
31,,,,,,,,,"с защитой от тайной магии",,,,,,,,0xFF01FE,"Arcane Protection",2803,2817,0,0,0,10000,6666,0,0x0,0x0,
32,,,,,,,,,"с защитой от огня",,,,,,,,0xFF01FE,"Fire Protection",2803,2818,0,0,0,10000,6666,0,0x0,0x0,
33,,,,,,,,,"с защитой от льда",,,,,,,,0xFF01FE,"Frost Protection",2803,2819,0,0,0,10000,6666,0,0x0,0x0,
34,,,,,,,,,"с защитой от сил природы",,,,,,,,0xFF01FE,"Nature Protection",2803,2820,0,0,0,10000,6666,0,0x0,0x0,
35,,,,,,,,,"с защитой от темной магии",,,,,,,,0xFF01FE,"Shadow Protection",2803,2821,0,0,0,10000,6666,0,0x0,0x0,
36,,,,,,,,,"с меткой волшебника",,,,,,,,0xFF01FE,"Sorcerer",2803,2804,2824,0,0,7889,5259,6153,0x0,0x0,
37,,,,,,,,,"с меткой целителя",,,,,,,,0xFF01FE,"Physician",2803,2804,2824,0,0,7889,5259,6153,0x0,0x0,
38,,,,,,,,,"с меткой пророка",,,,,,,,0xFF01FE,"Prophet",2804,2806,2824,0,0,5259,5259,6153,0x0,0x0,
39,,,,,,,,,"с меткой заклинателя",,,,,,,,0xFF01FE,"Invoker",2804,2824,2822,0,0,5259,6153,5259,0x0,0x0,
40,,,,,,,,,"с меткой преступника",,,,,,,,0xFF01FE,"Bandit",2802,2803,2825,0,0,5259,7889,10518,0x0,0x0,
41,,,,,,,,,"с меткой зверя",,,,,,,,0xFF01FE,"Beast",2805,2802,2803,0,0,5259,5259,7889,0x0,0x0,
42,,,,,,,,,"с меткой оракула",,,,,,,,0xFF01FE,"Hierophant",2803,2806,2824,0,0,7889,5259,6153,0x0,0x0,
43,,,,,,,,,"с меткой солдата",,,,,,,,0xFF01FE,"Soldier",2805,2803,2823,0,0,5259,7889,5259,0x0,0x0,
44,,,,,,,,,"с меткой старца",,,,,,,,0xFF01FE,"Elder",2803,2804,2816,0,0,7889,5259,2104,0x0,0x0,
45,,,,,,,,,"с меткой победителя",,,,,,,,0xFF01FE,"Champion",2805,2803,2813,0,0,5259,7889,5259,0x0,0x0,
46,,,,,,,,,"с печатью испытания",,,,,,,,0xFF01FE,"Test",2798,2799,2800,2802,2806,20,20,20,0x5,0x5,
47,,,,,,,,,"с печатью отражения",,,,,,,,0xFF01FE,"Blocking",2826,2805,0,0,0,6666,6666,0,0x0,0x0,
48,,,,,,,,,"с печатью испытания паладина",,,,,,,,0xFF01FE,"Paladin Testing",2805,2906,2824,0,0,3506,5234,4102,0x0,0x0,
49,,,,,,,,,"с символом рощи",,,,,,,,0xFF01FE,"Grove",2805,2802,2803,0,0,7266,4106,4790,0x0,0x0,
50,,,,,,,,,"с символом охоты",,,,,,,,0xFF01FE,"Hunt",2825,2802,2804,0,0,14532,4106,3193,0x0,0x0,
51,,,,,,,,,"с символом разума",,,,,,,,0xFF01FE,"Mind",2824,2822,2804,0,0,8501,4106,3193,0x0,0x0,
52,,,,,,,,,"с символом похода",,,,,,,,0xFF01FE,"Crusade",2824,2804,2813,0,0,8501,4106,3193,0x0,0x0,
53,,,,,,,,,"с символом видения",,,,,,,,0xFF01FE,"Vision",2824,2804,2803,0,0,8501,4106,3193,0x0,0x0,
54,,,,,,,,,"с символом предков",,,,,,,,0xFF01FE,"Ancestor",2805,2823,2803,0,0,7266,4106,4790,0x0,0x0,
55,,,,,,,,,"с символом кошмара",,,,,,,,0xFF01FE,"Nightmare",2811,2803,2804,0,0,8501,6159,3193,0x0,0x0,
56,,,,,,,,,"с символом битвы",,,,,,,,0xFF01FE,"Battle",2805,2803,2823,0,0,7266,6159,3193,0x0,0x0,
57,,,,,,,,,"с символом тени",,,,,,,,0xFF01FE,"Shadow",2825,2802,2803,0,0,14532,4106,4790,0x0,0x0,
58,,,,,,,,,"с символом солнца",,,,,,,,0xFF01FE,"Sun",2824,2803,2804,0,0,6153,5259,5259,0x0,0x0,
59,,,,,,,,,"с символом луны",,,,,,,,0xFF01FE,"Moon",2804,2803,2806,0,0,5259,5259,5259,0x0,0x0,
60,,,,,,,,,"с символом неукротимости",,,,,,,,0xFF01FE,"Wild",2825,2803,2802,0,0,10518,5259,5259,0x0,0x0,
61,,,,,,,,,"с печатью силы заклинаний",,,,,,,,0xFF01FE,"Spell Power (Resistance)",2824,0,0,0,0,2659,0,0,0x0,0x0,
62,,,,,,,,,"со знаком силы",,,,,,,,0xFF01FE,"Strength (resistance)",2805,0,0,0,0,5000,0,0,0x0,0x0,
63,,,,,,,,,"со знаком ловкости",,,,,,,,0xFF01FE,"Agility (resistance)",2802,0,0,0,0,5000,0,0,0x0,0x0,
64,,,,,,,,,"с печатью могущества",,,,,,,,0xFF01FE,"Power (resistance)",2825,0,0,0,0,10000,0,0,0x0,0x0,
65,,,,,,,,,"с печатью магии",,,,,,,,0xFF01FE,"Magic (resistance)",2824,0,0,0,0,5850,0,0,0x0,0x0,
66,,,,,,,,,"с символом рыцаря",,,,,,,,0xFF01FE,"Knight",2803,2813,2824,0,0,7889,5259,6153,0x0,0x0,
67,,,,,,,,,"с символом ясновидца",,,,,,,,0xFF01FE,"Seer",2803,2822,2824,0,0,7889,5259,6153,0x0,0x0,
68,,,,,,,,,"со знаком медведя",,,,,,,,0xFF01FE,"Bear (<60)",2805,2803,0,0,0,6666,6666,0,0x0,0x0,
69,,,,,,,,,"со знаком орла",,,,,,,,0xFF01FE,"Eagle (<60)",2803,2804,0,0,0,6666,6666,0,0x0,0x0,
70,,,,,,,,,"с символом предков",,,,,,,,0xFF01FE,"Ancestor (<60)",2805,2822,2803,0,0,7266,4106,3193,0x0,0x0,
71,,,,,,,,,"с меткой преступника",,,,,,,,0xFF01FE,"Bandit (<60)",2802,2803,2825,0,0,5259,5259,10518,0x0,0x0,
72,,,,,,,,,"с символом битвы",,,,,,,,0xFF01FE,"Battle (<60)",2805,2803,2822,0,0,7266,4106,3193,0x0,0x0,
73,,,,,,,,,"с меткой старца",,,,,,,,0xFF01FE,"Elder (<60)",2803,2804,2816,0,0,5259,5259,2104,0x0,0x0,
74,,,,,,,,,"с меткой зверя",,,,,,,,0xFF01FE,"Beast (<60)",2805,2802,2803,0,0,5259,5259,5259,0x0,0x0,
75,,,,,,,,,"с меткой победителя",,,,,,,,0xFF01FE,"Champion (<60)",2805,2803,2813,0,0,5259,5259,5259,0x0,0x0,
76,,,,,,,,,"с символом рощи",,,,,,,,0xFF01FE,"Grove (<60)",2805,2802,2803,0,0,7266,4106,3193,0x0,0x0,
77,,,,,,,,,"с символом рыцаря",,,,,,,,0xFF01FE,"Knight (<60)",2803,2813,2824,0,0,5259,5259,6153,0x0,0x0,
78,,,,,,,,,"со знаком мартышки",,,,,,,,0xFF01FE,"Monkey (<60)",2802,2803,0,0,0,6666,6666,0,0x0,0x0,
79,,,,,,,,,"с символом луны",,,,,,,,0xFF01FE,"Moon (<60)",2804,2803,2806,0,0,5259,3506,5259,0x0,0x0,
80,,,,,,,,,"с символом неукротимости",,,,,,,,0xFF01FE,"Wild (<60)",2825,2803,2802,0,0,10518,3506,5259,0x0,0x0,
81,,,,,,,,,"со знаком кита",,,,,,,,0xFF01FE,"Whale (<60)",2803,2806,0,0,0,6666,6666,0,0x0,0x0,
82,,,,,,,,,"с символом видения",,,,,,,,0xFF01FE,"Vision (<60)",2824,2804,2803,0,0,8501,4106,2129,0x0,0x0,
83,,,,,,,,,"с символом солнца",,,,,,,,0xFF01FE,"Sun (<60)",2824,2803,2804,0,0,6153,3506,5259,0x0,0x0,
84,,,,,,,,,"с печатью выносливости",,,,,,,,0xFF01FE,"Stamina (<60)",2803,0,0,0,0,10000,0,0,0x0,0x0,
85,,,,,,,,,"с меткой волшебника",,,,,,,,0xFF01FE,"Sorcerer (<60)",2803,2804,2824,0,0,5259,5259,6153,0x0,0x0,
86,,,,,,,,,"с меткой солдата",,,,,,,,0xFF01FE,"Soldier (<60)",2805,2803,2822,0,0,5259,5259,5259,0x0,0x0,
87,,,,,,,,,"с символом тени",,,,,,,,0xFF01FE,"Shadow (<60)",2825,2802,2803,0,0,14532,4106,3193,0x0,0x0,
88,,,,,,,,,"с меткой предсказателя",,,,,,,,0xFF01FE,"Foreseer",2804,3726,2824,0,0,5259,5259,6153,0x0,0x0,
89,,,,,,,,,"с меткой вора",,,,,,,,0xFF01FE,"Thief",2803,2825,3726,0,0,7889,10518,5259,0x0,0x0,
90,,,,,,,,,"с меткой некроманта",,,,,,,,0xFF01FE,"Necromancer",2803,3727,2824,0,0,7889,5259,6153,0x0,0x0,
91,,,,,,,,,"с меткой стрелка",,,,,,,,0xFF01FE,"Marksman",2803,2802,3727,0,0,7889,5259,5259,0x0,0x0,
92,,,,,,,,,"с меткой оруженосца",,,,,,,,0xFF01FE,"Squire",2803,3727,2805,0,0,7889,5259,5259,0x0,0x0,
93,,,,,,,,,"с печатью восстановления",,,,,,,,0xFF01FE,"Restoration",2803,2824,2816,0,0,7889,6153,2103,0x0,0x0,
94,,,,,,,,,"",,,,,,,,0xFF01EE,"Agility (Darkmoon Card)",2802,0,0,0,0,9000,0,0,0x0,0x0,
95,,,,,,,,,"",,,,,,,,0xFF01EE,"Strength (Darkmoon Card)",2805,0,0,0,0,9000,0,0,0x0,0x0,
96,,,,,,,,,"",,,,,,,,0xFF01EE,"Stamina (Darkmoon Card)",2803,0,0,0,0,13500,0,0,0x0,0x0,
97,,,,,,,,,"",,,,,,,,0xFF01EE,"Intellect (Darkmoon Card)",2804,0,0,0,0,9000,0,0,0x0,0x0,
98,,,,,,,,,"",,,,,,,,0xFF01EE,"Spirit (Darkmoon Card)",2806,0,0,0,0,9000,0,0,0x0,0x0,
99,,,,,,,,,"с печатью скорости",,,,,,,,0xFF01FE,"Haste",3726,0,0,0,0,10000,0,0,0x0,0x0,
