long,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,long,long,long,long,long,long,long,long,long,flags,None,None,None,None,None,None,None,long,long,long,long,long,long,long,long,long,long,long,long,long,flags,flags,flags,flags,long,
1,,,,,,,,,"Гладиатор",,,,,,,,0xFF01FE,11729,11726,11728,11731,11730,0,0,0,0,0x0,,,,,,,,41864,41863,41862,41861,0,0,0,0,3,2,5,4,0,0x0,0x0,0x0,0x0,0,
41,,,,,,,,,"Руки Дал'Ренда",,,,,,,,0xFF01FE,12940,12939,0,0,0,0,0,0,0,0x0,,,,,,,,41719,0,0,0,0,0,0,0,2,0,0,0,0,0x0,0x0,0x0,0x0,0,
65,,,,,,,,,"Поцелуй паука",,,,,,,,0xFF01FE,13218,13183,0,0,0,0,0,0,0,0x0,,,,,,,,17332,0,0,0,0,0,0,0,2,0,0,0,0,0x0,0x0,0x0,0x0,0,
81,,,,,,,,,"Вестник",,,,,,,,0xFF01FE,13390,13388,13391,13392,13389,0,0,0,0,0x0,,,,,,,,41873,17498,41872,41871,41870,41869,0,0,2,5,4,3,3,0x5,0x0,0x0,0x0,0,
121,,,,,,,,,"Трупный наряд",,,,,,,,0xFF01FE,14637,14636,14640,14638,14641,0,0,0,0,0x0,,,,,,,,41681,41645,41680,41679,0,0,0,0,2,3,4,5,0,0x0,0x0,0x0,0x0,0,
122,,,,,,,,,"Одеяния Праха",,,,,,,,0xFF01FE,14631,14629,14632,14633,14626,0,0,0,0,0x0,,,,,,,,41827,41642,41826,41825,0,0,0,0,3,2,4,5,0,0x0,0x0,0x0,0x0,0,
123,,,,,,,,,"Регалии Кровавой кольчуги",,,,,,,,0xFF01FE,14614,14616,14615,14611,14612,0,0,0,0,0x0,,,,,,,,41674,41673,41672,41671,0,0,0,0,5,4,3,2,0,0x0,0x0,0x0,0x0,0,
124,,,,,,,,,"Костяной Страж",,,,,,,,0xFF01FE,14624,14622,14620,14623,14621,0,0,0,0,0x0,,,,,,,,41726,41725,41724,41723,0,0,0,0,2,3,4,5,0,0x0,0x0,0x0,0x0,0,
141,,,,,,,,,"Вулканические доспехи",,,,,,,,0xFF01FE,15053,15054,15055,0,0,0,0,0,0,0x0,,,,,,,,9233,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
142,,,,,,,,,"Доспехи Грозового покрова",,,,,,,,0xFF01FE,15056,15057,15058,21278,0,0,0,0,0,0x0,,,,,,,,18979,23863,41845,0,0,0,0,0,2,3,4,0,0,0x0,0x0,0x0,0x0,0,
143,,,,,,,,,"Доспехи из кожи дьявозавра",,,,,,,,0xFF01FE,15062,15063,0,0,0,0,0,0,0,0x0,,,,,,,,0,39516,0,0,0,0,0,0,0,2,0,0,0,0x0,0x0,0x0,0x0,0,
144,,,,,,,,,"Железноперые доспехи",,,,,,,,0xFF01FE,15066,15067,0,0,0,0,0,0,0,0x0,,,,,,,,41780,0,0,0,0,0,0,0,2,0,0,0,0,0x0,0x0,0x0,0x0,0,
161,,,,,,,,,"Кожаные доспехи Братства Справедливости",,,,,,,,0xFF01FE,10399,10403,10402,10401,10400,0,0,0,0,0x0,,,,,,,,41733,41732,41731,41730,0,0,0,0,5,3,2,4,0,0x0,0x0,0x0,0x0,0,
162,,,,,,,,,"Объятия гадюки",,,,,,,,0xFF01FE,10412,10411,10413,10410,6473,0,0,0,0,0x0,,,,,,,,41741,41644,41740,41739,0,0,0,0,5,4,2,3,0,0x0,0x0,0x0,0x0,0,
163,,,,,,,,,"Цепь Алого ордена",,,,,,,,0xFF01FE,10329,10332,10328,10331,10330,10333,0,0,0,0x0,,,,,,,,41686,41641,41685,41684,41683,0,0,0,2,3,4,5,6,0x0,0x0,0x0,0x0,0,
181,,,,,,,,,"Регалии Магистра",,,,,,,,0xFF01FE,16685,16683,16686,16684,16687,16689,16688,16682,0,0x0,,,,,,,,0,0,0,0,29091,27867,41822,30777,0,0,0,0,2,0x6,0x8,0x4,0x0,0,
182,,,,,,,,,"Ризы Благочестия",,,,,,,,0xFF01FE,16696,16691,16697,16693,16692,16695,16694,16690,0,0x0,,,,,,,,0,41881,27778,41880,41879,0,0,0,0,2,6,8,4,0x0,0x0,0x0,0x0,0,
183,,,,,,,,,"Одеяния Багрового Тумана",,,,,,,,0xFF01FE,16702,16703,16699,16701,16700,16704,16698,16705,0,0x0,,,,,,,,0,0,41738,27780,41737,41736,0,0,0,0,2,6,8,0x4,0x0,0x0,0x0,0,
184,,,,,,,,,"Доспехи незаметности",,,,,,,,0xFF01FE,16713,16711,16710,16721,16708,16709,16712,16707,0,0x0,,,,,,,,0,29096,27787,41836,41835,0,0,0,0,2,6,8,4,0x0,0x0,0x0,0x0,0,
185,,,,,,,,,"Облачение дикого сердца",,,,,,,,0xFF01FE,16716,16715,16714,16720,16706,16718,16719,16717,0,0x0,,,,,,,,29097,27781,0,41893,41892,41891,0,0,2,6,0,8,4,0x4,0x0,0x0,0x0,0,
186,,,,,,,,,"Доспехи загонщика",,,,,,,,0xFF01FE,16680,16675,16681,16677,16674,16678,16679,16676,0,0x0,,,,,,,,0,0,0,0,29094,27785,41668,30772,0,0,0,0,2,0x6,0x8,0x4,0x0,0,
187,,,,,,,,,"Стихии",,,,,,,,0xFF01FE,16673,16670,16671,16667,16672,16668,16669,16666,0,0x0,,,,,,,,0,0,0,29095,27774,41857,41856,0,0,0,0,2,6,0x8,0x4,0x0,0x0,0,
188,,,,,,,,,"Доспехи Светлой стали",,,,,,,,0xFF01FE,16723,16725,16722,16726,16724,16728,16729,16727,0,0x0,,,,,,,,0,29093,0,27498,41819,41818,0,0,0,2,0,6,8,0x4,0x0,0x0,0x0,0,
189,,,,,,,,,"Броня Доблести",,,,,,,,0xFF01FE,16736,16734,16735,16730,16737,16731,16732,16733,0,0x0,,,,,,,,29092,27419,0,18679,30770,0,0,0,2,6,0,8,4,0x0,0x0,0x0,0x0,0,
201,,,,,,,,,"Регалии Чародея",,,,,,,,0xFF01FE,16802,16799,16795,16800,16801,16796,16797,16798,0,0x0,,,,,,,,41657,41656,23545,0,0,0,0,0,3,5,8,0,0,0x0,0x0,0x0,0x0,0,
202,,,,,,,,,"Ризы Пророчества",,,,,,,,0xFF01FE,16811,16813,16817,16812,16814,16816,16815,16819,0,0x0,,,,,,,,21973,21092,23550,0,0,0,0,0,3,5,8,0,0,0x0,0x0,0x0,0x0,0,
203,,,,,,,,,"Одеяния Сердца Скверны",,,,,,,,0xFF01FE,16806,16804,16805,16810,16809,16807,16808,16803,0,0x0,,,,,,,,23554,21741,23553,0,0,0,0,0,3,5,8,0,0,0x0,0x0,0x0,0x0,0,
204,,,,,,,,,"Доспехи ночного убийцы",,,,,,,,0xFF01FE,16827,16824,16825,16820,16821,16826,16822,16823,0,0x0,,,,,,,,21874,21975,23582,0,0,0,0,0,3,5,8,0,0,0x0,0x0,0x0,0x0,0,
205,,,,,,,,,"Кенарийские одеяния",,,,,,,,0xFF01FE,16828,16829,16830,16833,16831,16834,16835,16836,0,0x0,,,,,,,,39507,23556,23557,0,0,0,0,0,5,8,3,0,0,0x0,0x0,0x0,0x0,0,
206,,,,,,,,,"Доспехи Истребителя великанов",,,,,,,,0xFF01FE,16851,16849,16850,16845,16848,16852,16846,16847,0,0x0,,,,,,,,23560,23566,21926,0,0,0,0,0,3,8,5,0,0,0x0,0x0,0x0,0x0,0,
207,,,,,,,,,"Гнев Земли",,,,,,,,0xFF01FE,16838,16837,16840,16841,16844,16839,16842,16843,0,0x0,,,,,,,,23572,21895,23573,0,0,0,0,0,5,3,8,0,0,0x0,0x0,0x0,0x0,0,
208,,,,,,,,,"Доспехи Судии",,,,,,,,0xFF01FE,16858,16859,16857,16853,16860,16854,16855,16856,0,0x0,,,,,,,,0,23564,41784,21747,0,0,0,0,0,3,5,8,0,0x0,0x0,0x0,0x0,0,
209,,,,,,,,,"Броня Мощи",,,,,,,,0xFF01FE,16864,16861,16865,16863,16866,16867,16868,16862,0,0x0,,,,,,,,23562,21838,23561,0,0,0,0,0,3,5,8,0,0,0x0,0x0,0x0,0x0,0,
210,,,,,,,,,"Регалия ветра Пустоты",,,,,,,,0xFF01FE,16818,16918,16912,16914,16917,16913,16915,16916,0,0x0,,,,,,,,21879,23549,22007,0,0,0,0,0,3,5,8,0,0,0x0,0x0,0x0,0x0,0,
211,,,,,,,,,"Ризы Превосходства",,,,,,,,0xFF01FE,16925,16926,16919,16921,16920,16922,16924,16923,0,0x0,,,,,,,,21853,21894,22010,0,0,0,0,0,5,3,8,0,0,0x0,0x0,0x0,0x0,0,
212,,,,,,,,,"Одеяния Возмездия",,,,,,,,0xFF01FE,16933,16927,16934,16928,16930,16931,16929,16932,0,0x0,,,,,,,,21922,23555,0,32449,0,0,0,0,5,8,0,3,0,0x0,0x0,0x0,0x0,0,
213,,,,,,,,,"Доспехи Кровавых Клыков",,,,,,,,0xFF01FE,16910,16906,16911,16905,16907,16908,16909,16832,0,0x0,,,,,,,,23558,21881,23581,0,0,0,0,0,5,3,8,0,0,0x0,0x0,0x0,0x0,0,
214,,,,,,,,,"Одеяния Ярости Бури",,,,,,,,0xFF01FE,16903,16898,16904,16897,16900,16899,16901,16902,0,0x0,,,,,,,,21894,21872,21871,0,0,0,0,0,3,5,8,0,0,0x0,0x0,0x0,0x0,0,
215,,,,,,,,,"Доспехи охотника на драконов",,,,,,,,0xFF01FE,16936,16935,16942,16940,16941,16939,16938,16937,0,0x0,,,,,,,,21928,23578,23559,0,0,0,0,0,5,8,3,0,0,0x0,0x0,0x0,0x0,0,
216,,,,,,,,,"Десять Бурь",,,,,,,,0xFF01FE,16944,16943,16950,16945,16948,16949,16947,16946,0,0x0,,,,,,,,21899,23570,23551,0,0,0,0,0,3,5,8,0,0,0x0,0x0,0x0,0x0,0,
217,,,,,,,,,"Доспехи Правосудия",,,,,,,,0xFF01FE,16952,16951,16958,16955,16956,16954,16957,16953,0,0x0,,,,,,,,41782,23565,23591,0,0,0,0,0,5,3,8,0,0,0x0,0x0,0x0,0x0,0,
218,,,,,,,,,"Броня Гнева",,,,,,,,0xFF01FE,16959,16966,16964,16963,16962,16961,16965,16960,0,0x0,,,,,,,,23563,21890,23548,0,0,0,0,0,3,5,8,0,0,0x0,0x0,0x0,0x0,0,
221,,,,,,,,,"Одеяния Теро-шана",,,,,,,,0xFF01FE,7950,7948,7952,7951,7953,7949,0,0,0,0x0,,,,,,,,41772,0,0,0,0,0,0,0,6,0,0,0,0,0x0,0x0,0x0,0x0,0,
241,,,,,,,,,"Осколок Богов",,,,,,,,0xFF01FE,17082,17064,0,0,0,0,0,0,0,0x0,,,,,,,,41838,0,0,0,0,0,0,0,2,0,0,0,0,0x0,0x0,0x0,0x0,0,
261,,,,,,,,,"Дух Эсхандара",,,,,,,,0xFF01FE,18203,18202,0,0,0,0,0,0,0,0x0,,,,,,,,22648,0,0,0,0,0,0,0,2,0,0,0,0,0x0,0x0,0x0,0x0,0,
281,,,,,,,,,"Броня защитника",,,,,,,,0xFF01FE,16509,16510,16513,16515,16514,16516,0,0,0,0x0,,,,,,,,41690,41653,22738,0,0,0,0,0,2,6,4,0,0,0x0,0x0,0x0,0x0,0,
282,,,,,,,,,"Броня лейтенанта-командора",,,,,,,,0xFF01FE,16405,16406,16430,16431,16429,16432,0,0,0,0x0,,,,,,,,41793,41792,22738,0,0,0,0,0,2,6,4,0,0,0x0,0x0,0x0,0x0,0,
301,,,,,,,,,"Землекрушитель Защитника",,,,,,,,0xFF01FE,16519,16518,16522,16523,16521,16524,0,0,0,0x0,,,,,,,,41693,41692,22804,0,0,0,0,0,2,6,4,0,0,0x0,0x0,0x0,0x0,0,
321,,,,,,,,,"Имперские латы",,,,,,,,0xFF01FE,12424,12426,12425,12422,12427,12429,12428,0,0,0x0,,,,,,,,41779,41647,41778,0,0,0,0,0,2,4,6,0,0,0x0,0x0,0x0,0x0,0,
341,,,,,,,,,"Регалии Защитника",,,,,,,,0xFF01FE,16485,16487,16491,16490,16489,16492,0,0,0,0x0,,,,,,,,41709,23025,41708,0,0,0,0,0,2,4,6,0,0,0x0,0x0,0x0,0x0,0,
342,,,,,,,,,"Одеяния Защитника",,,,,,,,0xFF01FE,17616,17617,17612,17611,17613,17610,0,0,0,0x0,,,,,,,,41703,23044,41702,0,0,0,0,0,2,4,6,0,0,0x0,0x0,0x0,0x0,0,
343,,,,,,,,,"Регалии лейтенанта-командора",,,,,,,,0xFF01FE,16369,16391,16413,16414,16416,16415,0,0,0,0x0,,,,,,,,41811,23025,41810,0,0,0,0,0,2,4,6,0,0,0x0,0x0,0x0,0x0,0,
344,,,,,,,,,"Одеяния лейтенанта-командора",,,,,,,,0xFF01FE,17594,17596,17600,17599,17598,17601,0,0,0,0x0,,,,,,,,23044,41805,41804,0,0,0,0,0,4,2,6,0,0,0x0,0x0,0x0,0x0,0,
345,,,,,,,,,"Нити Защитника",,,,,,,,0xFF01FE,17576,17577,17572,17571,17570,17573,0,0,0,0x0,,,,,,,,41715,41714,23047,0,0,0,0,0,2,6,4,0,0,0x0,0x0,0x0,0x0,0,
346,,,,,,,,,"Нити лейтенанта-командора",,,,,,,,0xFF01FE,17562,17564,17568,17567,17569,17566,0,0,0,0x0,,,,,,,,41815,41814,23047,0,0,0,0,0,2,6,4,0,0,0x0,0x0,0x0,0x0,0,
347,,,,,,,,,"Одежды Защитника",,,,,,,,0xFF01FE,16498,16499,16505,16508,16506,16507,0,0,0,0x0,,,,,,,,41717,41716,23048,0,0,0,0,0,2,6,4,0,0,0x0,0x0,0x0,0x0,0,
348,,,,,,,,,"Облачение лейтенанта-командора",,,,,,,,0xFF01FE,16392,16396,16417,16419,16420,16418,0,0,0,0x0,,,,,,,,41817,23048,41816,0,0,0,0,0,2,4,6,0,0,0x0,0x0,0x0,0x0,0,
361,,,,,,,,,"Облачение Защитника",,,,,,,,0xFF01FE,16531,16530,16525,16527,16526,16528,0,0,0,0x0,,,,,,,,41701,23158,41700,0,0,0,0,0,2,4,6,0,0,0x0,0x0,0x0,0x0,0,
362,,,,,,,,,"Облачение лейтенанта-командора",,,,,,,,0xFF01FE,16425,16426,16401,16403,16428,16427,0,0,0,0x0,,,,,,,,41803,23158,41802,0,0,0,0,0,2,4,6,0,0,0x0,0x0,0x0,0x0,0,
381,,,,,,,,,"Снаряжение лейтенанта-командора",,,,,,,,0xFF01FE,16423,16424,16422,16421,16393,16397,0,0,0,0x0,,,,,,,,41813,23218,41812,0,0,0,0,0,2,4,6,0,0,0x0,0x0,0x0,0x0,0,
382,,,,,,,,,"Снаряжение Защитника",,,,,,,,0xFF01FE,16494,16496,16504,16502,16503,16501,0,0,0,0x0,,,,,,,,23218,41711,41710,0,0,0,0,0,4,2,6,0,0,0x0,0x0,0x0,0x0,0,
383,,,,,,,,,"Броня вождя",,,,,,,,0xFF01FE,16541,16542,16544,16545,16548,16543,0,0,0,0x0,,,,,,,,41888,22738,41887,0,0,0,0,0,6,3,2,0,0,0x0,0x0,0x0,0x0,0,
384,,,,,,,,,"Броня фельдмаршала",,,,,,,,0xFF01FE,16477,16478,16480,16483,16484,16479,0,0,0,0x0,,,,,,,,41756,22738,41755,0,0,0,0,0,2,3,6,0,0,0x0,0x0,0x0,0x0,0,
386,,,,,,,,,"Землекрушитель вождя",,,,,,,,0xFF01FE,16577,16578,16580,16573,16574,16579,0,0,0,0x0,,,,,,,,22804,41896,41895,0,0,0,0,0,3,2,6,0,0,0x0,0x0,0x0,0x0,0,
387,,,,,,,,,"Регалии Вождя",,,,,,,,0xFF01FE,16536,16533,16535,16539,16540,16534,0,0,0,0x0,,,,,,,,41902,41901,23025,0,0,0,0,0,6,2,3,0,0,0x0,0x0,0x0,0x0,0,
388,,,,,,,,,"Регалии фельдмаршала",,,,,,,,0xFF01FE,16441,16444,16443,16437,16440,16442,0,0,0,0x0,,,,,,,,41762,41761,23025,0,0,0,0,0,6,2,3,0,0,0x0,0x0,0x0,0x0,0,
389,,,,,,,,,"Одеяния фельдмаршала",,,,,,,,0xFF01FE,17604,17603,17605,17608,17607,17602,0,0,0,0x0,,,,,,,,41760,41759,23044,0,0,0,0,0,6,2,3,0,0,0x0,0x0,0x0,0x0,0,
390,,,,,,,,,"Облачение вождя",,,,,,,,0xFF01FE,17623,17625,17622,17624,17618,17620,0,0,0,0x0,,,,,,,,23044,41900,41899,0,0,0,0,0,3,6,2,0,0,0x0,0x0,0x0,0x0,0,
391,,,,,,,,,"Нити вождя",,,,,,,,0xFF01FE,17586,17588,17593,17591,17590,17592,0,0,0,0x0,,,,,,,,41906,23047,41905,0,0,0,0,0,2,3,6,0,0,0x0,0x0,0x0,0x0,0,
392,,,,,,,,,"Нити фельдмаршала",,,,,,,,0xFF01FE,17581,17580,17583,17584,17579,17578,0,0,0,0x0,,,,,,,,41766,23047,41765,0,0,0,0,0,6,3,2,0,0,0x0,0x0,0x0,0x0,0,
393,,,,,,,,,"Облачение полководца",,,,,,,,0xFF01FE,16563,16561,16562,16564,16560,16558,0,0,0,0x0,,,,,,,,41908,23048,41907,0,0,0,0,0,2,3,6,0,0,0x0,0x0,0x0,0x0,0,
394,,,,,,,,,"Одежды фельдмаршала",,,,,,,,0xFF01FE,16453,16457,16455,16446,16454,16456,0,0,0,0x0,,,,,,,,41768,23048,41767,0,0,0,0,0,6,3,2,0,0,0x0,0x0,0x0,0x0,0,
395,,,,,,,,,"Облачение фельдмаршала",,,,,,,,0xFF01FE,16466,16465,16468,16462,16463,16467,0,0,0,0x0,,,,,,,,23158,41758,41757,0,0,0,0,0,3,6,2,0,0,0x0,0x0,0x0,0x0,0,
396,,,,,,,,,"Облачение вождя",,,,,,,,0xFF01FE,16569,16571,16567,16565,16566,16568,0,0,0,0x0,,,,,,,,41898,41897,23158,0,0,0,0,0,2,6,3,0,0,0x0,0x0,0x0,0x0,0,
397,,,,,,,,,"Снаряжение фельдмаршала",,,,,,,,0xFF01FE,16452,16451,16449,16459,16448,16450,0,0,0,0x0,,,,,,,,41764,41763,23218,0,0,0,0,0,2,6,3,0,0,0x0,0x0,0x0,0x0,0,
398,,,,,,,,,"Снаряжение военачальника",,,,,,,,0xFF01FE,16554,16555,16552,16551,16549,16550,0,0,0,0x0,,,,,,,,23218,41904,41903,0,0,0,0,0,3,6,2,0,0,0x0,0x0,0x0,0x0,0,
401,,,,,,,,,"Эгида лейтенанта-командора",,,,,,,,0xFF01FE,16410,16409,16433,16435,16434,16436,0,0,0,0x0,,,,,,,,41787,41636,41786,23302,0,0,0,0,2,2,6,4,0,0x0,0x0,0x0,0x0,0,
402,,,,,,,,,"Эгида фельдмаршала",,,,,,,,0xFF01FE,16473,16474,16476,16472,16471,16475,0,0,0,0x0,,,,,,,,23302,41754,41753,0,0,0,0,0,3,2,6,0,0,0x0,0x0,0x0,0x0,0,
421,,,,,,,,,"Одеяния кровавой лозы",,,,,,,,0xFF01FE,19682,19683,19684,0,0,0,0,0,0,0x0,,,,,,,,41676,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0xC5,300,
441,,,,,,,,,"Шкура древней летучей мыши",,,,,,,,0xFF01FE,19685,19687,19686,0,0,0,0,0,0,0x0,,,,,,,,24090,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0xA5,300,
442,,,,,,,,,"Доспехи кровавого тигра",,,,,,,,0xFF01FE,19688,19689,0,0,0,0,0,0,0,0x0,,,,,,,,41670,41650,0,0,0,0,0,0,2,2,0,0,0,0x0,0x0,0x0,0xA5,300,
443,,,,,,,,,"Объятия Кровавого Духа",,,,,,,,0xFF01FE,19690,19691,19692,0,0,0,0,0,0,0x0,,,,,,,,41675,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
444,,,,,,,,,"Темная душа",,,,,,,,0xFF01FE,19693,19694,19695,0,0,0,0,0,0,0x0,,,,,,,,41847,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0xA4,300,
461,,,,,,,,,"Парные клинки Хаккари",,,,,,,,0xFF01FE,19865,19866,0,0,0,0,0,0,0,0x0,,,,,,,,41874,0,0,0,0,0,0,0,2,0,0,0,0,0x0,0x0,0x0,0x0,0,
462,,,,,,,,,"Сосредоточение Занзила",,,,,,,,0xFF01FE,19893,19905,0,0,0,0,0,0,0,0x0,,,,,,,,39702,41894,0,0,0,0,0,0,2,2,0,0,0,0x0,0x0,0x0,0x0,0,
463,,,,,,,,,"Простое Благословение",,,,,,,,0xFF01FE,19896,19910,0,0,0,0,0,0,0,0x0,,,,,,,,24256,0,0,0,0,0,0,0,2,0,0,0,0,0x0,0x0,0x0,0x0,0,
464,,,,,,,,,"Решимость Властителя",,,,,,,,0xFF01FE,19873,19912,0,0,0,0,0,0,0,0x0,,,,,,,,39880,0,0,0,0,0,0,0,2,0,0,0,0,0x0,0x0,0x0,0x0,0,
465,,,,,,,,,"Молитва Изначального",,,,,,,,0xFF01FE,19863,19920,0,0,0,0,0,0,0,0x0,,,,,,,,41830,0,0,0,0,0,0,0,2,0,0,0,0,0x0,0x0,0x0,0x0,0,
466,,,,,,,,,"Великое вуду",,,,,,,,0xFF01FE,19898,19925,0,0,0,0,0,0,0,0x0,,,,,,,,41823,0,0,0,0,0,0,0,2,0,0,0,0,0x0,0x0,0x0,0x0,0,
467,,,,,,,,,"Решимость горца",,,,,,,,0xFF01FE,20041,20048,20057,0,0,0,0,0,0,0x0,,,,,,,,41868,39548,0,0,0,0,0,0,2,3,0,0,0,0x0,0x0,0x0,0x0,0,
468,,,,,,,,,"Твердость горца",,,,,,,,0xFF01FE,20042,20049,20058,0,0,0,0,0,0,0x0,,,,,,,,41041,41640,0,0,0,0,0,0,3,2,0,0,0,0x0,0x0,0x0,0x0,0,
469,,,,,,,,,"Решимость горца",,,,,,,,0xFF01FE,20043,20050,20055,0,0,0,0,0,0,0x0,,,,,,,,41865,39418,0,0,0,0,0,0,2,3,0,0,0,0x0,0x0,0x0,0x0,0,
470,,,,,,,,,"Стойкость горца",,,,,,,,0xFF01FE,20044,20051,20056,0,0,0,0,0,0,0x0,,,,,,,,39447,41638,0,0,0,0,0,0,3,2,0,0,0,0x0,0x0,0x0,0x0,0,
471,,,,,,,,,"Цель горца",,,,,,,,0xFF01FE,20052,20045,20059,0,0,0,0,0,0,0x0,,,,,,,,41867,39433,0,0,0,0,0,0,2,3,0,0,0,0x0,0x0,0x0,0x0,0,
472,,,,,,,,,"Воля горца",,,,,,,,0xFF01FE,20053,20046,20060,0,0,0,0,0,0,0x0,,,,,,,,39420,41639,0,0,0,0,0,0,3,2,0,0,0,0x0,0x0,0x0,0x0,0,
473,,,,,,,,,"Упорство горца",,,,,,,,0xFF01FE,20054,20047,20061,0,0,0,0,0,0,0x0,,,,,,,,41866,39422,0,0,0,0,0,0,2,3,0,0,0,0x0,0x0,0x0,0x0,0,
474,,,,,,,,,"Броня воздаятеля",,,,,,,,0xFF01FE,19951,19577,19824,19823,19822,0,0,0,0,0x0,,,,,,,,41885,24456,24431,0,0,0,0,0,2,3,5,0,0,0x0,0x0,0x0,0x0,0,
475,,,,,,,,,"Доспехи Вольнодумца",,,,,,,,0xFF01FE,19952,19588,19827,19826,19825,0,0,0,0,0x0,,,,,,,,41770,24457,24460,0,0,0,0,0,2,3,5,0,0,0x0,0x0,0x0,0x0,0,
476,,,,,,,,,"Регалии Авгура",,,,,,,,0xFF01FE,19609,19956,19830,19829,19828,0,0,0,0,0x0,,,,,,,,41659,24461,24462,0,0,0,0,0,2,3,5,0,0,0x0,0x0,0x0,0x0,0,
