long,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,long,long,long,long,long,long,long,long,long,flags,None,None,None,None,None,None,None,long,long,long,long,long,long,long,long,long,long,long,long,long,flags,flags,flags,flags,long,
477,,,,,,,,,"Доспехи Хищника",,,,,,,,0xFF01FE,19621,19953,19833,19832,19831,0,0,0,0,0x0,,,,,,,,41831,24465,24467,0,0,0,0,0,2,3,5,0,0,0x0,0x0,0x0,0x0,0,
478,,,,,,,,,"Одеяния безумца",,,,,,,,0xFF01FE,19617,19954,19836,19835,19834,0,0,0,0,0x0,,,,,,,,41821,24469,24471,0,0,0,0,0,2,3,5,0,0,0x0,0x0,0x0,0x0,0,
479,,,,,,,,,"Наряд гаруспика",,,,,,,,0xFF01FE,19613,19955,19840,19839,19838,0,0,0,0,0x0,,,,,,,,41776,24480,24479,0,0,0,0,0,2,5,3,0,0,0x0,0x0,0x0,0x0,0,
480,,,,,,,,,"Облачение Исповедника",,,,,,,,0xFF01FE,19594,19958,19843,19842,19841,0,0,0,0,0x0,,,,,,,,41718,24483,24482,0,0,0,0,0,2,5,3,0,0,0x0,0x0,0x0,0x0,0,
481,,,,,,,,,"Дьявольские нити",,,,,,,,0xFF01FE,19605,19957,19848,19849,20033,0,0,0,0,0x0,,,,,,,,41734,24486,24487,0,0,0,0,0,2,3,5,0,0,0x0,0x0,0x0,0x0,0,
482,,,,,,,,,"Наряд Мастера иллюзий",,,,,,,,0xFF01FE,19601,19959,19846,19845,20034,0,0,0,0,0x0,,,,,,,,41777,24489,24491,0,0,0,0,0,2,3,5,0,0,0x0,0x0,0x0,0x0,0,
483,,,,,,,,,"Решимость Осквернителя",,,,,,,,0xFF01FE,20158,20154,20150,0,0,0,0,0,0,0x0,,,,,,,,41848,39884,0,0,0,0,0,0,2,3,0,0,0,0x0,0x0,0x0,0x0,0,
484,,,,,,,,,"Стойкость Осквернителя",,,,,,,,0xFF01FE,20195,20199,20203,0,0,0,0,0,0,0x0,,,,,,,,41849,41643,0,0,0,0,0,0,2,3,0,0,0,0x0,0x0,0x0,0x0,0,
485,,,,,,,,,"Цель Осквернителя",,,,,,,,0xFF01FE,20176,20159,20163,0,0,0,0,0,0,0x0,,,,,,,,41851,41850,0,0,0,0,0,0,2,3,0,0,0,0x0,0x0,0x0,0x0,0,
486,,,,,,,,,"Решимость Осквернителя",,,,,,,,0xFF01FE,20186,20190,20194,0,0,0,0,0,0,0x0,,,,,,,,41852,39545,0,0,0,0,0,0,2,3,0,0,0,0x0,0x0,0x0,0x0,0,
487,,,,,,,,,"Решимость Осквернителя",,,,,,,,0xFF01FE,20204,20208,20212,0,0,0,0,0,0,0x0,,,,,,,,41853,39486,0,0,0,0,0,0,2,3,0,0,0,0x0,0x0,0x0,0x0,0,
488,,,,,,,,,"Воля Осквернителя",,,,,,,,0xFF01FE,20167,20171,20175,0,0,0,0,0,0,0x0,,,,,,,,41855,41854,0,0,0,0,0,0,2,3,0,0,0,0x0,0x0,0x0,0x0,0,
489,,,,,,,,,"Кольчуга Черного дракона",,,,,,,,0xFF01FE,16984,15050,15052,15051,0,0,0,0,0,0x0,,,,,,,,39510,39509,41669,0,0,0,0,0,2,3,4,0,0,0x0,0x0,0x0,0x0,0,
490,,,,,,,,,"Кольчуга Зеленого дракона",,,,,,,,0xFF01FE,15045,15046,20296,0,0,0,0,0,0,0x0,,,,,,,,41775,21894,0,0,0,0,0,0,2,3,0,0,0,0x0,0x0,0x0,0x0,0,
491,,,,,,,,,"Кольчужный доспех из чешуи синего дракона",,,,,,,,0xFF01FE,15048,20295,15049,0,0,0,0,0,0,0x0,,,,,,,,41677,41651,0,0,0,0,0,0,2,3,0,0,0,0x0,0x0,0x0,0x0,0,
492,,,,,,,,,"Сумеречное облачение",,,,,,,,0xFF01FE,20406,20408,20407,0,0,0,0,0,0,0x0,,,,,,,,24746,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
493,,,,,,,,,"Ризы сотворения",,,,,,,,0xFF01FE,21355,21353,21354,21356,21357,0,0,0,0,0x0,,,,,,,,26106,41774,41773,0,0,0,0,0,5,3,3,0,0,0x0,0x0,0x0,0x0,0,
494,,,,,,,,,"Символы Бесконечной жизни",,,,,,,,0xFF01FE,21408,21409,21407,0,0,0,0,0,0,0x0,,,,,,,,26107,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
495,,,,,,,,,"Броня неумолимой силы",,,,,,,,0xFF01FE,21394,21392,21393,0,0,0,0,0,0,0x0,,,,,,,,26111,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
496,,,,,,,,,"Броня Завоевателя",,,,,,,,0xFF01FE,21331,21329,21333,21332,0,21330,0,0,0,0x0,,,,,,,,26109,26110,0,0,0,0,0,0,3,5,0,0,0,0x0,0x0,0x0,0x0,0,
497,,,,,,,,,"Объятия торговца смертью",,,,,,,,0xFF01FE,0,21359,21360,21361,21362,21364,0,0,0,0x0,,,,,,,,26112,26113,0,0,0,0,0,0,3,5,0,0,0,0x0,0x0,0x0,0x0,0,
498,,,,,,,,,"Знаки сокрытых теней",,,,,,,,0xFF01FE,21405,21406,21404,0,0,0,0,0,0,0x0,,,,,,,,26114,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
499,,,,,,,,,"Наряд Призывателя Рока",,,,,,,,0xFF01FE,21337,21338,21335,21334,21336,0,0,0,0,0x0,,,,,,,,26117,26116,0,0,0,0,0,0,5,3,0,0,0,0x0,0x0,0x0,0x0,0,
500,,,,,,,,,"Воплощение Неназванных имен",,,,,,,,0xFF01FE,21416,21417,21418,0,0,0,0,0,0,0x0,,,,,,,,26118,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
501,,,,,,,,,"Одеяния Зова Бури",,,,,,,,0xFF01FE,21372,21373,21374,21375,21376,0,0,0,0,0x0,,,,,,,,26122,26119,0,0,0,0,0,0,5,3,0,0,0,0x0,0x0,0x0,0x0,0,
502,,,,,,,,,"Дар Зова Бури",,,,,,,,0xFF01FE,21400,21398,21399,0,0,0,0,0,0,0x0,,,,,,,,26123,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
503,,,,,,,,,"Облачение Тайны",,,,,,,,0xFF01FE,21344,21347,21346,21343,21345,0,0,0,0,0x0,,,,,,,,26127,26128,0,0,0,0,0,0,3,5,0,0,0,0x0,0x0,0x0,0x0,0,
504,,,,,,,,,"Облачение Погребенных тайн",,,,,,,,0xFF01FE,21414,21413,21415,0,0,0,0,0,0,0x0,,,,,,,,26131,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
505,,,,,,,,,"Броня Мстителя",,,,,,,,0xFF01FE,21389,21387,21388,21390,21391,0,0,0,0,0x0,,,,,,,,26130,41648,0,0,0,0,0,0,3,5,0,0,0,0x0,0x0,0x0,0x0,0,
506,,,,,,,,,"Броня Вечной Справедливости",,,,,,,,0xFF01FE,21397,21395,21396,0,0,0,0,0,0,0x0,,,,,,,,26135,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
507,,,,,,,,,"Облачение Оракула",,,,,,,,0xFF01FE,21349,21350,21348,21352,21351,0,0,0,0,0x0,,,,,,,,26169,26171,0,0,0,0,0,0,3,5,0,0,0,0x0,0x0,0x0,0x0,0,
508,,,,,,,,,"Облачение беспредельной мудрости",,,,,,,,0xFF01FE,21410,21411,21412,0,0,0,0,0,0,0x0,,,,,,,,26172,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
509,,,,,,,,,"Одеяния бойца",,,,,,,,0xFF01FE,21366,21365,21370,21368,21367,0,0,0,0,0x0,,,,,,,,26173,26174,0,0,0,0,0,0,3,5,0,0,0,0x0,0x0,0x0,0x0,0,
510,,,,,,,,,"Ловушки Незримого Пути",,,,,,,,0xFF01FE,21403,21401,21402,0,0,0,0,0,0,0x0,,,,,,,,26176,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
511,,,,,,,,,"Броня Героизма",,,,,,,,0xFF01FE,21994,21995,21996,21997,21998,21999,22000,22001,0,0x0,,,,,,,,0,41649,41662,27419,41661,0,0,0,0,6,2,4,8,0x0,0x0,0x0,0x0,0,
512,,,,,,,,,"Доспехи Покрова тьмы",,,,,,,,0xFF01FE,22002,22003,22004,22005,22006,22007,22008,22009,0,0x0,,,,,,,,0,41722,41721,27787,41720,0,0,0,0,6,2,4,8,0x0,0x0,0x0,0x0,0,
513,,,,,,,,,"Одеяния буйного сердца",,,,,,,,0xFF01FE,22106,22107,22108,22109,22110,22111,22112,22113,0,0x0,,,,,,,,41752,41646,41751,0,27781,41750,0,0,6,6,2,0,4,0x8,0x0,0x0,0x0,0,
514,,,,,,,,,"Ризы Добродетели",,,,,,,,0xFF01FE,22078,22079,22080,22081,22082,22083,22084,22085,0,0x0,,,,,,,,0,41884,41883,27778,41882,0,0,0,0,6,2,4,8,0x0,0x0,0x0,0x0,0,
515,,,,,,,,,"Доспехи Повелителя зверей",,,,,,,,0xFF01FE,22010,22011,22061,22013,22015,22016,22017,22060,0,0x0,,,,,,,,0,0,0,0,41667,41666,27785,41665,0,0,0,0,6,0x2,0x4,0x8,0x0,0,
516,,,,,,,,,"Доспехи Закаленного духа",,,,,,,,0xFF01FE,22086,22087,22088,22089,22090,22091,22092,22093,0,0x0,,,,,,,,0,41844,41843,27498,41842,0,0,0,0,6,2,4,8,0x0,0x0,0x0,0x0,0,
517,,,,,,,,,"Регалии чародея",,,,,,,,0xFF01FE,22062,22063,22064,22065,22066,22067,22068,22069,0,0x0,,,,,,,,0,0,0,41840,27867,41839,32451,0,0,0,0,8,4,0x2,0x6,0x0,0x0,0,
518,,,,,,,,,"Одеяния тумана смерти",,,,,,,,0xFF01FE,22070,22071,22072,22073,22074,22075,22076,22077,0,0x0,,,,,,,,0,0,41729,41728,27780,41727,0,0,0,0,6,2,4,0x8,0x0,0x0,0x0,0,
519,,,,,,,,,"Пять Громов",,,,,,,,0xFF01FE,22095,22096,22097,22098,22099,22100,22101,22102,0,0x0,,,,,,,,0,0,0,41860,41859,27774,41858,0,0,0,0,6,2,0x4,0x8,0x0,0x0,0,
520,,,,,,,,,"Железнотканые доспехи",,,,,,,,0xFF01FE,22306,22311,22313,22302,22304,22305,22303,22301,0,0x0,,,,,,,,27733,41781,0,0,0,0,0,0,4,8,0,0,0,0x0,0x0,0x0,0x0,0,
521,,,,,,,,,"Одеяния сновидца",,,,,,,,0xFF01FE,22492,22494,22493,22490,22489,22491,22488,22495,23064,0x0,,,,,,,,28743,28744,28716,28719,0,0,0,0,4,6,2,8,0,0x0,0x0,0x0,0x0,0,
522,,,,,,,,,"Стража Защитника",,,,,,,,0xFF01FE,22864,22856,22879,22880,23257,23258,0,0,0,0x0,,,,,,,,41695,23048,41694,0,0,0,0,0,2,4,6,0,0,0x0,0x0,0x0,0x0,0,
523,,,,,,,,,"Броня неустрашимости",,,,,,,,0xFF01FE,22423,22416,22421,22422,22418,22417,22419,22420,0,0x5A13,,,,,,,,28842,28844,28843,28845,0,0,0,0,6,2,4,8,0,0x0,0x0,0x0,0x0,0,
524,,,,,,,,,"Доспехи костяной косы",,,,,,,,0xFF01FE,22483,22476,22481,22478,22477,22479,22480,22482,23060,0x0,,,,,,,,28812,28814,28816,28811,0,0,0,0,4,8,2,6,0,0x0,0x0,0x0,0x0,0,
525,,,,,,,,,"Ризы веры",,,,,,,,0xFF01FE,22518,22519,22514,22517,22513,22512,22516,22515,23061,0x0,,,,,,,,28809,28802,28807,28808,0,0,0,0,4,8,2,6,0,0x0,0x0,0x0,0x0,0,
526,,,,,,,,,"Регалии ледяного огня",,,,,,,,0xFF01FE,22502,22503,22498,22501,22497,22496,22500,22499,23062,0x0,,,,,,,,28771,28763,28761,28764,0,0,0,0,6,2,8,4,0,0x0,0x0,0x0,0x0,0,
527,,,,,,,,,"Землекрушитель",,,,,,,,0xFF01FE,22468,22470,22469,22466,22465,22467,22464,22471,23065,0x0,,,,,,,,28823,29171,28818,28821,0,0,0,0,6,4,2,8,0,0x0,0x0,0x0,0x0,0,
528,,,,,,,,,"Доспехи Возмездия",,,,,,,,0xFF01FE,22430,22431,22426,22428,22427,22429,22425,22424,23066,0x0,,,,,,,,28787,28789,28775,28774,0,0,0,0,8,6,2,4,0,0x0,0x0,0x0,0x0,0,
529,,,,,,,,,"Облачение проклятого сердца",,,,,,,,0xFF01FE,22510,22511,22506,22509,22505,22504,22508,22507,23063,0x0,,,,,,,,28829,28830,28831,28746,0,0,0,0,4,8,2,6,0,0x0,0x0,0x0,0x0,0,
530,,,,,,,,,"Доспехи Расхитителя гробниц",,,,,,,,0xFF01FE,22440,22442,22441,22438,22437,22439,22436,22443,23067,0x0,,,,,,,,28752,28751,28756,28755,0,0,0,0,6,8,4,2,0,0x0,0x0,0x0,0x0,0,
533,,,,,,,,,"Броня истребления нежити",,,,,,,,0xFF01FE,23090,23087,23078,0,0,0,0,0,0,0x0,,,,,,,,29068,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
534,,,,,,,,,"Доспехи истребителя нежити",,,,,,,,0xFF01FE,23081,23089,23093,0,0,0,0,0,0,0x0,,,,,,,,29068,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
535,,,,,,,,,"Облачение Истребителя нежити",,,,,,,,0xFF01FE,23088,23082,23092,0,0,0,0,0,0,0x0,,,,,,,,29068,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
536,,,,,,,,,"Регалии Зачистки Нежити",,,,,,,,0xFF01FE,23091,23084,23085,0,0,0,0,0,0,0x0,,,,,,,,29068,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
537,,,,,,,,,"Латы Защитника",,,,,,,,0xFF01FE,22868,22858,22872,22873,23244,23243,0,0,0,0x0,,,,,,,,41689,22738,41688,0,0,0,0,0,2,4,6,0,0,0x0,0x0,0x0,0x0,0,
538,,,,,,,,,"Зов Бури Защитника",,,,,,,,0xFF01FE,22857,22867,22876,22887,23259,23260,0,0,0,0x0,,,,,,,,41713,22804,41712,0,0,0,0,0,2,4,6,0,0,0x0,0x0,0x0,0x0,0,
539,,,,,,,,,"Спасение Защитника",,,,,,,,0xFF01FE,22863,22852,22877,22878,23253,23254,0,0,0,0x0,,,,,,,,41707,23218,41706,0,0,0,0,0,2,4,6,0,0,0x0,0x0,0x0,0x0,0,
540,,,,,,,,,"Убор Защитника",,,,,,,,0xFF01FE,22869,22859,22882,22885,23261,23262,0,0,0,0x0,,,,,,,,41697,23044,41696,0,0,0,0,0,2,4,6,0,0,0x0,0x0,0x0,0x0,0,
541,,,,,,,,,"Грозные доспехи Защитника",,,,,,,,0xFF01FE,22865,22855,23255,23256,22881,22884,0,0,0,0x0,,,,,,,,41691,41654,23047,0,0,0,0,0,6,2,4,0,0,0x0,0x0,0x0,0x0,0,
542,,,,,,,,,"Тайна Защитника",,,,,,,,0xFF01FE,22870,22860,23263,23264,22883,22886,0,0,0,0x0,,,,,,,,41687,41652,23025,0,0,0,0,0,2,6,4,0,0,0x0,0x0,0x0,0x0,0,
543,,,,,,,,,"Упорство Защитника",,,,,,,,0xFF01FE,22843,22862,23251,23252,22874,22875,0,0,0,0x0,,,,,,,,23158,41699,41698,0,0,0,0,0,4,6,2,0,0,0x0,0x0,0x0,0x0,0,
544,,,,,,,,,"Оплот лейтенанта-командора",,,,,,,,0xFF01FE,23272,23273,23274,23275,23276,23277,0,0,0,0x0,,,,,,,,41807,41806,23302,0,0,0,0,0,2,6,4,0,0,0x0,0x0,0x0,0x0,0,
545,,,,,,,,,"Боевые доспехи лейтенанта-командора",,,,,,,,0xFF01FE,23300,23301,23286,23287,23314,23315,0,0,0,0x0,,,,,,,,22738,41791,41790,0,0,0,0,0,4,6,2,0,0,0x0,0x0,0x0,0x0,0,
546,,,,,,,,,"Тайна лейтенанта-командора",,,,,,,,0xFF01FE,23304,23305,23290,23291,23318,23319,0,0,0,0x0,,,,,,,,41789,41788,23025,0,0,0,0,0,2,6,4,0,0,0x0,0x0,0x0,0x0,0,
547,,,,,,,,,"Грозные доспехи лейтенанта-командора",,,,,,,,0xFF01FE,23296,23297,23282,23283,23310,23311,0,0,0,0x0,,,,,,,,41795,41794,23047,0,0,0,0,0,2,6,4,0,0,0x0,0x0,0x0,0x0,0,
548,,,,,,,,,"Стража лейтенанта-командора",,,,,,,,0xFF01FE,23298,23299,23284,23285,23312,23313,0,0,0,0x0,,,,,,,,23048,41797,41796,0,0,0,0,0,4,6,2,0,0,0x0,0x0,0x0,0x0,0,
549,,,,,,,,,"Убор лейтенанта-командора",,,,,,,,0xFF01FE,23302,23303,23288,23289,23316,23317,0,0,0,0x0,,,,,,,,41799,23044,41798,0,0,0,0,0,2,4,6,0,0,0x0,0x0,0x0,0x0,0,
550,,,,,,,,,"Упорство лейтенанта-командора",,,,,,,,0xFF01FE,23292,23293,23278,23279,23306,23307,0,0,0,0x0,,,,,,,,41801,41800,23158,0,0,0,0,0,6,2,4,0,0,0x0,0x0,0x0,0x0,0,
551,,,,,,,,,"Защита лейтенанта-командора",,,,,,,,0xFF01FE,23294,23295,23280,23281,23308,23309,0,0,0,0x0,,,,,,,,41809,23218,41808,0,0,0,0,0,6,4,2,0,0,0x0,0x0,0x0,0x0,0,
552,,,,,,,,,"Гнев огненных чар",,,,,,,,0xFF01FE,21848,21847,21846,0,0,0,0,0,0,0x0,,,,,,,,32196,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
553,,,,,,,,,"Объятия Тени",,,,,,,,0xFF01FE,21871,21869,21870,0,0,0,0,0,0,0x0,,,,,,,,39372,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
554,,,,,,,,,"Изначальная луноткань",,,,,,,,0xFF01FE,21875,21874,21873,0,0,0,0,0,0,0x0,,,,,,,,32102,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
555,,,,,,,,,"Одежды из ткани Пустоты",,,,,,,,0xFF01FE,21855,21854,21852,21851,21849,21853,21850,0,0,0x0,,,,,,,,39543,41829,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
556,,,,,,,,,"Прочная ткань Пустоты",,,,,,,,0xFF01FE,21862,21861,21859,21860,0,0,0,0,0,0x0,,,,,,,,39881,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
557,,,,,,,,,"Объятия ткани Душ",,,,,,,,0xFF01FE,21865,21864,21863,0,0,0,0,0,0,0x0,,,,,,,,41841,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
558,,,,,,,,,"Одежды из тайной ткани",,,,,,,,0xFF01FE,21868,21866,21867,0,0,0,0,0,0,0x0,,,,,,,,41658,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
559,,,,,,,,,"Сокрушительная магия",,,,,,,,0xFF01FE,24266,24262,0,0,0,0,0,0,0,0x0,,,,,,,,32106,0,0,0,0,0,0,0,2,0,0,0,0,0x0,0x0,0x0,0xC5,350,
560,,,,,,,,,"Латы из оскверненного железа",,,,,,,,0xFF01FE,23489,23488,23487,23482,23484,0,0,0,0,0x0,,,,,,,,42155,41744,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
561,,,,,,,,,"Кольчуга из оскверненного железа",,,,,,,,0xFF01FE,23490,23491,23493,23494,0,0,0,0,0,0x0,,,,,,,,41562,41561,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
562,,,,,,,,,"Адамантитовая броня",,,,,,,,0xFF01FE,23507,23508,23506,0,0,0,0,0,0,0x0,,,,,,,,41655,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
563,,,,,,,,,"Волшебная адамантитовая броня",,,,,,,,0xFF01FE,23509,23512,23511,23510,0,0,0,0,0,0x0,,,,,,,,41742,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
564,,,,,,,,,"Пламенный Страж",,,,,,,,0xFF01FE,23513,23516,23514,23515,0,0,0,0,0,0x0,,,,,,,,41769,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
565,,,,,,,,,"Кориевая Опека",,,,,,,,0xFF01FE,23523,23525,23524,0,0,0,0,0,0,0x0,,,,,,,,41783,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0xA4,350,
566,,,,,,,,,"Пламенная ярость",,,,,,,,0xFF01FE,23522,23521,23520,33173,0,0,0,0,0,0x0,,,,,,,,41678,0,0,0,0,0,0,0,2,0,0,0,0,0x0,0x0,0x0,0xA4,350,
567,,,,,,,,,"Броня гладиатора",,,,,,,,0xFF01FE,24544,24549,24545,24547,24546,0,0,0,0,0x0,,,,,,,,22738,32145,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
568,,,,,,,,,"Грозные доспехи гладиатора",,,,,,,,0xFF01FE,24556,24553,24555,24554,24552,0,0,0,0,0x0,,,,,,,,40042,23047,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
569,,,,,,,,,"Верность оскверненной стали",,,,,,,,0xFF01FE,23519,23518,23517,0,0,0,0,0,0,0x0,,,,,,,,41743,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0xA4,350,
570,,,,,,,,,"Непреклонность",,,,,,,,0xFF01FE,24255,24249,0,0,0,0,0,0,0,0x0,,,,,,,,41876,0,0,0,0,0,0,0,2,0,0,0,0,0x0,0x0,0x0,0x0,0,
571,,,,,,,,,"Мудрость Белого целителя",,,,,,,,0xFF01FE,24264,24261,0,0,0,0,0,0,0,0x0,,,,,,,,32200,0,0,0,0,0,0,0,2,0,0,0,0,0x0,0x0,0x0,0xC5,350,
572,,,,,,,,,"Одеяния боевого заклятья",,,,,,,,0xFF01FE,24267,24263,0,0,0,0,0,0,0,0x0,,,,,,,,41660,0,0,0,0,0,0,0,2,0,0,0,0,0x0,0x0,0x0,0xC5,375,
573,,,,,,,,,"Кожа Скверны",,,,,,,,0xFF01FE,25685,25686,25687,0,0,0,0,0,0,0x0,,,,,,,,41746,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0xA5,350,
574,,,,,,,,,"Сила копытня",,,,,,,,0xFF01FE,25691,25690,25689,0,0,0,0,0,0,0x0,,,,,,,,41846,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0xA5,350,
575,,,,,,,,,"Доспехи ловца Скверны",,,,,,,,0xFF01FE,25695,25697,25696,0,0,0,0,0,0,0x0,,,,,,,,41749,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0xA5,350,
576,,,,,,,,,"Ярость Пустоты",,,,,,,,0xFF01FE,25694,25693,25692,0,0,0,0,0,0,0x0,,,,,,,,41771,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0xA5,350,
577,,,,,,,,,"Облачение гладиатора",,,,,,,,0xFF01FE,25834,25833,25830,25832,25831,0,0,0,0,0x0,,,,,,,,32145,21975,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
578,,,,,,,,,"Землекрушитель гладиатора",,,,,,,,0xFF01FE,25997,26000,25998,26001,25999,0,0,0,0,0x0,,,,,,,,33018,32145,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
579,,,,,,,,,"Регалии гладиатора",,,,,,,,0xFF01FE,25854,25855,25857,25856,25858,0,0,0,0,0x0,,,,,,,,40042,44302,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
