long,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,long,long,long,long,long,long,long,long,long,flags,None,None,None,None,None,None,None,long,long,long,long,long,long,long,long,long,long,long,long,long,flags,flags,flags,flags,long,
580,,,,,,,,,"Громовой кулак гладиатора",,,,,,,,0xFF01FE,27469,27470,27471,27472,27473,0,0,0,0,0x0,,,,,,,,40042,44299,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
581,,,,,,,,,"Одеяния гладиатора",,,,,,,,0xFF01FE,27707,27708,27709,27710,27711,0,0,0,0,0x0,,,,,,,,40042,33333,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
582,,,,,,,,,"Эгида гладиатора",,,,,,,,0xFF01FE,27702,27703,27704,27705,27706,0,0,0,0,0x0,,,,,,,,61776,40044,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
583,,,,,,,,,"Опора гладиатора",,,,,,,,0xFF01FE,27879,27880,27881,27882,27883,0,0,0,0,0x0,,,,,,,,32145,61776,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
584,,,,,,,,,"Снаряжение гладиатора",,,,,,,,0xFF01FE,28126,28127,28128,28129,28130,0,0,0,0,0x0,,,,,,,,32145,23218,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
585,,,,,,,,,"Шкуры гладиатора",,,,,,,,0xFF01FE,28136,28137,28138,28139,28140,0,0,0,0,0x0,,,,,,,,40042,46832,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
586,,,,,,,,,"Одеяние гладиатора",,,,,,,,0xFF01FE,28334,28335,28331,28332,28333,0,0,0,0,0x0,,,,,,,,32145,44292,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
587,,,,,,,,,"Эгида верховного вождя",,,,,,,,0xFF01FE,28831,28832,28833,28834,28835,0,0,0,0,0x0,,,,,,,,40052,23302,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
588,,,,,,,,,"Броня верховного полководца",,,,,,,,0xFF01FE,28851,28852,28853,28854,28855,0,0,0,0,0x0,,,,,,,,40050,22738,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
589,,,,,,,,,"Эгида главнокомандующего",,,,,,,,0xFF01FE,28679,28680,28681,28724,28683,0,0,0,0,0x0,,,,,,,,40048,23302,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
590,,,,,,,,,"Броня главнокомандующего",,,,,,,,0xFF01FE,28699,28700,28701,28702,28703,0,0,0,0,0x0,,,,,,,,40046,22738,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
591,,,,,,,,,"Грозные доспехи главнокомандующего",,,,,,,,0xFF01FE,28624,28625,28626,28627,28628,0,0,0,0,0x0,,,,,,,,40047,23047,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
592,,,,,,,,,"Грозные доспехи верховного вождя",,,,,,,,0xFF01FE,28817,28818,28819,28820,28821,0,0,0,0,0x0,,,,,,,,40051,23047,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
593,,,,,,,,,"Землекрушитель главнокомандующего",,,,,,,,0xFF01FE,28689,28690,28691,28692,28693,0,0,0,0,0x0,,,,,,,,40046,33018,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
594,,,,,,,,,"Землекрушитель верховного вождя",,,,,,,,0xFF01FE,28841,28842,28843,28844,28845,0,0,0,0,0x0,,,,,,,,40050,33018,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
595,,,,,,,,,"Облачение главнокомандующего",,,,,,,,0xFF01FE,28613,28614,28615,28616,28617,0,0,0,0,0x0,,,,,,,,40046,23158,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
596,,,,,,,,,"Облачение верховного вождя",,,,,,,,0xFF01FE,28805,28806,28807,28808,28809,0,0,0,0,0x0,,,,,,,,40050,23158,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
597,,,,,,,,,"Одеяния главнокомандующего",,,,,,,,0xFF01FE,28704,28705,28706,28707,28708,0,0,0,0,0x0,,,,,,,,40047,33333,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
598,,,,,,,,,"Одеяния верховного вождя",,,,,,,,0xFF01FE,28856,28857,28858,28859,28860,0,0,0,0,0x0,,,,,,,,40051,33333,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
599,,,,,,,,,"Регалии главнокомандующего",,,,,,,,0xFF01FE,28714,28715,28716,28717,28718,0,0,0,0,0x0,,,,,,,,40047,23025,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
600,,,,,,,,,"Регалии верховного вождя",,,,,,,,0xFF01FE,28866,28867,28868,28869,28870,0,0,0,0,0x0,,,,,,,,40051,23025,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
601,,,,,,,,,"Снаряжение главнокомандующего",,,,,,,,0xFF01FE,28618,28619,28620,28622,28623,0,0,0,0,0x0,,,,,,,,40046,23218,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
602,,,,,,,,,"Снаряжение верховного вождя",,,,,,,,0xFF01FE,28811,28812,28813,28814,28815,0,0,0,0,0x0,,,,,,,,40050,23218,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
603,,,,,,,,,"Громовой кулак главнокомандующего",,,,,,,,0xFF01FE,28694,28695,28696,28697,28698,0,0,0,0,0x0,,,,,,,,40047,22804,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
604,,,,,,,,,"Громовой кулак верховного",,,,,,,,0xFF01FE,28846,28847,28848,28849,28850,0,0,0,0,0x0,,,,,,,,40051,22804,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
605,,,,,,,,,"Одежды главнокомандующего",,,,,,,,0xFF01FE,28684,28685,28686,28687,28688,0,0,0,0,0x0,,,,,,,,40046,23048,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
606,,,,,,,,,"Облачение верховного вождя",,,,,,,,0xFF01FE,28836,28837,28838,28839,28840,0,0,0,0,0x0,,,,,,,,40050,23048,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
607,,,,,,,,,"Опора главнокомандующего",,,,,,,,0xFF01FE,28709,28710,28711,28712,28713,0,0,0,0,0x0,,,,,,,,40046,23302,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
608,,,,,,,,,"Опора верховного вождя",,,,,,,,0xFF01FE,28861,28862,28863,28864,28865,0,0,0,0,0x0,,,,,,,,40050,23302,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
609,,,,,,,,,"Шкуры главнокомандующего",,,,,,,,0xFF01FE,28719,28720,28721,28722,28723,0,0,0,0,0x0,,,,,,,,40047,33877,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
610,,,,,,,,,"Шкуры верховного вождя",,,,,,,,0xFF01FE,28871,28872,28873,28874,28875,0,0,0,0,0x0,,,,,,,,40051,33877,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
611,,,,,,,,,"Доспехи Чешуи Скверны",,,,,,,,0xFF01FE,25657,25656,25655,25654,0,0,0,0,0,0x0,,,,,,,,41748,41747,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
612,,,,,,,,,"Чешуйчатые дренейские доспехи",,,,,,,,0xFF01FE,25661,25659,25662,25660,0,0,0,0,0,0x0,,,,,,,,41834,41833,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
613,,,,,,,,,"Утолщенные дренейские доспехи",,,,,,,,0xFF01FE,25668,25669,25670,25671,0,0,0,0,0,0x0,,,,,,,,41878,41877,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
614,,,,,,,,,"Доспехи дренейского дикаря",,,,,,,,0xFF01FE,25673,25674,25675,25676,0,0,0,0,0,0x0,,,,,,,,41890,41889,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
615,,,,,,,,,"Оскверненный покров гладиатора",,,,,,,,0xFF01FE,30186,30187,30188,30200,30201,0,0,0,0,0x0,,,,,,,,40053,23047,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
616,,,,,,,,,"Доспехи из чешуи дракона Пустоты",,,,,,,,0xFF01FE,29516,29517,29515,0,0,0,0,0,0,0x0,,,,,,,,39982,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
617,,,,,,,,,"Доспехи удара Пустоты",,,,,,,,0xFF01FE,29521,29520,29519,0,0,0,0,0,0,0x0,,,,,,,,41828,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
618,,,,,,,,,"Доспехи Ветроястреба",,,,,,,,0xFF01FE,29523,29524,29522,0,0,0,0,0,0,0x0,,,,,,,,41591,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
619,,,,,,,,,"Изначальная цель",,,,,,,,0xFF01FE,29527,29526,29525,0,0,0,0,0,0,0x0,,,,,,,,41832,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
620,,,,,,,,,"Доспехи Ликвидации",,,,,,,,0xFF01FE,27509,28414,27908,27776,28204,0,0,0,0,0x0,,,,,,,,37165,37166,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
621,,,,,,,,,"Клинки Пустоты",,,,,,,,0xFF01FE,29046,29045,29044,29048,29047,0,0,0,0,0x0,,,,,,,,37167,37168,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
622,,,,,,,,,"Мантия смерти",,,,,,,,0xFF01FE,30144,30145,30146,30148,30149,0,0,0,0,0x0,,,,,,,,37169,37170,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
623,,,,,,,,,"Доспехи Праведности",,,,,,,,0xFF01FE,28203,27535,28285,27839,27739,0,0,0,0,0x0,,,,,,,,37180,37181,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
624,,,,,,,,,"Одеяния вершителя правосудия",,,,,,,,0xFF01FE,29062,29061,29065,29063,29064,0,0,0,0,0x0,,,,,,,,37182,37183,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
625,,,,,,,,,"Доспехи вершителя правосудия",,,,,,,,0xFF01FE,29066,29068,29067,29069,29070,0,0,0,0,0x0,,,,,,,,37184,37185,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
626,,,,,,,,,"Броня вершителя правосудия",,,,,,,,0xFF01FE,29071,29073,29072,29074,29075,0,0,0,0,0x0,,,,,,,,37186,37187,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
627,,,,,,,,,"Одеяния Хрустальной Кузницы",,,,,,,,0xFF01FE,30134,30135,30136,30137,30138,0,0,0,0,0x0,,,,,,,,37188,37189,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
628,,,,,,,,,"Доспехи Хрустальной кузницы",,,,,,,,0xFF01FE,30123,30125,30124,30126,30127,0,0,0,0,0x0,,,,,,,,37190,37191,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
629,,,,,,,,,"Броня Хрустальной Кузницы",,,,,,,,0xFF01FE,30129,30130,30132,30133,30131,0,0,0,0,0x0,,,,,,,,37194,37195,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
630,,,,,,,,,"Одеяния Яростного прилива",,,,,,,,0xFF01FE,28231,27510,28349,27909,27802,0,0,0,0,0x0,,,,,,,,37207,37209,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
631,,,,,,,,,"Одеяния Смерча",,,,,,,,0xFF01FE,29032,29029,29028,29030,29031,0,0,0,0,0x0,,,,,,,,37210,37211,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
632,,,,,,,,,"Регалии Смерча",,,,,,,,0xFF01FE,29033,29035,29034,29036,29037,0,0,0,0,0x0,,,,,,,,37213,37212,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
633,,,,,,,,,"Облачение Смерча",,,,,,,,0xFF01FE,29038,29039,29040,29043,29042,0,0,0,0,0x0,,,,,,,,37223,37224,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
634,,,,,,,,,"Одеяния Катаклизма",,,,,,,,0xFF01FE,30164,30165,30166,30167,30168,0,0,0,0,0x0,,,,,,,,37225,37227,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
635,,,,,,,,,"Регалии Катаклизма",,,,,,,,0xFF01FE,30169,30170,30171,30172,30173,0,0,0,0,0x0,,,,,,,,37228,37237,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
636,,,,,,,,,"Облачение Катаклизма",,,,,,,,0xFF01FE,30185,30189,30190,30192,30194,0,0,0,0,0x0,,,,,,,,37239,37241,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
637,,,,,,,,,"Одеяния Лунной поляны",,,,,,,,0xFF01FE,28348,27468,27873,28202,27737,0,0,0,0,0x0,,,,,,,,37286,37287,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
638,,,,,,,,,"Одеяния Малорна",,,,,,,,0xFF01FE,29087,29086,29090,29088,29089,0,0,0,0,0x0,,,,,,,,37288,37292,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
639,,,,,,,,,"Регалии Малорна",,,,,,,,0xFF01FE,29093,29094,29091,29092,29095,0,0,0,0,0x0,,,,,,,,37295,37297,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
640,,,,,,,,,"Облачение Малорна",,,,,,,,0xFF01FE,29096,29097,29099,29100,29098,0,0,0,0,0x0,,,,,,,,37306,37311,37298,37299,0,0,0,0,2,2,4,4,0,0x0,0x0,0x0,0x0,0,
641,,,,,,,,,"Облачение Нордрассила",,,,,,,,0xFF01FE,30222,30223,30228,30229,30230,0,0,0,0,0x0,,,,,,,,37315,37333,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
642,,,,,,,,,"Одеяния Нордрассила",,,,,,,,0xFF01FE,30216,30217,30219,30220,30221,0,0,0,0,0x0,,,,,,,,37313,37314,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
643,,,,,,,,,"Регалии Нордрассила",,,,,,,,0xFF01FE,30231,30232,30233,30234,30235,0,0,0,0,0x0,,,,,,,,37324,37327,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
644,,,,,,,,,"Одеяния Забвения",,,,,,,,0xFF01FE,27537,28415,28232,27778,27948,0,0,0,0,0x0,,,,,,,,37376,37375,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
645,,,,,,,,,"Одеяния сердца Бездны",,,,,,,,0xFF01FE,28963,28968,28966,28967,28964,0,0,0,0,0x0,,,,,,,,37377,37380,39437,0,0,0,0,0,2,4,2,0,0,0x0,0x0,0x0,0x0,0,
646,,,,,,,,,"Одеяния Осквернителя",,,,,,,,0xFF01FE,30211,30212,30213,30215,30214,0,0,0,0,0x0,,,,,,,,37381,61992,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
647,,,,,,,,,"Регалии Заклинателя",,,,,,,,0xFF01FE,28278,27508,27738,28229,27838,0,0,0,0,0x0,,,,,,,,37423,37424,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
648,,,,,,,,,"Регалии Алдоров",,,,,,,,0xFF01FE,29076,29080,29078,29079,29077,0,0,0,0,0x0,,,,,,,,37439,37438,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
649,,,,,,,,,"Тирисфальские регалии",,,,,,,,0xFF01FE,30206,30205,30207,30210,30196,0,0,0,0,0x0,,,,,,,,37443,37441,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
650,,,,,,,,,"Доспехи Повелителя зверей",,,,,,,,0xFF01FE,28228,27474,28275,27874,27801,0,0,0,0,0x0,,,,,,,,37483,37481,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
651,,,,,,,,,"Доспехи Ловчего демонов",,,,,,,,0xFF01FE,29085,29081,29083,29082,29084,0,0,0,0,0x0,,,,,,,,37484,37485,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
652,,,,,,,,,"Доспехи следопыта ущелий",,,,,,,,0xFF01FE,30139,30140,30141,30142,30143,0,0,0,0,0x0,,,,,,,,37381,37505,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
653,,,,,,,,,"Могучая броня",,,,,,,,0xFF01FE,28205,27475,27977,27803,28350,0,0,0,0,0x0,,,,,,,,37513,37512,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
654,,,,,,,,,"Доспехи вестника войны",,,,,,,,0xFF01FE,29012,29011,29017,29015,29016,0,0,0,0,0x0,,,,,,,,37514,37516,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
655,,,,,,,,,"Броня вестника войны",,,,,,,,0xFF01FE,29021,29019,29020,29022,29023,0,0,0,0,0x0,,,,,,,,37518,37519,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
656,,,,,,,,,"Доспехи Разрушителя",,,,,,,,0xFF01FE,30113,30115,30114,30116,30117,0,0,0,0,0x0,,,,,,,,37522,37525,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
657,,,,,,,,,"Броня Разрушителя",,,,,,,,0xFF01FE,30120,30118,30119,30121,30122,0,0,0,0,0x0,,,,,,,,37528,37535,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
658,,,,,,,,,"Регалии маны",,,,,,,,0xFF01FE,28193,27465,27907,28191,27796,0,0,0,0,0x0,,,,,,,,37607,37619,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
659,,,,,,,,,"Доспехи Странника пустошей",,,,,,,,0xFF01FE,28264,27531,28224,27837,27797,0,0,0,0,0x0,,,,,,,,37618,37608,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
660,,,,,,,,,"Броня опустошения",,,,,,,,0xFF01FE,27936,28401,27528,28192,27713,0,0,0,0,0x0,,,,,,,,37617,37609,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
661,,,,,,,,,"Роковая Броня",,,,,,,,0xFF01FE,28403,27497,28225,27870,27771,0,0,0,0,0x0,,,,,,,,37611,37610,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
662,,,,,,,,,"Благословенные ризы",,,,,,,,0xFF01FE,28413,28230,27536,27775,27875,0,0,0,0,0x0,,,,,,,,37556,37558,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
663,,,,,,,,,"Одеяния Воплощения",,,,,,,,0xFF01FE,29055,29049,29054,29050,29053,0,0,0,0,0x0,,,,,,,,37564,37568,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
664,,,,,,,,,"Воплощенные регалии",,,,,,,,0xFF01FE,29057,29059,29056,29058,29060,0,0,0,0,0x0,,,,,,,,37570,37571,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
665,,,,,,,,,"Одежды аватары",,,,,,,,0xFF01FE,30153,30152,30151,30154,30150,0,0,0,0,0x0,,,,,,,,26171,37594,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
666,,,,,,,,,"Регалии аватары",,,,,,,,0xFF01FE,30160,30161,30162,30159,30163,0,0,0,0,0x0,,,,,,,,37600,37603,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
667,,,,,,,,,"Двойные Звезды",,,,,,,,0xFF01FE,31339,31338,0,0,0,0,0,0,0,0x0,,,,,,,,41875,0,0,0,0,0,0,0,2,0,0,0,0,0x0,0x0,0x0,0x0,0,
668,,,,,,,,,"Доспехи убийцы",,,,,,,,0xFF01FE,31028,31026,31027,31029,31030,34575,34448,34558,0,0x0,,,,,,,,38389,38388,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
669,,,,,,,,,"Доспехи охотника на гроннов",,,,,,,,0xFF01FE,31004,31001,31003,31005,31006,34549,34443,34570,0,0x0,,,,,,,,38390,38392,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
670,,,,,,,,,"Одеяния Пагубы",,,,,,,,0xFF01FE,31050,31051,31053,31054,31052,34564,34436,34541,0,0x0,,,,,,,,38394,38393,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
671,,,,,,,,,"Регалии Урагана",,,,,,,,0xFF01FE,31056,31055,31058,31059,31057,34574,34447,34557,0,0x0,,,,,,,,38396,38397,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
672,,,,,,,,,"Броня натиска",,,,,,,,0xFF01FE,30972,30975,30969,30977,30979,34546,34441,34569,0,0x0,,,,,,,,38398,38399,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
673,,,,,,,,,"Доспехи натиска",,,,,,,,0xFF01FE,30976,30974,30970,30978,30980,34568,34442,34547,0,0x0,,,,,,,,38407,38408,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
674,,,,,,,,,"Регалии Освобождения",,,,,,,,0xFF01FE,31061,31064,31067,31070,31065,34434,34528,34563,0,0x0,,,,,,,,38413,38412,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
675,,,,,,,,,"Облачение Освобождения",,,,,,,,0xFF01FE,31068,31063,31060,31069,31066,34562,34527,34435,0,0x0,,,,,,,,38411,38410,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
676,,,,,,,,,"Облачение Громового сердца",,,,,,,,0xFF01FE,31042,31034,31039,31044,31048,34556,34444,34573,0,0x0,,,,,,,,38416,38447,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
677,,,,,,,,,"Регалии Громового сердца",,,,,,,,0xFF01FE,31043,31035,31040,31046,31049,34572,34446,34555,0,0x0,,,,,,,,38414,38415,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
678,,,,,,,,,"Одеяния Громового сердца",,,,,,,,0xFF01FE,31041,31032,31037,31045,31047,34571,34445,34554,0,0x0,,,,,,,,38417,38420,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
679,,,,,,,,,"Доспехи Светоносного",,,,,,,,0xFF01FE,30991,30987,30985,30995,30998,34488,34433,34560,0,0x0,,,,,,,,38421,38422,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
680,,,,,,,,,"Броня Светоносного",,,,,,,,0xFF01FE,30990,30982,30993,30997,30989,34561,34431,34485,0,0x0,,,,,,,,38427,38424,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
681,,,,,,,,,"Одеяния Светоносного",,,,,,,,0xFF01FE,30992,30983,30988,30994,30996,34432,34487,34559,0,0x0,,,,,,,,38426,38425,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
