long,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,long,long,long,long,long,long,long,long,long,flags,None,None,None,None,None,None,None,long,long,long,long,long,long,long,long,long,long,long,long,long,flags,flags,flags,flags,long,
682,,,,,,,,,"Облачение Небокрушителя",,,,,,,,0xFF01FE,31018,31011,31015,31021,31024,34567,34439,34545,0,0x0,,,,,,,,38429,38432,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
683,,,,,,,,,"Одеяния Небокрушителя",,,,,,,,0xFF01FE,31016,31007,31012,31019,31022,34543,34438,34565,0,0x0,,,,,,,,38434,38435,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
684,,,,,,,,,"Регалии Небокрушителя",,,,,,,,0xFF01FE,31017,31008,31014,31020,31023,34542,34437,34566,0,0x0,,,,,,,,38443,38436,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
685,,,,,,,,,"Защита гладиатора",,,,,,,,0xFF01FE,31375,31376,31377,31378,31379,0,0,0,0,0x0,,,,,,,,40043,46834,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
686,,,,,,,,,"Цунами гладиатора",,,,,,,,0xFF01FE,31396,31397,31400,31406,31407,0,0,0,0,0x0,,,,,,,,44299,40043,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
687,,,,,,,,,"Убор гладиатора",,,,,,,,0xFF01FE,31409,31410,31411,31412,31413,0,0,0,0,0x0,,,,,,,,33333,40043,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
688,,,,,,,,,"Защита главнокомандующего",,,,,,,,0xFF01FE,31589,31590,31591,31592,31593,0,0,0,0,0x0,,,,,,,,40045,46834,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
689,,,,,,,,,"Защита верховного вождя",,,,,,,,0xFF01FE,31584,31585,31586,31587,31588,0,0,0,0,0x0,,,,,,,,46834,40049,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
690,,,,,,,,,"Спасение гладиатора",,,,,,,,0xFF01FE,31613,31614,31616,31618,31619,0,0,0,0,0x0,,,,,,,,40043,46851,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
691,,,,,,,,,"Убор главнокомандующего",,,,,,,,0xFF01FE,31622,31623,31620,31624,31625,0,0,0,0,0x0,,,,,,,,33333,40045,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
692,,,,,,,,,"Убор верховного вождя",,,,,,,,0xFF01FE,31626,31627,31621,31628,31629,0,0,0,0,0x0,,,,,,,,33333,40049,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
693,,,,,,,,,"Возмездие главнокомандующего",,,,,,,,0xFF01FE,31630,31631,31632,31633,31634,0,0,0,0,0x0,,,,,,,,40045,46851,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
694,,,,,,,,,"Возмездие верховного вождя",,,,,,,,0xFF01FE,31635,31636,31637,31638,31639,0,0,0,0,0x0,,,,,,,,46851,40049,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
695,,,,,,,,,"Цунами главнокомандующего",,,,,,,,0xFF01FE,31640,31641,31642,31643,31644,0,0,0,0,0x0,,,,,,,,40045,38499,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
696,,,,,,,,,"Цунами верховного вождя",,,,,,,,0xFF01FE,31646,31647,31648,31649,31650,0,0,0,0,0x0,,,,,,,,38499,40049,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
697,,,,,,,,,"Оплот Защитника",,,,,,,,0xFF01FE,29600,29601,29602,29603,29604,29605,0,0,0,0x0,,,,,,,,41705,23302,41704,0,0,0,0,0,2,3,6,0,0,0x0,0x0,0x0,0x0,0,
698,,,,,,,,,"Эгида Вождя",,,,,,,,0xFF01FE,29612,29613,29614,29615,29616,29617,0,0,0,0x0,,,,,,,,41886,23302,30778,0,0,0,0,0,2,3,6,0,0,0x0,0x0,0x0,0x0,0,
699,,,,,,,,,"Парные клинки Аззинота",,,,,,,,0xFF01FE,32838,32837,0,0,0,0,0,0,0,0x0,,,,,,,,41434,41433,0,0,0,0,0,0,2,2,0,0,0,0x0,0x0,0x0,0x0,0,
700,,,,,,,,,"Эгида безжалостного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,41462,61776,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
701,,,,,,,,,"Броня безжалостного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,41464,22738,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
702,,,,,,,,,"Грозные доспехи безжалостного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,41474,23047,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
703,,,,,,,,,"Землекрушитель безжалостного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,41464,33018,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
704,,,,,,,,,"Оскверненный покров безжалостного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,41462,23047,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
705,,,,,,,,,"Убор безжалостного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,41463,33333,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
706,,,,,,,,,"Одеяние безжалостного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,44292,41464,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
707,,,,,,,,,"Одеяния безжалостного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,41462,33333,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
708,,,,,,,,,"Возмездие безжалостного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,46851,41463,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
709,,,,,,,,,"Защита безжалостного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,41463,23218,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
710,,,,,,,,,"Регалии безжалостного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,44302,41462,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
711,,,,,,,,,"Снаряжение безжалостного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,41464,23218,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
712,,,,,,,,,"Громовой кулак безжалостного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,44299,41462,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
713,,,,,,,,,"Облачение безжалостного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,41464,21975,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
714,,,,,,,,,"Опора безжалостного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,61776,41464,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
715,,,,,,,,,"Цунами безжалостного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,41463,44299,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
716,,,,,,,,,"Шкуры безжалостного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,44293,41462,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
717,,,,,,,,,"Землекрушитель фельдмаршала",,,,,,,,0xFF01FE,29608,29606,29611,29609,29607,29610,0,0,0,0x0,,,,,,,,41895,41896,22804,0,0,0,0,0,6,2,3,0,0,0x0,0x0,0x0,0x0,0,
718,,,,,,,,,"Землекрушитель лейтенанта-командора",,,,,,,,0xFF01FE,29599,29595,29597,29596,29598,29594,0,0,0,0x0,,,,,,,,41713,41712,22804,0,0,0,0,0,2,6,4,0,0,0x0,0x0,0x0,0x0,0,
719,,,,,,,,,"Кулаки неистовства",,,,,,,,0xFF01FE,32946,32945,0,0,0,0,0,0,0,0x0,,,,,,,,41989,0,0,0,0,0,0,0,2,0,0,0,0,0x0,0x0,0x0,0x0,0,
720,,,,,,,,,"Щит мстительного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,43478,23218,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
721,,,,,,,,,"Снаряжение мстительного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,43479,23218,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
722,,,,,,,,,"Шкуры мстительного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,43480,44293,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
723,,,,,,,,,"Одеяние мстительного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,43479,44292,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
724,,,,,,,,,"Регалии мстительного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,43480,44302,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
725,,,,,,,,,"Щит мстительного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,43478,23302,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
726,,,,,,,,,"Опора мстительного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,43479,61776,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
727,,,,,,,,,"Эгида мстительного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,43480,61776,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
728,,,,,,,,,"Убор мстительного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,43478,33333,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
729,,,,,,,,,"Одеяния мстительного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,43480,33333,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
730,,,,,,,,,"Облачение мстительного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,43479,21975,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
731,,,,,,,,,"Цунами мстительного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,43478,44299,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
732,,,,,,,,,"Землекрушитель мстительного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,43479,33018,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
733,,,,,,,,,"Громовой кулак мстительного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,43480,44299,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
734,,,,,,,,,"Грозные доспехи мстительного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,43481,23047,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
735,,,,,,,,,"Оскверненный покров мстительного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,43480,23047,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
736,,,,,,,,,"Броня мстительного гладиатора",,,,,,,,0xFF01FE,0,0,0,0,0,0,0,0,0,0x0,,,,,,,,43479,22738,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
737,,,,,,,,,"Беспокойство Латро",,,,,,,,0xFF01FE,34703,28189,0,0,0,0,0,0,0,0x0,,,,,,,,9336,0,0,0,0,0,0,0,2,0,0,0,0,0x0,0x0,0x0,0x0,0,
738,,,,,,,,,"Броня из ткани Ужаса",,,,,,,,0xFF01FE,35328,35329,35330,35331,35332,0,0,0,0,0x0,,,,,,,,23047,46412,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
739,,,,,,,,,"Броня из луноткани",,,,,,,,0xFF01FE,35333,35334,35335,35336,35337,0,0,0,0,0x0,,,,,,,,33333,46413,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
740,,,,,,,,,"Атласная броня",,,,,,,,0xFF01FE,35338,35339,35340,35341,35342,0,0,0,0,0x0,,,,,,,,33333,46414,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
741,,,,,,,,,"Шелковая броня пробудителя",,,,,,,,0xFF01FE,35343,35344,35345,35346,35347,0,0,0,0,0x0,,,,,,,,46415,23025,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
742,,,,,,,,,"Броня из драконьей шкуры",,,,,,,,0xFF01FE,35356,35357,35358,35360,35359,0,0,0,0,0x0,,,,,,,,23218,46435,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
743,,,,,,,,,"Броня из шкуры змея",,,,,,,,0xFF01FE,35371,35372,35373,35375,35374,0,0,0,0,0x0,,,,,,,,46832,46436,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
744,,,,,,,,,"Броня из шкуры кодо",,,,,,,,0xFF01FE,35361,35362,35363,35365,35364,0,0,0,0,0x0,,,,,,,,46834,46437,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
745,,,,,,,,,"Броня противоречащего",,,,,,,,0xFF01FE,35366,35367,35368,35369,35370,0,0,0,0,0x0,,,,,,,,23048,46438,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
746,,,,,,,,,"Кольчужная броня провидца",,,,,,,,0xFF01FE,35386,35387,35388,35389,35390,0,0,0,0,0x0,,,,,,,,22804,46454,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
747,,,,,,,,,"Кольчатая броня провидца",,,,,,,,0xFF01FE,35391,35392,35393,35394,35395,0,0,0,0,0x0,,,,,,,,48109,46455,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
748,,,,,,,,,"Клепаная броня провидца",,,,,,,,0xFF01FE,35381,35382,35383,35384,35385,0,0,0,0,0x0,,,,,,,,33018,46456,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
749,,,,,,,,,"Плетеный боевой доспех преследователя",,,,,,,,0xFF01FE,35376,35377,35378,35379,35380,0,0,0,0,0x0,,,,,,,,46456,23158,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
750,,,,,,,,,"Латная броня свирепости",,,,,,,,0xFF01FE,35407,35408,35409,35410,35411,0,0,0,0,0x0,,,,,,,,22738,46528,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
751,,,,,,,,,"Украшенная броня рыцаря",,,,,,,,0xFF01FE,35402,35403,35404,35405,35406,0,0,0,0,0x0,,,,,,,,46530,23302,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
752,,,,,,,,,"Чешуйчатая броня рыцаря",,,,,,,,0xFF01FE,35412,35413,35414,35415,35416,0,0,0,0,0x0,,,,,,,,23302,46534,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
754,,,,,,,,,"Борейское облачение",,,,,,,,0xFF01FE,38405,38404,38400,38403,38401,38402,38437,38433,0,0x0,,,,,,,,51273,51274,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
755,,,,,,,,,"Нерубская шкура",,,,,,,,0xFF01FE,38418,38419,38420,38421,38422,38417,38439,38435,0,0x0,,,,,,,,51262,51263,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
756,,,,,,,,,"Морозная чешуя",,,,,,,,0xFF01FE,38412,38413,38414,38415,38416,38424,38436,38440,0,0x0,,,,,,,,51223,51225,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
757,,,,,,,,,"Облачение жителя льдов",,,,,,,,0xFF01FE,38406,38407,38408,38409,38410,38411,38434,38438,0,0x0,,,,,,,,61633,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
759,,,,,,,,,"Отмщение Рейн",,,,,,,,0xFF01FE,37758,37821,0,0,0,0,0,0,0,0x0,,,,,,,,9417,0,0,0,0,0,0,0,2,0,0,0,0,0x0,0x0,0x0,0x0,0,
760,,,,,,,,,"Жуткие латы гладиатора",,,,,,,,0xFF01FE,40440,40441,40442,40443,40444,0,0,0,0,0x0,,,,,,,,40044,0,0,0,0,0,0,0,2,0,0,0,0,0x0,0x0,0x0,0x0,0,
761,,,,,,,,,"Зимний наряд",,,,,,,,0xFF01FE,34087,21525,34085,21524,34086,0,0,0,0,0x0,,,,,,,,55000,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
762,,,,,,,,,"Наряд участника Хмельного фестиваля",,,,,,,,0xFF01FE,33862,33863,33868,33966,33969,33967,33864,33968,0,0x0,,,,,,,,55005,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
763,,,,,,,,,"Ледотканая мощь",,,,,,,,0xFF01FE,41522,41520,44211,41521,41519,41515,41513,41512,0,0x0,,,,,,,,55564,55565,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
764,,,,,,,,,"Сумеречный ткач",,,,,,,,0xFF01FE,41543,41544,41545,41546,41548,41549,41550,41551,0,0x0,,,,,,,,55595,55596,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
765,,,,,,,,,"Броня гладиатора",,,,,,,,0xFF01FE,42625,42626,42627,42628,42629,0,0,0,0,0x0,,,,,,,,22738,56449,71850,71858,0,0,0,0,4,2,2,4,0,0x0,0x0,0x0,0x0,0,
766,,,,,,,,,"Опора гладиатора",,,,,,,,0xFF01FE,42630,42631,42632,42633,42634,0,0,0,0,0x0,,,,,,,,56449,61776,71850,71858,0,0,0,0,2,4,2,4,0,0x0,0x0,0x0,0x0,0,
767,,,,,,,,,"Спасение гладиатора",,,,,,,,0xFF01FE,42635,42636,42637,42638,42639,0,0,0,0,0x0,,,,,,,,58000,56450,71851,71853,0,0,0,0,4,2,2,4,0,0x0,0x0,0x0,0x0,0,
768,,,,,,,,,"Кощунство гладиатора",,,,,,,,0xFF01FE,42654,42655,42656,42657,42658,0,0,0,0,0x0,,,,,,,,56449,61257,71850,71858,0,0,0,0,2,4,2,4,0,0x0,0x0,0x0,0x0,0,
769,,,,,,,,,"Громовой кулак гладиатора",,,,,,,,0xFF01FE,42659,42660,42661,42662,42663,0,0,0,0,0x0,,,,,,,,56509,44299,71852,71860,0,0,0,0,2,4,2,4,0,0x0,0x0,0x0,0x0,0,
770,,,,,,,,,"Землекрушитель гладиатора",,,,,,,,0xFF01FE,42669,42670,42671,42672,42673,0,0,0,0,0x0,,,,,,,,56449,33018,71850,71858,0,0,0,0,2,4,2,4,0,0x0,0x0,0x0,0x0,0,
771,,,,,,,,,"Цунами гладиатора",,,,,,,,0xFF01FE,42664,42665,42666,42667,42668,0,0,0,0,0x0,,,,,,,,56450,44299,71853,71851,0,0,0,0,2,4,4,2,0,0x0,0x0,0x0,0x0,0,
772,,,,,,,,,"Одеяние гладиатора",,,,,,,,0xFF01FE,42674,42675,42676,42677,42678,0,0,0,0,0x0,,,,,,,,61256,56449,71850,71858,0,0,0,0,4,2,2,4,0,0x0,0x0,0x0,0x0,0,
773,,,,,,,,,"Защита гладиатора",,,,,,,,0xFF01FE,42680,42681,42682,42683,42684,0,0,0,0,0x0,,,,,,,,56450,38417,71851,71853,0,0,0,0,2,4,2,4,0,0x0,0x0,0x0,0x0,0,
774,,,,,,,,,"Шкуры гладиатора",,,,,,,,0xFF01FE,42685,42686,42687,42688,42689,0,0,0,0,0x0,,,,,,,,56509,46832,71852,71860,0,0,0,0,2,4,2,4,0,0x0,0x0,0x0,0x0,0,
775,,,,,,,,,"Снаряжение гладиатора",,,,,,,,0xFF01FE,42690,42691,42692,42693,42694,0,0,0,0,0x0,,,,,,,,56449,23218,71850,71858,0,0,0,0,2,4,2,4,0,0x0,0x0,0x0,0x0,0,
776,,,,,,,,,"Облачение гладиатора",,,,,,,,0xFF01FE,42695,42696,42697,42698,42699,0,0,0,0,0x0,,,,,,,,21975,56449,71850,71858,0,0,0,0,4,2,2,4,0,0x0,0x0,0x0,0x0,0,
777,,,,,,,,,"Убор гладиатора",,,,,,,,0xFF01FE,42703,42704,42705,42706,42707,0,0,0,0,0x0,,,,,,,,56450,33333,71851,71853,0,0,0,0,2,4,2,4,0,0x0,0x0,0x0,0x0,0,
778,,,,,,,,,"Одеяния гладиатора",,,,,,,,0xFF01FE,42708,42709,42710,42711,42712,0,0,0,0,0x0,,,,,,,,33333,56509,71852,71860,0,0,0,0,4,2,2,4,0,0x0,0x0,0x0,0x0,0,
779,,,,,,,,,"Регалии гладиатора",,,,,,,,0xFF01FE,42713,42714,42715,42716,42717,0,0,0,0,0x0,,,,,,,,56509,44302,71852,71860,0,0,0,0,2,4,2,4,0,0x0,0x0,0x0,0x0,0,
780,,,,,,,,,"Оскверненный покров гладиатора",,,,,,,,0xFF01FE,42718,42719,42720,42721,42722,0,0,0,0,0x0,,,,,,,,23047,56509,71852,71860,0,0,0,0,4,2,2,4,0,0x0,0x0,0x0,0x0,0,
781,,,,,,,,,"Благословенные регалии искоренения нежити",,,,,,,,0xFF01FE,43073,43074,43075,43072,0,0,0,0,0,0x0,,,,,,,,57943,29068,57944,0,0,0,0,0,2,3,4,0,0,0x0,0x0,0x0,0x0,0,
782,,,,,,,,,"Благословенная броня истребителя нежити",,,,,,,,0xFF01FE,43078,43077,43079,43076,0,0,0,0,0,0x0,,,,,,,,57943,29068,57944,0,0,0,0,0,2,3,4,0,0,0x0,0x0,0x0,0x0,0,
783,,,,,,,,,"Благословенное облачение истребителя нежити",,,,,,,,0xFF01FE,43082,43081,43083,43080,0,0,0,0,0,0x0,,,,,,,,57943,29068,57944,0,0,0,0,0,2,3,4,0,0,0x0,0x0,0x0,0x0,0,
784,,,,,,,,,"Благословенное снаряжение истребителя нежити",,,,,,,,0xFF01FE,43070,43068,43071,43069,0,0,0,0,0,0x0,,,,,,,,57943,29068,57944,0,0,0,0,0,2,3,4,0,0,0x0,0x0,0x0,0x0,0,
785,,,,,,,,,"Гуляка с праздника солнцеворота",,,,,,,,0xFF01FE,23324,34685,34683,0,0,0,0,0,0,0x0,,,,,,,,58933,0,0,0,0,0,0,0,3,0,0,0,0,0x0,0x0,0x0,0x0,0,
787,,,,,,,,,"Латы неустрашимости",,,,,,,,0xFF01FE,43740,43742,43743,43745,43747,0,0,0,0,0x0,,,,,,,,60173,60175,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
