long,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,long,long,long,long,long,long,long,long,long,flags,None,None,None,None,None,None,None,long,long,long,long,long,long,long,long,long,long,long,long,long,flags,flags,flags,flags,long,
788,,,,,,,,,"Броня неустрашимости",,,,,,,,0xFF01FE,43739,43744,43746,43741,43748,0,0,0,0,0x0,,,,,,,,60174,60176,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
789,,,,,,,,,"Броня искупления",,,,,,,,0xFF01FE,43794,43796,43801,43803,43805,0,0,0,0,0x0,,,,,,,,60152,60153,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
790,,,,,,,,,"Регалии искупления",,,,,,,,0xFF01FE,43797,43798,43800,43806,43807,0,0,0,0,0x0,,,,,,,,60147,60148,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
791,,,,,,,,,"Латы искупления",,,,,,,,0xFF01FE,43793,43795,43799,43802,43804,0,0,0,0,0x0,,,,,,,,60149,60150,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
792,,,,,,,,,"Кованая Плетью броня",,,,,,,,0xFF01FE,43809,43813,43815,43817,43819,0,0,0,0,0x0,,,,,,,,60134,60132,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
793,,,,,,,,,"Кованые Плетью латы",,,,,,,,0xFF01FE,43811,43812,43814,43816,43818,0,0,0,0,0x0,,,,,,,,60130,60133,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
794,,,,,,,,,"Броня расхитителя гробниц",,,,,,,,0xFF01FE,43734,43735,43736,43737,43738,0,0,0,0,0x0,,,,,,,,60143,60144,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
795,,,,,,,,,"Броня Землекрушителя",,,,,,,,0xFF01FE,43762,43763,43765,43772,43776,0,0,0,0,0x0,,,,,,,,60168,60169,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
796,,,,,,,,,"Облачение Землекрушителя",,,,,,,,0xFF01FE,43764,43767,43769,43770,43773,0,0,0,0,0x0,,,,,,,,60164,60165,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
797,,,,,,,,,"Регалии Землекрушителя",,,,,,,,0xFF01FE,43766,43768,43771,43774,43775,0,0,0,0,0x0,,,,,,,,60166,60167,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
798,,,,,,,,,"Броня сновидца",,,,,,,,0xFF01FE,43751,43753,43756,43822,43758,0,0,0,0,0x0,,,,,,,,60141,60142,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
799,,,,,,,,,"Регалии сновидца",,,,,,,,0xFF01FE,43752,43754,43755,43759,43820,0,0,0,0,0x0,,,,,,,,60135,60137,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
800,,,,,,,,,"Облачение сновидца",,,,,,,,0xFF01FE,43749,43750,43757,43760,43761,0,0,0,0,0x0,,,,,,,,60138,60139,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
801,,,,,,,,,"Броня костяной косы",,,,,,,,0xFF01FE,43727,43728,43729,43730,43731,0,0,0,0,0x0,,,,,,,,60162,60163,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
802,,,,,,,,,"Облачение Проклятого Сердца",,,,,,,,0xFF01FE,43787,43788,43789,43790,43791,0,0,0,0,0x0,,,,,,,,60170,60172,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
803,,,,,,,,,"Облачение ледяного огня",,,,,,,,0xFF01FE,43777,43778,43779,43780,43781,0,0,0,0,0x0,,,,,,,,61062,60146,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
804,,,,,,,,,"Регалии веры",,,,,,,,0xFF01FE,43733,43782,43784,43808,43810,0,0,0,0,0x0,,,,,,,,60154,60155,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
805,,,,,,,,,"Облачение веры",,,,,,,,0xFF01FE,43732,43783,43785,43786,43792,0,0,0,0,0x0,,,,,,,,60156,60157,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
812,,,,,,,,,"Весенний наряд",,,,,,,,0xFF01FE,6835,6833,0,0,0,0,0,0,0,0x0,,,,,,,,62181,0,0,0,0,0,0,0,2,0,0,0,0,0x0,0x0,0x0,0x0,0,
813,,,,,,,,,"Броня потрошителя",,,,,,,,0xFF01FE,43435,43434,43260,43436,43438,43433,43439,43437,0,0x0,,,,,,,,63972,63973,0,0,0,0,0,0,6,4,0,0,0,0x0,0x0,0x0,0x0,0,
814,,,,,,,,,"Изысканная саронитовая броня",,,,,,,,0xFF01FE,42723,42724,42725,42726,42727,42728,42730,42729,0,0x0,,,,,,,,63973,63972,0,0,0,0,0,0,4,6,0,0,0,0x0,0x0,0x0,0x0,0,
815,,,,,,,,,"Броня усердного заклинателя",,,,,,,,0xFF01FE,43266,43273,43264,43263,43265,43261,43271,43262,0,0x0,,,,,,,,63972,63973,0,0,0,0,0,0,6,4,0,0,0,0x0,0x0,0x0,0x0,0,
816,,,,,,,,,"Саронитовая броня",,,,,,,,0xFF01FE,41354,41349,41353,41347,41351,41350,41352,41348,0,0x0,,,,,,,,63973,63972,0,0,0,0,0,0,4,6,0,0,0,0x0,0x0,0x0,0x0,0,
817,,,,,,,,,"Броня штормового укрытия",,,,,,,,0xFF01FE,43450,43455,43454,43453,43456,43457,43451,43452,0,0x0,,,,,,,,63972,63973,0,0,0,0,0,0,6,4,0,0,0,0x0,0x0,0x0,0x0,0,
818,,,,,,,,,"Броня быстрой стрелы",,,,,,,,0xFF01FE,43442,43443,43444,43446,43445,43447,43448,43449,0,0x0,,,,,,,,63973,63972,0,0,0,0,0,0,4,6,0,0,0,0x0,0x0,0x0,0x0,0,
819,,,,,,,,,"Броня ледяной ярости",,,,,,,,0xFF01FE,43969,43970,43974,43971,41516,43975,43972,43973,0,0x0,,,,,,,,63972,63973,0,0,0,0,0,0,6,4,0,0,0,0x0,0x0,0x0,0x0,0,
820,,,,,,,,,"Броня покровительства",,,,,,,,0xFF01FE,46213,46216,46221,46224,46226,0,0,0,0,0x0,,,,,,,,64878,64879,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
821,,,,,,,,,"Латы покровительства",,,,,,,,0xFF01FE,46214,46215,46219,46222,46225,0,0,0,0,0x0,,,,,,,,64881,64882,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
822,,,,,,,,,"Регалии покровительства",,,,,,,,0xFF01FE,46217,46218,46220,46227,46228,0,0,0,0,0x0,,,,,,,,64890,64895,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
823,,,,,,,,,"Броня раскалывающего мир",,,,,,,,0xFF01FE,46293,46294,46296,46303,46307,0,0,0,0,0x0,,,,,,,,64916,64917,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
824,,,,,,,,,"Наряд раскалывающего мир",,,,,,,,0xFF01FE,46295,46298,46300,46301,46304,0,0,0,0,0x0,,,,,,,,64928,64925,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
825,,,,,,,,,"Регалии раскалывающего мир",,,,,,,,0xFF01FE,46297,46299,46302,46305,46306,0,0,0,0,0x0,,,,,,,,64921,64922,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
826,,,,,,,,,"Клинковая броня",,,,,,,,0xFF01FE,46288,46289,46290,46291,46292,0,0,0,0,0x0,,,,,,,,64914,64915,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
827,,,,,,,,,"Броня ночной песни",,,,,,,,0xFF01FE,46260,46262,46265,46267,46269,0,0,0,0,0x0,,,,,,,,64752,64754,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
828,,,,,,,,,"Наряд ночной песни",,,,,,,,0xFF01FE,45350,46309,46266,46271,46272,0,0,0,0,0x0,,,,,,,,64818,64824,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
829,,,,,,,,,"Регалии ночной песни",,,,,,,,0xFF01FE,46261,46263,46264,46268,46270,0,0,0,0,0x0,,,,,,,,64756,64760,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
830,,,,,,,,,"Осадная броня",,,,,,,,0xFF01FE,46278,46280,46282,46285,46287,0,0,0,0,0x0,,,,,,,,64938,64939,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
831,,,,,,,,,"Осадные латы",,,,,,,,0xFF01FE,46279,46281,46283,46284,46286,0,0,0,0,0x0,,,,,,,,64933,64936,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
832,,,,,,,,,"Наряд посвящения",,,,,,,,0xFF01FE,46230,46248,46255,46256,46257,0,0,0,0,0x0,,,,,,,,64906,64908,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
833,,,,,,,,,"Регалии посвящения",,,,,,,,0xFF01FE,46231,46247,46254,46258,46259,0,0,0,0,0x0,,,,,,,,64910,64912,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
834,,,,,,,,,"Темноруническая броня",,,,,,,,0xFF01FE,46232,46235,46237,46239,46241,0,0,0,0,0x0,,,,,,,,64735,64736,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
835,,,,,,,,,"Темнорунические латы",,,,,,,,0xFF01FE,46233,46234,46236,46238,46240,0,0,0,0,0x0,,,,,,,,64744,64745,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
836,,,,,,,,,"Кирин-торский наряд",,,,,,,,0xFF01FE,46249,46250,46251,46252,46253,0,0,0,0,0x0,,,,,,,,64867,64869,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
837,,,,,,,,,"Наряд несущего смерть",,,,,,,,0xFF01FE,46242,46243,46244,46245,46246,0,0,0,0,0x0,,,,,,,,64931,64932,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
838,,,,,,,,,"Броня преследующего Плеть",,,,,,,,0xFF01FE,46273,46274,46275,46276,46277,0,0,0,0,0x0,,,,,,,,64854,64860,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
843,,,,,,,,,"Регалии Кадгара",,,,,,,,0xFF01FE,48725,48726,48727,48728,48729,0,0,0,0,0x0,,,,,,,,67164,67185,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
844,,,,,,,,,"Регалии Солнечного Скитальца",,,,,,,,0xFF01FE,48730,48731,48732,48733,48734,0,0,0,0,0x0,,,,,,,,67164,67185,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
845,,,,,,,,,"Регалии Гул'дана",,,,,,,,0xFF01FE,48735,48736,48737,48738,48739,0,0,0,0,0x0,,,,,,,,67230,67231,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
846,,,,,,,,,"Регалии Кел'Тузада",,,,,,,,0xFF01FE,48740,48741,48742,48743,48744,0,0,0,0,0x0,,,,,,,,67230,67231,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
847,,,,,,,,,"Облачение Велена",,,,,,,,0xFF01FE,48745,48746,48747,48748,48749,0,0,0,0,0x0,,,,,,,,67201,67202,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
848,,,,,,,,,"Облачение Забры",,,,,,,,0xFF01FE,48750,48751,48752,48753,48754,0,0,0,0,0x0,,,,,,,,67201,67202,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
849,,,,,,,,,"Регалии Велена",,,,,,,,0xFF01FE,48755,48756,48757,48758,48759,0,0,0,0,0x0,,,,,,,,67193,67198,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
850,,,,,,,,,"Регалии Забры",,,,,,,,0xFF01FE,48760,48761,48762,48763,48764,0,0,0,0,0x0,,,,,,,,67193,67198,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
851,,,,,,,,,"Наряд Малфуриона",,,,,,,,0xFF01FE,48774,48775,48776,48777,48778,0,0,0,0,0x0,,,,,,,,67127,67128,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
852,,,,,,,,,"Наряд Рунического Тотема",,,,,,,,0xFF01FE,48769,48770,48771,48772,48773,0,0,0,0,0x0,,,,,,,,67127,67128,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
853,,,,,,,,,"Регалии Малфуриона",,,,,,,,0xFF01FE,48786,48787,48788,48789,48790,0,0,0,0,0x0,,,,,,,,67125,67126,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
854,,,,,,,,,"Регалии Рунического Тотема",,,,,,,,0xFF01FE,48781,48782,48783,48784,48785,0,0,0,0,0x0,,,,,,,,67125,67126,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
855,,,,,,,,,"Броня Малфуриона",,,,,,,,0xFF01FE,48799,48800,48801,48802,48803,0,0,0,0,0x0,,,,,,,,67121,67123,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
856,,,,,,,,,"Броня Рунического Тотема",,,,,,,,0xFF01FE,48794,48795,48796,48797,48798,0,0,0,0,0x0,,,,,,,,67121,67123,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
857,,,,,,,,,"Броня ван Клифа",,,,,,,,0xFF01FE,48809,48810,48811,48812,48813,0,0,0,0,0x0,,,,,,,,67209,67211,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
858,,,,,,,,,"Броня Гароны",,,,,,,,0xFF01FE,48804,48805,48806,48807,48808,0,0,0,0,0x0,,,,,,,,67211,67209,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
859,,,,,,,,,"Броня Ветрокрылой",,,,,,,,0xFF01FE,48819,48820,48821,48822,48823,0,0,0,0,0x0,,,,,,,,67150,67151,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
860,,,,,,,,,"Одеяние Ветрокрылой",,,,,,,,0xFF01FE,48814,48815,48816,48817,48818,0,0,0,0,0x0,,,,,,,,67151,67150,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
861,,,,,,,,,"Наряд Нобундо",,,,,,,,0xFF01FE,48824,48825,48826,48827,48828,0,0,0,0,0x0,,,,,,,,67225,67226,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
862,,,,,,,,,"Наряд Тралла",,,,,,,,0xFF01FE,48829,48830,48831,48832,48833,0,0,0,0,0x0,,,,,,,,67225,67226,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
863,,,,,,,,,"Регалии Тралла",,,,,,,,0xFF01FE,48841,48842,48843,48844,48845,0,0,0,0,0x0,,,,,,,,67227,67228,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
864,,,,,,,,,"Регалии Нобундо",,,,,,,,0xFF01FE,48836,48837,48838,48839,48840,0,0,0,0,0x0,,,,,,,,67228,67227,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
865,,,,,,,,,"Броня Нобундо",,,,,,,,0xFF01FE,48846,48847,48848,48849,48850,0,0,0,0,0x0,,,,,,,,67220,67221,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
866,,,,,,,,,"Броня Тралла",,,,,,,,0xFF01FE,48854,48855,48852,48853,48851,0,0,0,0,0x0,,,,,,,,67220,67221,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
867,,,,,,,,,"Броня Ринна",,,,,,,,0xFF01FE,48865,48866,48867,48868,48869,0,0,0,0,0x0,,,,,,,,67234,67268,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
868,,,,,,,,,"Броня Адского Крика",,,,,,,,0xFF01FE,48860,48861,48862,48863,48864,0,0,0,0,0x0,,,,,,,,67234,67268,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
869,,,,,,,,,"Латы Ринна",,,,,,,,0xFF01FE,48875,48876,48877,48878,48879,0,0,0,0,0x0,,,,,,,,67269,67273,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
870,,,,,,,,,"Латы Адского Крика",,,,,,,,0xFF01FE,48870,48871,48872,48873,48874,0,0,0,0,0x0,,,,,,,,67269,67273,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
871,,,,,,,,,"Броня Тассариана",,,,,,,,0xFF01FE,48885,48886,48887,48888,48889,0,0,0,0,0x0,,,,,,,,67118,67115,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
872,,,,,,,,,"Броня Кольтиры",,,,,,,,0xFF01FE,48880,48881,48882,48883,48884,0,0,0,0,0x0,,,,,,,,67115,67118,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
873,,,,,,,,,"Латы Тассариана",,,,,,,,0xFF01FE,48895,48896,48897,48898,48899,0,0,0,0,0x0,,,,,,,,67120,67119,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
874,,,,,,,,,"Латы Кольтиры",,,,,,,,0xFF01FE,48890,48891,48892,48893,48894,0,0,0,0,0x0,,,,,,,,67119,67120,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
875,,,,,,,,,"Наряд Туралиона",,,,,,,,0xFF01FE,48904,48903,48902,48901,48900,0,0,0,0,0x0,,,,,,,,67190,67191,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
876,,,,,,,,,"Наряд Лиадрин",,,,,,,,0xFF01FE,48909,48908,48907,48906,48905,0,0,0,0,0x0,,,,,,,,67190,67191,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
877,,,,,,,,,"Броня Туралиона",,,,,,,,0xFF01FE,48915,48916,48917,48918,48919,0,0,0,0,0x0,,,,,,,,67188,67189,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
878,,,,,,,,,"Броня Лиадрин",,,,,,,,0xFF01FE,48910,48911,48912,48913,48914,0,0,0,0,0x0,,,,,,,,67189,67188,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
879,,,,,,,,,"Латы Туралиона",,,,,,,,0xFF01FE,48927,48928,48929,48930,48931,0,0,0,0,0x0,,,,,,,,67186,67187,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
880,,,,,,,,,"Латы Лиадрин",,,,,,,,0xFF01FE,48922,48923,48924,48925,48926,0,0,0,0,0x0,,,,,,,,67187,67186,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
881,,,,,,,,,"Очищенный осколок Богов",,,,,,,,0xFF01FE,49310,49463,0,0,0,0,0,0,0,0x0,,,,,,,,69599,69755,0,0,0,0,0,0,2,2,0,0,0,0x0,0x0,0x0,0x0,0,
882,,,,,,,,,"Блестящий осколок Богов",,,,,,,,0xFF01FE,49488,49464,0,0,0,0,0,0,0,0x0,,,,,,,,69709,69739,0,0,0,0,0,0,2,2,0,0,0,0x0,0x0,0x0,0x0,0,
883,,,,,,,,,"Регалии волшебника крови",,,,,,,,0xFF01FE,51716,51715,51714,51713,51712,0,0,0,0,0x0,,,,,,,,70748,70752,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
884,,,,,,,,,"Регалии мрачного шабаша",,,,,,,,0xFF01FE,51766,51765,51764,51763,51762,0,0,0,0,0x0,,,,,,,,70841,70839,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
885,,,,,,,,,"Облачение послушника из Багрового Легиона",,,,,,,,0xFF01FE,51732,51733,51734,51735,51736,0,0,0,0,0x0,,,,,,,,70798,70770,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
886,,,,,,,,,"Регалии послушника из Багрового Легиона",,,,,,,,0xFF01FE,51741,51740,51739,51738,51737,0,0,0,0,0x0,,,,,,,,70801,70800,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
887,,,,,,,,,"Плеточные одеяния",,,,,,,,0xFF01FE,51696,51695,51694,51693,51692,0,0,0,0,0x0,,,,,,,,70664,70658,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
888,,,,,,,,,"Плеточные регалии",,,,,,,,0xFF01FE,51706,51705,51704,51703,51702,0,0,0,0,0x0,,,,,,,,70723,70718,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
889,,,,,,,,,"Плеточная броня",,,,,,,,0xFF01FE,51701,51700,51699,51698,51697,0,0,0,0,0x0,,,,,,,,70726,70724,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
890,,,,,,,,,"Броня теневого клинка",,,,,,,,0xFF01FE,51746,51745,51744,51743,51742,0,0,0,0,0x0,,,,,,,,70803,70805,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
891,,,,,,,,,"Броня ан'кахарского охотника за кровью",,,,,,,,0xFF01FE,51711,51710,51709,51708,51707,0,0,0,0,0x0,,,,,,,,70727,70730,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
892,,,,,,,,,"Одеяния ледяной ведьмы",,,,,,,,0xFF01FE,51747,51748,51749,51750,51751,0,0,0,0,0x0,,,,,,,,70808,70807,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
893,,,,,,,,,"Регалии ледяной ведьмы",,,,,,,,0xFF01FE,51757,51758,51759,51760,51761,0,0,0,0,0x0,,,,,,,,70817,70811,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
894,,,,,,,,,"Броня ледяной ведьмы",,,,,,,,0xFF01FE,51752,51753,51754,51755,51756,0,0,0,0,0x0,,,,,,,,70832,70830,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
895,,,,,,,,,"Броня имирьярского повелителя",,,,,,,,0xFF01FE,51771,51770,51769,51768,51767,0,0,0,0,0x0,,,,,,,,70847,70854,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
896,,,,,,,,,"Латы имирьярского повелителя",,,,,,,,0xFF01FE,51776,51775,51774,51773,51772,0,0,0,0,0x0,,,,,,,,70844,70843,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
897,,,,,,,,,"Броня повелителя Плети",,,,,,,,0xFF01FE,51686,51685,51684,51683,51682,0,0,0,0,0x0,,,,,,,,70655,70656,0,0,0,0,0,0,2,4,0,0,0,0x0,0x0,0x0,0x0,0,
898,,,,,,,,,"Латы повелителя Плети",,,,,,,,0xFF01FE,51691,51690,51689,51688,51687,0,0,0,0,0x0,,,,,,,,70652,70650,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
899,,,,,,,,,"Одеяния клятвы Свету",,,,,,,,0xFF01FE,51726,51725,51724,51723,51722,0,0,0,0,0x0,,,,,,,,70756,70755,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
900,,,,,,,,,"Броня клятвы Свету",,,,,,,,0xFF01FE,51721,51720,51719,51718,51717,0,0,0,0,0x0,,,,,,,,70762,70765,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
901,,,,,,,,,"Латы клятвы Свету",,,,,,,,0xFF01FE,51731,51730,51729,51728,51727,0,0,0,0,0x0,,,,,,,,70761,70758,0,0,0,0,0,0,4,2,0,0,0,0x0,0x0,0x0,0x0,0,
