long,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,
83,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Это тест.",,,,,,,,0xFF01FE,
84,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Спасибо, что $gнавестил:навестила; меня $N. Приятно знать, что обо мне не забыли.",,,,,,,,0xFF01FE,
85,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Спасибо, что $gнавестил:навестила; меня $N. Приятно знать, что обо мне не забыли.",,,,,,,,0xFF01FE,
86,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет.",,,,,,,,0xFF01FE,
87,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"И снова здравствуйте. Я – Груббер Блумп.

Надеюсь, у вас все хорошо, и вы не забросили рыбалку. Я люблю рыбалку, и вся моя семья известна как умелые рыболовы. Вот вам небольшая безделушка, чтобы клевало лучше, я, когда рыбачу, всегда ее использую. Удачи, и еще раз спасибо, что помогли мне наловить окуней.

Рыбачьте с удовольствием! 

Груббер Блумп.",,,,,,,,0xFF01FE,
88,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Спасибо, что $gнавестил:навестила; меня $N. Приятно знать, что обо мне не забыли.",,,,,,,,0xFF01FE,
89,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Спасибо, что $gнавестил:навестила; меня $N. Приятно знать, что обо мне не забыли.",,,,,,,,0xFF01FE,
90,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Спасибо, что $gнавестил:навестила; меня $N. Приятно знать, что обо мне не забыли.",,,,,,,,0xFF01FE,
91,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет.",,,,,,,,0xFF01FE,
92,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Спасибо, что $gнавестил:навестила; меня $N. Приятно знать, что обо мне не забыли.",,,,,,,,0xFF01FE,
93,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"$gУважаемый:Уважаемая; $N! $B$BЯ пролистал ту кипу текстов, которую вы мне принесли, и расшифровал для вас приложенные статьи. Я тщательно выбрал те пункты, которые, как я считаю, будут вам полезны. Было весьма проблематично добраться до почтового ящика незамеченным, но за месяцы, проведенные в пустыне, я добился в этом искусстве немалых успехов.$B$BНадеюсь, вы останетесь довольны.$B$B-Ортелл",,,,,,,,0xFF01FE,
94,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Приветствую, $n!$B$BЯ уже вполне овладел искусством прокрадываться в крепость Кенария, и втихую пользоваться их почтовым ящиком. Так же прилагаю к письму кое-какие интересные заметки. Надеюсь, что-нибудь из этого будет полезным.$B$B-Ортелл",,,,,,,,0xFF01FE,
95,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Спасибо, что $gнавестил:навестила; меня $N. Приятно знать, что обо мне не забыли.",,,,,,,,0xFF01FE,
96,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Спасибо, что $gнавестил:навестила; меня $N. Приятно знать, что обо мне не забыли.",,,,,,,,0xFF01FE,
97,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Спасибо, что $gнавестил:навестила; меня $N. Приятно знать, что обо мне не забыли.",,,,,,,,0xFF01FE,
98,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Для того чтобы разобрать письмена верховного вождя, потребовалось много времени. Но то, что удалось разобрать, меня весьма обеспокоило. Верховный вождь племени Зимней Спячки в последние дни впал в крайнюю степень паранойи и к тому же чрезмерно увлекся тем, что он называл ""огненной водой"". Настолько, что начал считать всех окружающих врагами. Но лучше прочитайте это сами, я приложил перевод его речей к этому письму. Если вам потребуется еще что-нибудь, – обращайтесь!",,,,,,,,0xFF01FE,
99,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Благодарим за то, что вы возобновили членство в Объединенной инженерной гильдии. Мы счастливы снова видеть вас в наших рядах. Просим принять этот дар, в знак нашей признательности, за ваш вклад в развитие гномьего инженерного дела.",,,,,,,,0xFF01FE,
100,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Благодарим за то, что вы возобновили членство в Объединенной инженерной гильдии. Мы счастливы снова видеть вас в наших рядах. Просим принять этот дар, в знак нашей признательности, за ваш вклад в развитие гномьего инженерного дела.",,,,,,,,0xFF01FE,
101,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Друг мой! Хотя я и утомлен очередным сражением в Чумных землях, но не настолько, чтобы забыть черкнуть пару строк такому герою как вы. Мне приятно признать, что оказанная вами услуга продолжает приносить плоды, причем нашими усилиями практически ежедневно.

Если вы вдруг окажетесь в Западных Чумных землях, заверните в Бастион. Мы бы с огромной радостью приняли вас в наш отряд!

Ваш во Тьме:
Верховный палач Деррингтон",,,,,,,,0xFF01FE,
102,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Хо-Хо! Привет, $N!Я надеюсь, ты весело отмечаешь Зимний Покров!$B$BС твоей стороны было так любезно помочь мне, зная мое пристрастие к сладкому, что я решил в благодарность прислать тебе совершенно особенное лакомство. Это одна из восхитительных сластей Пастбищ Дымного Леса. Если ты до сих пор их не $gпробовал:пробовала;, спеши отведать этих деликатесов, пока праздники не прошли.$B$BЖелаю приятно провести время!..$BДедушка Зима",,,,,,,,0xFF01FE,
103,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Благодарим за то, что вы возобновили членство в Экспериментально-технической корпорации гоблинов. Мы счастливы снова видеть вас в наших рядах. Просим принять этот дар, в знак нашей признательности, за ваш вклад в развитие гоблинского инженерного дела.",,,,,,,,0xFF01FE,
104,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Благодарим за то, что вы возобновили членство в Экспериментально-технической корпорации гоблинов. Мы счастливы снова видеть вас в наших рядах. Просим принять этот дар, в знак нашей признательности, за ваш вклад в развитие гоблинского инженерного дела.",,,,,,,,0xFF01FE,
105,,,,,,,,,"<UNUSED>",,,,,,,,0xFF01FE,,,,,,,,,"Это письмо было отправлено вам, так как вы заказывали виагру! Читать далее",,,,,,,,0xFF01FE,
106,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Ох! Кролики вернулись! НЕТ! Теперь вам тут делать нечего...",,,,,,,,0xFF01FE,
107,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Приветствую Вас, друг мой – хоть я и изнурен очередным сражением в руинах Лордерона, но не настолько, чтобы не черкнуть пару строк такому герою как Вы. Мне приятно признать, что оказанная Вами услуга продолжает приносить плоды, причем практически ежедневно.

Если Вы вдруг окажетесь в Западных Чумных землях, не проходите мимо. Мы бы с огромной радостью приняли Вас в наш отряд!

За Штормград!
Командир Ашлам Неутомимый",,,,,,,,0xFF01FE,
108,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Хо-Хо! И снова здравствуй, $N! $B$B, Хоть мы с ребятами из Пастбищ Дымного Леса и были заняты в этом сезоне, посылаю тебе особенный подарочек. Я думаю, тебе будет приятно узнать, что мы разморозили Сакса в Альтеракских горах; он просит тебе кланяться.$B$BЧтобы освободить его, мы использовали новое устройство, которое, я думаю, тебе понравится. Чтобы его запустить, тебе понадобится снежок.$B$BДедушка Зима",,,,,,,,0xFF01FE,
109,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Приветствую, друг мой! Надеюсь, у тебя все в порядке.$B$BЯ тут подумал, что стоит тебя поблагодарить за твой неоценимый вклад в борьбу против Хаккара. Надеюсь мы скоро увидимся снова, как только Кровавый бог будет повержен. Мы очень жалеем о вашем отсутсвии.$b$BПрикладываю к письму Почетный Знак как скромную награду за то, что ты для нас сделал. Сообща мы раз и навсегда уничтожим Хаккара!$B$BДа благословит тебя Занза!$B Винчакса, Слуга Занзы.",,,,,,,,0xFF01FE,
110,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"$gУважаемый:Уважаемая; $N! $B$BИнформация, которую вы представили нам, – чрезвычайно важна. Я уже призвал изменить наши планы сражения, в связи с присутствием на поле битвы Сумеречного Молота. $B$BПожалуйста, примите этот знак как маленький символ нашей благодарности. Я надеюсь, мы можем и дальше рассчитывать на вас? В борьбе с Силитусом, нам необходим такой отважный и умелый союзник.$B$BС уважением, $B$BКомандир Мар'алит",,,,,,,,0xFF01FE,
111,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Надеюсь у вас все хорошо, друг мой, и борьба на стороне Орды идет вам на пользу. Жду, не дождусь, когда другие увидят вас во всем блеске и славе, не хуже любого из воинов Грома Адского Крика.$B$BЯ благодарен вам за ту доброту, что вы проявили не только ко мне, но и к памяти Грома на Неделе урожая. Посылаю вам небольшой, подарок, который, я надеюсь, вам окажется полезным.$B$BЗа Орду!$BЯвнир",,,,,,,,0xFF01FE,
112,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Мои поздравления, юный друид! 

Я весьма доволен твоей усердной учебой и теперь тебе оказана великая честь, – стать одним из нас. Теперь ты получишь задания потруднее, но следующее возникнет не раньше, чем ты достигнешь 14-го уровня. Когда будешь готов, найдешь меня в Анклаве Кенария в Дарнасе. 

Матренгил Медвежья Лапа",,,,,,,,0xFF01FE,
113,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Надеюсь у вас все хорошо, друг мой, и борьба на стороне Альянса идет вам на пользу. Жду не дождусь, когда другие увидят вас во всем блеске и славе, не хуже любого из воинов Утера Светоносца.$B$BЯ благодарен вам за ту доброту, что вы проявили не только ко мне, но и к памяти Утера на Неделе урожая. Посылаю вам небольшой подарок, который, я надеюсь, вам окажется полезным.$B$BВо имя Молота Бронзоборода!$BВагнер",,,,,,,,0xFF01FE,
114,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Мои поздравления, юный друид!

Посылаю тебе это письмо чтобы напомнить, что неплохо бы время от времени связываться со мной, пока ты постигаешь наше искусство. Тебе еще много предстоит изучить, на службе Кенарию, и я буду только рад помочь тебе в этом. Скоро ты узнаешь, как принимать свой водный облик... Разыщи меня, когда достигнешь 16-го уровня и я помогу тебе овладеть другими премудростями.

Тюрак Рунический Тотем",,,,,,,,0xFF01FE,
115,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Мои поздравления, юный друид!

Посылаю тебе это письмо чтобы напомнить, что неплохо бы время от времени связываться со мной, пока ты постигаешь наше искусство. Тебе еще много предстоит изучить, на службе Кенарию, и я буду только рад помочь тебе в этом. Скоро ты узнаешь, как принимать свой водный облик... Разыщи меня, когда достигнешь 16-го уровня и я помогу тебе овладеть другими премудростями.

Матренгил Медвежий Шаг",,,,,,,,0xFF01FE,
116,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Мои поздравления, юный друид! 

Я весьма доволен твоей усердной учебой и теперь тебе оказана великая честь, – стать одним из нас. Теперь ты получишь задания потруднее, но следующее возникнет не раньше, чем ты достигнешь 14-го уровня. Когда будешь готов, найдешь меня на Вершине Старейшин Громового Утеса. 

Тюрак Рунический Тотем",,,,,,,,0xFF01FE,
117,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Хо-Хо! И снова здравствуй, $N! $B$B, Хоть мы с ребятами из Пастбищ Дымного Леса и были заняты в этом сезоне, посылаю тебе особенный подарочек. Я думаю, тебе будет приятно узнать, что мы разморозили Сакса в Альтеракских горах; он просит тебе кланяться.$B$BЧтобы освободить его, мы использовали новое устройство, которое, я думаю, тебе понравится. Чтобы его запустить, тебе понадобится снежок.$B$BДедушка Зима",,,,,,,,0xFF01FE,
118,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Хо-Хо! Привет, $N!Я надеюсь, ты весело отмечаешь Зимний Покров!$B$BС твоей стороны было так любезно помочь мне, зная мое пристрастие к сладкому, что я решил в благодарность прислать тебе совершенно особенное лакомство. Это одна из восхитительных сластей Пастбищ Дымного Леса. Если ты до сих пор их не $gпробовал:пробовала;, спеши отведать этих деликатесов, пока праздники не прошли.$B$BЖелаю приятно провести время!..$BДедушка Зима",,,,,,,,0xFF01FE,
119,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Привет еще раз! Я только хотел поставить тебя в известность, что дела у нас в Крепости Оперенной Луны идут замечательно. Я сумел пустить в дело некоторое количество кожи. Спасибо, что $gпомог:помогла;!$B$BУ меня даже осталось немного кожи, так что я наверное расплачусь с тобой за помощь чем-нибудь особенным. Окажешься в наших краях, заглядывай!$B$BТвой друг.$BПратт.",,,,,,,,0xFF01FE,
120,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Привет еще раз! Я только хотел поставить тебя в известность, что дела у нас в Лагере Мохаче идут замечательно. Я сумел пустить в дело некоторое количество кожи. Cпасибо, что $gпомог:помогла;!$B$BУ меня даже осталось немного кожи, так что я, наверное, расплачусь с тобой за помощь чем-нибудь особенным. Окажешься в наших краях, заглядывай!$B$BМира тебе и твоим предкам!$BДжангор",,,,,,,,0xFF01FE,
121,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет.",,,,,,,,0xFF01FE,
122,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"$N – $B$BЯ еще раз хотел поблагодарить за спасение Метцена из лап похитителей. Поверь мне, отныне в Пастбищах Дымного Леса у тебя есть должник.$B$BКстати о долгах... шеф-повар Гракку работает над новым рецептом, и, сдается мне, ты останешься $gдоволен:довольна;, сняв пробу! Счастливого Зимнего Покрова!$B$BДа не оскудеет твоя мошна!$BВулморт Деньгозвон",,,,,,,,0xFF01FE,
123,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Герой! $B$BСиние драконы полагают, что вам уготована великая судьба!$B$BЧто бы там не говорили, наш мир нуждается в таких как вы. В годину бедствий, когда падет Калимдор, вспомните все те странствия, испытания, и несчастья, которые вы претерпели ради старого гнома, и позвольте этим воспоминаниям поднять ваш дух.$B$BС уважением,$B$BНарайн Причудень.$B$BP.S. Мои соболезнования по поводу цены ремонта.",,,,,,,,0xFF01FE,
124,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Спасибо, что $gнавестил:навестила; меня $N. Приятно знать, что обо мне не забыли.",,,,,,,,0xFF01FE,
125,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Спасибо, что $gнавестил:навестила; меня $N. Приятно знать, что обо мне не забыли.",,,,,,,,0xFF01FE,
126,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Спасибо, что $gнавестил:навестила; меня $N. Приятно знать, что обо мне не забыли.",,,,,,,,0xFF01FE,
127,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Спасибо, что $gнавестил:навестила; меня $N. Приятно знать, что обо мне не забыли.",,,,,,,,0xFF01FE,
128,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Спасибо, что $gнавестил:навестила; меня $N. Приятно знать, что обо мне не забыли.",,,,,,,,0xFF01FE,
129,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Спасибо, что $gнавестил:навестила; меня $N. Приятно знать, что обо мне не забыли.",,,,,,,,0xFF01FE,
130,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Спасибо, что $gнавестил:навестила; меня $N. Приятно знать, что обо мне не забыли.",,,,,,,,0xFF01FE,
131,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Празднику луны.",,,,,,,,0xFF01FE,
132,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет.",,,,,,,,0xFF01FE,
133,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Празднику луны.",,,,,,,,0xFF01FE,
134,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Празднику луны.",,,,,,,,0xFF01FE,
135,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Празднику луны.",,,,,,,,0xFF01FE,
136,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Празднику луны.",,,,,,,,0xFF01FE,
137,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет.",,,,,,,,0xFF01FE,
138,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет.",,,,,,,,0xFF01FE,
139,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет.",,,,,,,,0xFF01FE,
140,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет.",,,,,,,,0xFF01FE,
141,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет.",,,,,,,,0xFF01FE,
142,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет.",,,,,,,,0xFF01FE,
143,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Празднику луны.",,,,,,,,0xFF01FE,
144,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Празднику луны.",,,,,,,,0xFF01FE,
145,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Празднику луны.",,,,,,,,0xFF01FE,
146,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Празднику луны.",,,,,,,,0xFF01FE,
147,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Празднику луны.",,,,,,,,0xFF01FE,
148,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Празднику луны.",,,,,,,,0xFF01FE,
149,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Празднику луны.",,,,,,,,0xFF01FE,
150,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Празднику луны.",,,,,,,,0xFF01FE,
151,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Празднику луны.",,,,,,,,0xFF01FE,
152,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, прими это как подарок к Празднику луны.",,,,,,,,0xFF01FE,
153,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет.",,,,,,,,0xFF01FE,
154,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет.",,,,,,,,0xFF01FE,
155,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет.",,,,,,,,0xFF01FE,
156,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет.",,,,,,,,0xFF01FE,
157,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет.",,,,,,,,0xFF01FE,
158,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Празднику луны.",,,,,,,,0xFF01FE,
159,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Празднику луны.",,,,,,,,0xFF01FE,
160,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет.",,,,,,,,0xFF01FE,
161,,,,,,,,,"",,,,,,,,0xFF01FC,,,,,,,,,"$N – $B$BЯ еще раз хотел поблагодарить за спасение Метцена из лап похитителей. Поверь мне, отныне в Пастбищах Дымного Леса у тебя есть должник.$B$BКстати о долгах... шеф-повар Гракку работает над новым рецептом, и, сдается мне, ты останешься $gдоволен:довольна;, сняв пробу! Счастливого Зимнего Покрова!$B$BДа не оскудеет твоя мошна!$BВулморт Деньгозвон",,,,,,,,0xFF01FE,
162,,,,,,,,,"Новое письмо.",,,,,,,,0xFF01FE,,,,,,,,,"Нужно установить последовательность перехода.",,,,,,,,0xFF01FE,
165,,,,,,,,,"iiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii",,,,,,,,0xFF01FE,,,,,,,,,"Йо!",,,,,,,,0xFF01FE,
166,,,,,,,,,"iiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii",,,,,,,,0xFF01FE,,,,,,,,,"ab",,,,,,,,0xFF01FE,
167,,,,,,,,,"<UNUSED>",,,,,,,,0xFF01FE,,,,,,,,,"Это письмо было отправлено вам, так как вы заказывали виагру! Читать далее",,,,,,,,0xFF01FE,
168,,,,,,,,,"",,,,,,,,0xFF01FE,,,,,,,,,"Спасибо, что $gнавестил:навестила; меня $N. Приятно знать, что обо мне не забыли.",,,,,,,,0xFF01FE,
169,,,,,,,,,"Проверочное письмо",,,,,,,,0xFF01FE,,,,,,,,,"Это тест системы экстренных сообщений.",,,,,,,,0xFF01FE,
170,,,,,,,,,"asdjaksld dsf as -",,,,,,,,0xFF01FE,,,,,,,,,"Привет. О чем этот ты тут распинаешься? Еще не все потеряно?",,,,,,,,0xFF01FE,
171,,,,,,,,,"Серебряный Рассвет нуждается в вас!",,,,,,,,0xFF01FE,,,,,,,,,"$N$B$BКак можно быстрее прочтите приложенное письмо. Серебряному Рассвету нужна ваша помощь!",,,,,,,,0xFF01FE,
