long,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,
1,"Груповий",,,,,,,,"Груповий",,,,,,,,0xFF01FE,
21,"Життя",,,,,,,,"Життя",,,,,,,,0xFF01FE,
41,"PvP",,,,,,,,"PvP",,,,,,,,0xFF01FE,
62,"Рейд",,,,,,,,"Рейд",,,,,,,,0xFF01FE,
81,"Підземелля",,,,,,,,"Підземелля",,,,,,,,0xFF01FE,
82,"Ігрова подія",,,,,,,,"Ігрова подія",,,,,,,,0xFF01FE,
83,"Легендарний",,,,,,,,"Легендарний",,,,,,,,0xFF01FE,
84,"Супровід",,,,,,,,"Супровід",,,,,,,,0xFF01FE,
85,"Героїчний",,,,,,,,"Героїчний",,,,,,,,0xFF01FE,
88,"Рейд (10)",,,,,,,,"Рейд (10)",,,,,,,,0xFF01FE,
89,"Рейд (25)",,,,,,,,"Рейд (25)",,,,,,,,0xFF01FE,
