long,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,
1,,,,,,,,,"[СЕРВЕР] Завершение работы через %s",,,,,,,,0xFF01FE,
2,,,,,,,,,"[СЕРВЕР] Перезагрузка через %s",,,,,,,,0xFF01FE,
3,,,,,,,,,"%s",,,,,,,,0xFF01FE,
4,,,,,,,,,"[СЕРВЕР] Завершение работы отменено.",,,,,,,,0xFF01FE,
5,,,,,,,,,"[СЕРВЕР] Перезагрузка отменена.",,,,,,,,0xFF01FE,
6,,,,,,,,,"[СЕРВЕР] Поле боя будет отключено через %s",,,,,,,,0xFF01FE,
7,,,,,,,,,"[СЕРВЕР] Поле боя будет перезагружено через %s",,,,,,,,0xFF01FE,
8,,,,,,,,,"[СЕРВЕР] Подземелье будет отключено через %s",,,,,,,,0xFF01FE,
9,,,,,,,,,"[СЕРВЕР] Подземелье будет перезагружено через %s",,,,,,,,0xFF01FE,
