long,long,flags,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,long,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,bool,
6,7,0x0,"Мороз",,,,,,,,"Мороз",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,188,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
8,7,0x0,"Вогонь",,,,,,,,"Вогонь",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,183,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
26,7,0x0,"Зброя",,,,,,,,"Зброя",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,514,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
38,7,0x0,"Бій",,,,,,,,"Бій",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,243,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
39,7,0x0,"Підкрадання",,,,,,,,"Підкрадання",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,250,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
43,6,0x0,"Мечі",,,,,,,,"Мечі",,,,,,,,0xFF01FF,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,0xFF01FE,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
44,6,0x0,"Сокири",,,,,,,,"Сокири",,,,,,,,0xFF01FF,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,0xFF01FE,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
45,6,0x0,"Луки",,,,,,,,"Луки",,,,,,,,0xFF01FE,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,0xFF01FE,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
46,6,0x0,"Вогнепальна зброя",,,,,,,,"Вогнепальна зброя",,,,,,,,0xFF01FE,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,0xFF01FE,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
50,7,0x0,"Повелитель прислужників",,,,,,,,"Повелитель прислужників",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,255,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
51,7,0x0,"Виживання",,,,,,,,"Виживання",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,257,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
54,6,0x0,"Булава зброя",,,,,,,,"Булава зброя",,,,,,,,0xFF01FF,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,0xFF01FE,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
55,6,0x0,"Дворучні мечі",,,,,,,,"Дворучні мечі",,,,,,,,0xFF01FE,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,0xFF01FE,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
56,7,0x0,"Світло",,,,,,,,"Світло",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,70,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
78,7,0x0,"Темна магія",,,,,,,,"Темна магія",,,,,,,,0xFF01FF,"",,,,,,,,"",,,,,,,,0xFF01FC,234,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
95,6,0x0,"Захист",,,,,,,,"Захист",,,,,,,,0xFF01FE,"Чим краще розвинуте це вміння, тим вище ваші шанси на успішне парирування, блок або ухилення від атаки противника. Крім того, розвиток цього вміння знижує шанс отримання критичної шкоди.",,,,,,,,"Чим краще розвинуте це вміння, тим вище ваші шанси на успішне парирування, блок або ухилення від атаки противника. Крім того, розвиток цього вміння знижує шанс отримання критичної шкоди.",,,,,,,,0xFF01FE,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
98,10,0x0,"Мова: Загальна",,,,,,,,"Мова: Загальна",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
101,9,0x0,"Расове вміння дворфів",,,,,,,,"Расове вміння дворфів",,,,,,,,0xFF01FF,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
109,10,0x0,"Мова: Орча",,,,,,,,"Мова: Орча",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
111,10,0x0,"Мова: Дворфійська",,,,,,,,"Мова: Дворфійська",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
113,10,0x0,"Мова: Дарнассіанcька",,,,,,,,"Мова: Дарнассіанcька",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
115,10,0x0,"Мова: Таурахе",,,,,,,,"Мова: Таурахе",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
118,6,0x0,"Бій двома руками",,,,,,,,"Бій двома руками",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
124,9,0x0,"Расове вміння тауренів",,,,,,,,"Расове вміння тауренів",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
125,9,0x0,"Расове вміння орків",,,,,,,,"Расове вміння орків",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
126,9,0x0,"Расове вміння нічних ельфів",,,,,,,,"Расове вміння нічних ельфів",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
129,9,0x0,"Перша допомога",,,,,,,,"Перша допомога",,,,,,,,0xFF01FE,"Чим краще розвинуте це вміння, тим складніші медичні практики ви можете застосовувати. Медичні практики можна дізнатися у вчителів, а також отримати в якості трофеїв або нагороди.",,,,,,,,"Чим краще розвинуте це вміння, тим складніші медичні практики ви можете застосовувати. Медичні практики можна дізнатися у вчителів, а також отримати в якості трофеїв або нагороди.",,,,,,,,0xFF01FE,504,"",,,,,,,,"",,,,,,,,0xFF01EC,1,
134,7,0x0,"Дикий бій",,,,,,,,"Дикий бій",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,107,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
136,6,0x0,"Посохи",,,,,,,,"Посохи",,,,,,,,0xFF01FF,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,0xFF01FE,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
137,10,0x0,"Мова: Таласійська",,,,,,,,"Мова: Таласійська",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
138,10,0x0,"Мова: Драконяча",,,,,,,,"Мова: Драконяча",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
139,10,0x0,"Мова: наречие демонів",,,,,,,,"Мова: наречие демонів",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
140,10,0x0,"Мова: наречие титанів",,,,,,,,"Мова: наречие титанів",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
141,10,0x0,"Мова: древній",,,,,,,,"Мова: древній",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
142,9,0x0,"Виживання",,,,,,,,"Виживання",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
148,9,0x0,"Їзда на конях",,,,,,,,"Їзда на конях",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
149,9,0x0,"Їзда на волках",,,,,,,,"Їзда на волках",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
150,9,0x0,"Їзда на тиграх",,,,,,,,"Їзда на тиграх",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
152,9,0x0,"Їзда на баранах",,,,,,,,"Їзда на баранах",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
155,9,0x0,"Плавання",,,,,,,,"Плавання",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
160,6,0x0,"Дворучна Булава",,,,,,,,"Дворучна Булава",,,,,,,,0xFF01FE,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,0xFF01FE,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
162,6,0x0,"Рукопашний бій",,,,,,,,"Рукопашний бій",,,,,,,,0xFF01FF,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,0xFF01FE,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
163,7,0x0,"Стрільба",,,,,,,,"Стрільба",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,126,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
164,11,0x0,"Ковальська справа",,,,,,,,"Ковальська справа",,,,,,,,0xFF01FE,"Чим краще розвинуте це вміння, тим складніші ковальські креслення ви можете використовувати. Креслення можна знайти у вчителів, а також отримати в якості трофеїв або нагороди.",,,,,,,,"Чим краще розвинуте це вміння, тим складніші ковальські креслення ви можете використовувати. Креслення можна знайти у вчителів, а також отримати в якості трофеїв або нагороди.",,,,,,,,0xFF01FE,335,"Викувати",,,,,,,,"Викувати",,,,,,,,0xFF01FE,1,
165,11,0x0,"Шкіряна справа",,,,,,,,"Шкіряна справа",,,,,,,,0xFF01FE,"Чим краще розвинуте це вміння, тим складніші викрійки для шкіри ви можете використовувати. Викрійки можна знайти у вчителів, а також отримати в якості трофеїв або нагороди.",,,,,,,,"Чим краще розвинуте це вміння, тим складніші викрійки для шкіри ви можете використовувати. Викрійки можна знайти у вчителів, а також отримати в якості трофеїв або нагороди.",,,,,,,,0xFF01FE,346,"Витиснути",,,,,,,,"Витиснути",,,,,,,,0xFF01FE,1,
171,11,0x0,"Алхімія",,,,,,,,"Алхімія",,,,,,,,0xFF01FE,"Чим краще розвинуте це вміння, тим складніші рецепти ви можете використовувати. Рецепти можна знайти у вчителів, а також отримати в якості трофеїв або нагороди.",,,,,,,,"Чим краще розвинуте це вміння, тим складніші рецепти ви можете використовувати. Рецепти можна знайти у вчителів, а також отримати в якості трофеїв або нагороди.",,,,,,,,0xFF01FE,339,"Наповнити",,,,,,,,"Наповнити",,,,,,,,0xFF01FE,1,
172,6,0x0,"Дворучні сокири",,,,,,,,"Дворучні сокири",,,,,,,,0xFF01FE,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,0xFF01FE,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
173,6,0x0,"Кинджали",,,,,,,,"Кинджали",,,,,,,,0xFF01FF,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,0xFF01FE,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
176,6,0x0,"Метальна зброя",,,,,,,,"Метальна зброя",,,,,,,,0xFF01FE,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,0xFF01FE,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
182,11,0x0,"Травництво",,,,,,,,"Травництво",,,,,,,,0xFF01FE,"Чим краще розвинуте це вміння, тим більше різних видів рослин ви можете збирати. Якщо вам не вдається зібрати яку-небудь рослину, потренуйтеся на звичайних травах, що ростуть в областях більш низького рівня.",,,,,,,,"Чим краще розвинуте це вміння, тим більше різних видів рослин ви можете збирати. Якщо вам не вдається зібрати яку-небудь рослину, потренуйтеся на звичайних травах, що ростуть в областях більш низького рівня.",,,,,,,,0xFF01FE,345,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
183,12,0x0,"GENERIC (DND)",,,,,,,,"GENERIC (DND)",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
184,7,0x0,"Відплата",,,,,,,,"Відплата",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,555,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
185,9,0x0,"Кулінарія",,,,,,,,"Кулінарія",,,,,,,,0xFF01FE,"Чим краще розвинуте це вміння, тим складніші кулінарні рецепти ви можете використовувати. Рецепти можна знайти у вчителів, а також отримати в якості трофеїв або нагороди.",,,,,,,,"Чим краще розвинуте це вміння, тим складніші кулінарні рецепти ви можете використовувати. Рецепти можна знайти у вчителів, а також отримати в якості трофеїв або нагороди.",,,,,,,,0xFF01FE,1467,"",,,,,,,,"",,,,,,,,0xFF01EC,1,
186,11,0x0,"Гірнича справа",,,,,,,,"Гірнича справа",,,,,,,,0xFF01FE,"Чим краще розвинуте це вміння, тим складніші поклади ви можете розробляти. Якщо вам не вдається добути випадковою мінерал, потренуйтеся на звичайних месторождениях, доступных в областях більш низького рівня.",,,,,,,,"Чим краще розвинуте це вміння, тим складніші поклади ви можете розробляти. Якщо вам не вдається добути випадковою мінерал, потренуйтеся на звичайних месторождениях, доступных в областях більш низького рівня.",,,,,,,,0xFF01FE,2418,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
188,7,0x0,"Прислужник: чорт",,,,,,,,"Прислужник: чорт",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
189,7,0x0,"Прислужник: мисливець Скверни",,,,,,,,"Прислужник: мисливець Скверни",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
197,11,0x0,"Кравецька справа",,,,,,,,"Кравецька справа",,,,,,,,0xFF01FE,"Чим краще розвинуте це вміння, тим складніші викрійки для тканини ви можете використовувати. Викрійки можна знайти у вчителів, а також отримати в якості трофеїв або нагороди.",,,,,,,,"Чим краще розвинуте це вміння, тим складніші викрійки для тканини ви можете використовувати. Викрійки можна знайти у вчителів, а також отримати в якості трофеїв або нагороди.",,,,,,,,0xFF01FE,341,"Вишити",,,,,,,,"Вишити",,,,,,,,0xFF01FE,1,
202,11,0x0,"Інженерна справа",,,,,,,,"Інженерна справа",,,,,,,,0xFF01FE,"Чим краще розвинуте це вміння, тим складніші інженерні чертежи ви можете використовувати. Креслення можна знайти у вчителів, а також отримати в якості трофеїв або нагороди.",,,,,,,,"Чим краще розвинуте це вміння, тим складніші інженерні чертежи ви можете використовувати. Креслення можна знайти у вчителів, а також отримати в якості трофеїв або нагороди.",,,,,,,,0xFF01FE,333,"Підсилити",,,,,,,,"Підсилити",,,,,,,,0xFF01FE,1,
203,7,0x0,"Звір: павук",,,,,,,,"Звір: павук",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
204,7,0x0,"Прислужник: демон порожнечі",,,,,,,,"Прислужник: демон порожнечі",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
205,7,0x0,"Прислужник: суккуб",,,,,,,,"Прислужник: суккуб",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
206,7,0x0,"Прислужник: вогняний голем",,,,,,,,"Прислужник: вогняний голем",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
207,7,0x0,"Прислужник: Вартовий Жаху",,,,,,,,"Прислужник: Вартовий Жаху",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
208,7,0x0,"Звір: вовк",,,,,,,,"Звір: вовк",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
209,7,0x0,"Звір: кішка",,,,,,,,"Звір: кішка",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
