long,long,flags,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,long,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,bool,
210,7,0x0,"Звір: ведмідь",,,,,,,,"Звір: ведмідь",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
211,7,0x0,"Звір: кабан",,,,,,,,"Звір: кабан",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
212,7,0x0,"Звір: кроколіск",,,,,,,,"Звір: кроколіск",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
213,7,0x0,"Звір: падальщик",,,,,,,,"Звір: падальщик",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
214,7,0x0,"Звір: краб",,,,,,,,"Звір: краб",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
215,7,0x0,"Звір: горилла",,,,,,,,"Звір: горилла",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
217,7,0x0,"Звір: ящер",,,,,,,,"Звір: ящер",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
218,7,0x0,"Звір: долгоног",,,,,,,,"Звір: долгоног",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
220,9,0x0,"Расове вміння нежиті",,,,,,,,"Расове вміння нежиті",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
226,6,0x0,"Арбалети",,,,,,,,"Арбалети",,,,,,,,0xFF01FE,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,0xFF01FE,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
228,6,0x0,"Жезли",,,,,,,,"Жезли",,,,,,,,0xFF01FE,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,0xFF01FE,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
229,6,0x0,"Списи зброя",,,,,,,,"Списи зброя",,,,,,,,0xFF01FE,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,"Чим краще розвинуте це вміння, тим більший шанс нанести шкоду.",,,,,,,,0xFF01FE,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
236,7,0x0,"Звір: скорпид",,,,,,,,"Звір: скорпид",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
237,7,0x0,"Загадкова магія",,,,,,,,"Загадкова магія",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,125,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
251,7,0x0,"Звір: черепаха",,,,,,,,"Звір: черепаха",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
253,7,0x0,"Ліквідація",,,,,,,,"Ліквідація",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,514,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
256,7,0x0,"Лють",,,,,,,,"Лють",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,561,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
257,7,0x0,"Захист",,,,,,,,"Захист",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,276,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
267,7,0x0,"Захист",,,,,,,,"Захист",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,291,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
270,7,0x0,"Звір: будь-який",,,,,,,,"Звір: будь-який",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
293,8,0x0,"Лати",,,,,,,,"Лати",,,,,,,,0xFF01FE,"Можливість носити лати.",,,,,,,,"Можливість носити лати.",,,,,,,,0xFF01FE,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
313,10,0x0,"Мова: Гномська",,,,,,,,"Мова: Гномська",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
315,10,0x0,"Мова: наречие тролів",,,,,,,,"Мова: наречие тролів",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
333,11,0x0,"Зачарування",,,,,,,,"Зачарування",,,,,,,,0xFF01FE,"Чим краще розвинуте це вміння, тим складніші формули ви можете використовувати. Формули можна знайти у вчителів, а також отримати в якості трофеїв або нагороди.",,,,,,,,"Чим краще розвинуте це вміння, тим складніші формули ви можете використовувати. Формули можна знайти у вчителів, а також отримати в якості трофеїв або нагороди.",,,,,,,,0xFF01FE,578,"Зачарувати",,,,,,,,"Зачарувати",,,,,,,,0xFF01FE,1,
354,7,0x0,"Демонологія",,,,,,,,"Демонологія",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,90,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
355,7,0x0,"Страждання",,,,,,,,"Страждання",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,88,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
356,9,0x0,"Риболовля",,,,,,,,"Риболовля",,,,,,,,0xFF01FE,"Чим краще розвинуте це вміння, тим більший шанс зловити рибу в будь-якій водоймі. Якщо вам не щастить на рибалці, перейдіть в область більш низького рівня або придбайте приманку.",,,,,,,,"Чим краще розвинуте це вміння, тим більший шанс зловити рибу в будь-якій водоймі. Якщо вам не щастить на рибалці, перейдіть в область більш низького рівня або придбайте приманку.",,,,,,,,0xFF01FE,580,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
373,7,0x0,"Вдосконалення",,,,,,,,"Вдосконалення",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,19,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
374,7,0x0,"Зцілення",,,,,,,,"Зцілення",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,13,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
375,7,0x0,"Стихії",,,,,,,,"Стихії",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,62,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
393,11,0x0,"Шкуродерство",,,,,,,,"Шкуродерство",,,,,,,,0xFF01FE,"Чим краще розвинуте це вміння, тим вище рівень монстрів, з яких ви можете знімати шкіру. Якщо значення вміння більше 100, поділіть його на 5 – і ви знатимете максимальний рівень монстра, з якого ви зможете зняти шкіру.",,,,,,,,"Чим краще розвинуте це вміння, тим вище рівень монстрів, з яких ви можете знімати шкіру. Якщо значення вміння більше 100, поділіть його на 5 – і ви знатимете максимальний рівень монстра, з якого ви зможете зняти шкіру.",,,,,,,,0xFF01FE,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
413,8,0x0,"Кольчужні обладунки",,,,,,,,"Кольчужні обладунки",,,,,,,,0xFF01FE,"Можливість носити кольчугу.",,,,,,,,"Можливість носити кольчугу.",,,,,,,,0xFF01FE,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
414,8,0x0,"Шкіряні обладунки",,,,,,,,"Шкіряні обладунки",,,,,,,,0xFF01FE,"Можливість носити шкіряні обладунки.",,,,,,,,"Можливість носити шкіряні обладунки.",,,,,,,,0xFF01FE,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
415,8,0x0,"Тканинні обладунки",,,,,,,,"Тканинні обладунки",,,,,,,,0xFF01FE,"Можливість носити тканинні обладунки.",,,,,,,,"Можливість носити тканинні обладунки.",,,,,,,,0xFF01FE,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
433,8,0x0,"Щит",,,,,,,,"Щит",,,,,,,,0xFF01FE,"Можливість носити щит.",,,,,,,,"Можливість носити щит.",,,,,,,,0xFF01FE,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
473,6,0x0,"Кулачна зброя",,,,,,,,"Кулачна зброя",,,,,,,,0xFF01FE,"Можливість застосовувати кастети, кігті та іншу кулачну зброю. Шанс нанести шкоду залежить від вміння ""Рукопашний бій"".",,,,,,,,"Можливість застосовувати кастети, кігті та іншу кулачну зброю. Шанс нанести шкоду залежить від вміння ""Рукопашний бій"".",,,,,,,,0xFF01FE,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
533,9,0x0,"Їзда на рапторах",,,,,,,,"Їзда на рапторах",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
553,9,0x0,"Вождение механострауса",,,,,,,,"Вождение механострауса",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
554,9,0x0,"Верхова їзда нежиті",,,,,,,,"Верхова їзда нежиті",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
573,7,0x0,"Зцілення",,,,,,,,"Зцілення",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,962,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
574,7,0x0,"Баланс",,,,,,,,"Баланс",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,225,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
593,7,0x0,"Руйнування",,,,,,,,"Руйнування",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,547,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
594,7,0x0,"Світло",,,,,,,,"Світло",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,70,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
613,7,0x0,"Духовенство",,,,,,,,"Духовенство",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,685,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
633,7,0x0,"Взлом",,,,,,,,"Взлом",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
653,7,0x0,"Звір: летучая миша",,,,,,,,"Звір: летучая миша",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
654,7,0x0,"Звір: гієна",,,,,,,,"Звір: гієна",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
655,7,0x0,"Звір - сова",,,,,,,,"Звір - сова",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
656,7,0x0,"Звір: крилатий змій",,,,,,,,"Звір: крилатий змій",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
673,10,0x0,"Мова: Мова глухонімих",,,,,,,,"Мова: Мова глухонімих",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,1,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
713,9,0x0,"Їзда на кодо",,,,,,,,"Їзда на кодо",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,317,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
733,9,0x0,"Расове вміння тролів",,,,,,,,"Расове вміння тролів",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,0,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
753,9,0x0,"Расове вміння гномів",,,,,,,,"Расове вміння гномів",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,0,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
754,9,0x0,"Расова: люди",,,,,,,,"Расова: люди",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,0,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
755,11,0x0,"Ювелірна справа",,,,,,,,"Ювелірна справа",,,,,,,,0xFF01FE,"Чим краще розвинуте це вміння, тим складніші ескізи ви можете використовувати. Ескізи можна знайти у вчителів, а також отримати в якості трофеїв або нагороди.",,,,,,,,"Чим краще розвинуте це вміння, тим складніші ескізи ви можете використовувати. Ескізи можна знайти у вчителів, а також отримати в якості трофеїв або нагороди.",,,,,,,,0xFF01FE,1768,"Змінити",,,,,,,,"Змінити",,,,,,,,0xFF01FE,1,
756,9,0x0,"Расове вміння ельфів крові",,,,,,,,"Расове вміння ельфів крові",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01EC,0,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
758,-1,0x0,"Звір - керування",,,,,,,,"Звір - керування",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01EC,0,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
759,10,0x0,"Мова: Дренейська",,,,,,,,"Мова: Дренейська",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01EC,0,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
760,9,0x0,"Расове вміння дренея",,,,,,,,"Расове вміння дренея",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01EC,0,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
761,7,0x0,"Прислужник: вартовий Скверни",,,,,,,,"Прислужник: вартовий Скверни",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01EC,0,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
762,9,0x0,"Верхова їзда",,,,,,,,"Верхова їзда",,,,,,,,0xFF01FE,"Чим краще розвинуте це вміння, тим вище швидкість верхової їзди і більше вибір ездовых тварин.",,,,,,,,"Чим краще розвинуте це вміння, тим вище швидкість верхової їзди і більше вибір ездовых тварин.",,,,,,,,0xFF01FE,255,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
763,7,0x0,"Звір: дракондор",,,,,,,,"Звір: дракондор",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01EC,1530,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
764,7,0x0,"Звір: скат Порожнечі",,,,,,,,"Звір: скат Порожнечі",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01EC,1577,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
765,7,0x0,"Звір: Спороскат",,,,,,,,"Звір: Спороскат",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01EC,2033,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
766,7,0x0,"Звір: астральна ігуана",,,,,,,,"Звір: астральна ігуана",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01EC,1952,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
767,7,0x0,"Звір: опустошитель",,,,,,,,"Звір: опустошитель",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01EC,1585,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
768,7,0x0,"Звір: змій",,,,,,,,"Звір: змій",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01EC,2167,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
769,7,0x16,"Внутрішній",,,,,,,,"Внутрішній",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01EC,1775,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
770,7,0x0,"Кров",,,,,,,,"Кров",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01EC,2636,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
771,7,0x0,"Мороз",,,,,,,,"Мороз",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01EC,2632,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
772,7,0x0,"Нечестивість",,,,,,,,"Нечестивість",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01EC,2633,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
773,11,0x0,"Креслення",,,,,,,,"Креслення",,,,,,,,0xFF01FE,"Вдосконалення вміння дозволяє вивчати складніші способи креслення. Вчителів креслення можна знайти по всьому світу.",,,,,,,,"Вдосконалення вміння дозволяє вивчати складніші способи креслення. Вчителів креслення можна знайти по всьому світу.",,,,,,,,0xFF01FE,3267,"Накреслити",,,,,,,,"Накреслити",,,,,,,,0xFF01FE,1,
775,7,0x0,"Звір - метелик",,,,,,,,"Звір - метелик",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01EC,0,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
776,7,0x0,"Ковка рун",,,,,,,,"Ковка рун",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01EC,2727,"Гравірувати",,,,,,,,"Гравірувати",,,,,,,,0xFF01FE,0,
777,7,0x0,"Засоби переміщення",,,,,,,,"Засоби переміщення",,,,,,,,0xFF01FE,"Ваші засоби переміщення",,,,,,,,"Ваші засоби переміщення",,,,,,,,0xFF01FE,2224,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
778,7,0x0,"Супутники",,,,,,,,"Супутники",,,,,,,,0xFF01FE,"Ваші спутники",,,,,,,,"Ваші спутники",,,,,,,,0xFF01FE,0,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
780,7,0x0,"Звір - рідкісна химера",,,,,,,,"Звір - рідкісна химера",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01EC,0,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
781,7,0x0,"Звір - рідкісний дьявозавр",,,,,,,,"Звір - рідкісний дьявозавр",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01EC,0,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
782,7,0x0,"Звір - вурдалак",,,,,,,,"Звір - вурдалак",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01EC,221,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
783,7,0x0,"Звір - рідкісний силитид",,,,,,,,"Звір - рідкісний силитид",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01EC,0,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
784,7,0x0,"Звір - рідкісний хробак",,,,,,,,"Звір - рідкісний хробак",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01EC,0,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
785,7,0x0,"Звір - оса",,,,,,,,"Звір - оса",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01EC,0,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
786,7,0x0,"Звір - рідкісний люторог",,,,,,,,"Звір - рідкісний люторог",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01EC,0,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
787,7,0x0,"Звір: екзотична гончая Надр",,,,,,,,"Звір: екзотична гончая Надр",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01EC,0,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
788,5,0x0,"Звір: екзотичний зверек",,,,,,,,"Звір: екзотичний зверек",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01EC,0,"",,,,,,,,"",,,,,,,,0xFF01EC,0,
