long,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,long,bool,str,
0,"Немає",,,,,,,,"Немає",,,,,,,,0xFF01FE,0,0,"",
1,"Магія",,,,,,,,"Магія",,,,,,,,0xFF01FE,0,1,"Magic",
2,"Прокляття",,,,,,,,"Прокляття",,,,,,,,0xFF01FE,0,1,"Curse",
3,"Хвороба",,,,,,,,"Хвороба",,,,,,,,0xFF01FE,0,1,"Disease",
4,"Отрута",,,,,,,,"Отрута",,,,,,,,0xFF01FE,0,1,"Poison",
5,"Непомітність",,,,,,,,"Непомітність",,,,,,,,0xFF01FE,0,0,"",
6,"Невидимість",,,,,,,,"Невидимість",,,,,,,,0xFF01FE,0,0,"",
7,"Всі (М+П+Х+О)",,,,,,,,"Всі (М+П+Х+О)",,,,,,,,0xFF01FE,30,0,"",
8,"Особливе: лише NPC",,,,,,,,"Особливе: лише NPC",,,,,,,,0xFF01FE,0,0,"",
9,"Лють",,,,,,,,"Лють",,,,,,,,0xFF01FE,0,1,"",
10,"Ефекти ZG",,,,,,,,"Ефекти ZG",,,,,,,,0xFF01FE,0,0,"",
11,"ZZOLD UNUSED",,,,,,,,"ZZOLD UNUSED",,,,,,,,0xFF01FE,0,0,"",
