long,str,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,
1,"MSG_TITLE_WOW",,,,,,,,,"World of Warcraft",,,,,,,,0xFF01FE,
2,"MSG_GX_INIT_FAILED_D3D",,,,,,,,,"Ошибка 3D-ускорения. Убедитесь, что в вашей системе установлен DirectX 9.0c и последняя версия драйверов видеокарты.",,,,,,,,0xFF01FE,
3,"MSG_GX_INIT_FAILED",,,,,,,,,"Ошибка 3D-ускорения.",,,,,,,,0xFF01FE,
4,"MSG_HW_UNSUPPORTED",,,,,,,,,"Ваша видеокарта не поддерживается World of Warcraft. Установите ускоритель трехмерной графики с поддержкой двух блоков обработки текстур.",,,,,,,,0xFF01FE,
5,"MSG_HW_CHANGED",,,,,,,,,"Конфигурация компьютера изменилась. Восстановить параметры по умолчанию?",,,,,,,,0xFF01FE,
9,"MSG_GLUEXML_UI_CORRUPT",,,,,,,,,"Файлы интерфейса входа повреждены. Переустановите игру.",,,,,,,,0xFF01FE,
10,"MSG_FRAMEXML_UI_CORRUPT",,,,,,,,,"Файлы интерфейса игры повреждены. Удалите папку Interface\FrameXML.",,,,,,,,0xFF01FE,
11,"MSG_GX_NO_DEVICE",,,,,,,,,"Не найдено подходящее устройство отображения. Выход из программы.",,,,,,,,0xFF01FE,
12,"MSG_REMOTE_DESKTOP",,,,,,,,,"Запуск игры посредством Удаленного рабочего стола Windows невозможен. Выход из программы.",,,,,,,,0xFF01FE,
