long,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,long,long,
1,,,,,,,,,"Нож для снятия шкур",,,,,,,,0xFF01FE,1,1,
2,,,,,,,,,"Тотем земли",,,,,,,,0xFF01FE,2,1,
3,,,,,,,,,"Тотем воздуха",,,,,,,,0xFF01FE,2,2,
4,,,,,,,,,"Тотем огня",,,,,,,,0xFF01FE,2,4,
5,,,,,,,,,"Тотем воды",,,,,,,,0xFF01FE,2,8,
6,,,,,,,,,"Рунический медный жезл",,,,,,,,0xFF01FE,3,1,
7,,,,,,,,,"Рунический серебряный жезл",,,,,,,,0xFF01FE,3,3,
8,,,,,,,,,"Рунический золотой жезл",,,,,,,,0xFF01FE,3,7,
9,,,,,,,,,"Рунический жезл истинного серебра",,,,,,,,0xFF01FE,3,15,
10,,,,,,,,,"Рунический арканитовый жезл",,,,,,,,0xFF01FE,3,31,
11,,,,,,,,,"Шахтерская кирка",,,,,,,,0xFF01FE,21,1,
12,,,,,,,,,"Философский камень",,,,,,,,0xFF01FE,22,1,
13,,,,,,,,,"Кузнечный молот",,,,,,,,0xFF01FE,23,1,
14,,,,,,,,,"Тангенциальный вращатель",,,,,,,,0xFF01FE,24,1,
15,,,,,,,,,"Шлицевой гироинструмент",,,,,,,,0xFF01FE,24,2,
21,,,,,,,,,"Тотем власти",,,,,,,,0xFF01FE,2,15,
41,,,,,,,,,"Рунический жезл оскверненного железа",,,,,,,,0xFF01FE,3,63,
62,,,,,,,,,"Рунический адамантитовый жезл",,,,,,,,0xFF01FE,3,127,
63,,,,,,,,,"Рунический этерниевый жезл",,,,,,,,0xFF01FE,3,255,
81,,,,,,,,,"Священное перо",,,,,,,,0xFF01FE,22,4,
101,,,,,,,,,"Рунический азуритовый жезл",,,,,,,,0xFF01FE,3,511,
121,,,,,,,,,"Набор виртуозного начертателя",,,,,,,,0xFF01FE,24,-2147483648,
141,,,,,,,,,"Барабаны",,,,,,,,0xFF01FE,24,1073741824,
161,,,,,,,,,"Гномский армейский нож",,,,,,,,0xFF01FE,24,63,
162,,,,,,,,,"Кузнечный молот",,,,,,,,0xFF01FE,24,4,
165,,,,,,,,,"Шахтерская кирка",,,,,,,,0xFF01FE,24,8,
166,,,,,,,,,"Нож для снятия шкур",,,,,,,,0xFF01FE,24,16,
167,,,,,,,,,"Тяжелая кирка",,,,,,,,0xFF01FE,24,12,
168,,,,,,,,,"Острая мотыга",,,,,,,,0xFF01FE,24,24,
169,,,,,,,,,"Кремень и трут",,,,,,,,0xFF01FE,24,32,
189,,,,,,,,,"Рунический кобальтовый жезл (DO NOT USE)",,,,,,,,0xFF01FE,3,511,
190,,,,,,,,,"Рунический титановый жезл",,,,,,,,0xFF01FE,3,1023,
