long,long,long,flags,str,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,long,long,str,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,str,long,long,None,
141,530,3483,0x0,"Interface\WorldStateFrame\HordeTower","Під контролем: %2478w",,,,,,,,"Під контролем: %2478w",,,,,,,,0xFF01FE,"Форти під контролем Орди",,,,,,,,"Форти під контролем Орди",,,,,,,,0xFF01FE,2489,1,"",,,,,,,,,"Останній победитель: Орда",,,,,,,,0xFF01FE,"",0,0,,
144,530,3518,0x0,"Interface\TargetingFrame\UI-PVP-Horde","Залишилось захисників: %2491w/%2493w",,,,,,,,"Залишилось захисників: %2491w/%2493w",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,2503,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
145,530,3518,0x0,"","Стан: %2494w",,,,,,,,"Стан: %2494w",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,2495,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"CAPTUREPOINT",2494,2497,,
146,530,3518,0x0,"Interface\TargetingFrame\UI-PVP-Alliance","Залишилось захисників: %2491w/%2493w",,,,,,,,"Залишилось захисників: %2491w/%2493w",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,2502,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
163,530,3519,0x0,"","",,,,,,,,"",,,,,,,,0xFF01FC,"",,,,,,,,"",,,,,,,,0xFF01FC,2623,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"CAPTUREPOINT",2625,2624,,
147,530,3519,0x0,"Interface\WorldStateFrame\NeutralTower","Залишилосяь часу: %2509w:%2512w%2510w",,,,,,,,"Залишилосяь часу: %2509w:%2512w%2510w",,,,,,,,0xFF01FE,"Час, через який можна буде захоплювати Вежі Духів.",,,,,,,,"Час, через який можна буде захоплювати Вежі Духів.",,,,,,,,0xFF01FE,2508,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
161,530,3519,0x0,"Interface\WorldStateFrame\AllianceTower","Башен під контролем: %2621w",,,,,,,,"Башен під контролем: %2621w",,,,,,,,0xFF01FE,"Вежі під контролем Альянсу",,,,,,,,"Вежі під контролем Альянсу",,,,,,,,0xFF01FE,2620,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
162,530,3519,0x0,"Interface\WorldStateFrame\HordeTower","Башен під контролем: %2622w",,,,,,,,"Башен під контролем: %2622w",,,,,,,,0xFF01FE,"Вежі під контролем Орди",,,,,,,,"Вежі під контролем Орди",,,,,,,,0xFF01FE,2620,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
168,530,3519,0x0,"Interface\WorldStateFrame\AllianceTower","Залишилосяь часу: %2509w:%2512w%2510w",,,,,,,,"Залишилосяь часу: %2509w:%2512w%2510w",,,,,,,,0xFF01FE,"Час, через який можна буде захоплювати Вежі Духів.",,,,,,,,"Час, через який можна буде захоплювати Вежі Духів.",,,,,,,,0xFF01FE,2767,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
169,530,3519,0x0,"Interface\WorldStateFrame\HordeTower","Залишилосяь часу: %2509w:%2512w%2510w",,,,,,,,"Залишилосяь часу: %2509w:%2512w%2510w",,,,,,,,0xFF01FE,"Час, через який можна буде захоплювати Вежі Духів.",,,,,,,,"Час, через який можна буде захоплювати Вежі Духів.",,,,,,,,0xFF01FE,2768,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
148,530,3521,0x0,"","",,,,,,,,"",,,,,,,,0xFF01FC,"",,,,,,,,"",,,,,,,,0xFF01FC,2527,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"CAPTUREPOINT",2528,2529,,
149,530,3521,0x0,"","",,,,,,,,"",,,,,,,,0xFF01FC,"",,,,,,,,"",,,,,,,,0xFF01FC,2533,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"CAPTUREPOINT",2534,2535,,
153,530,3521,0x0,"Interface\WorldStateFrame\AllianceTower","Західний маяк",,,,,,,,"Західний маяк",,,,,,,,0xFF01FE,"Маяк під контролем Альянсу",,,,,,,,"Маяк під контролем Альянсу",,,,,,,,0xFF01FE,2555,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
154,530,3521,0x0,"Interface\WorldStateFrame\HordeTower","Західний маяк",,,,,,,,"Західний маяк",,,,,,,,0xFF01FE,"Маяк під контролем Орди",,,,,,,,"Маяк під контролем Орди",,,,,,,,0xFF01FE,2556,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
155,530,3521,0x0,"Interface\WorldStateFrame\NeutralTower","Західний маяк",,,,,,,,"Західний маяк",,,,,,,,0xFF01FE,"Маяк під контролем нейтральних сил",,,,,,,,"Маяк під контролем нейтральних сил",,,,,,,,0xFF01FE,2557,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
156,530,3521,0x0,"Interface\WorldStateFrame\AllianceTower","Східний маяк",,,,,,,,"Східний маяк",,,,,,,,0xFF01FE,"Маяк під контролем Альянсу",,,,,,,,"Маяк під контролем Альянсу",,,,,,,,0xFF01FE,2558,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
157,530,3521,0x0,"Interface\WorldStateFrame\HordeTower","Східний маяк",,,,,,,,"Східний маяк",,,,,,,,0xFF01FE,"Маяк під контролем Орди",,,,,,,,"Маяк під контролем Орди",,,,,,,,0xFF01FE,2559,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
158,530,3521,0x0,"Interface\WorldStateFrame\NeutralTower","Східний маяк",,,,,,,,"Східний маяк",,,,,,,,0xFF01FE,"Маяк під контролем нейтральних сил",,,,,,,,"Маяк під контролем нейтральних сил",,,,,,,,0xFF01FE,2560,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
173,530,3831,0x0,"","Північний портал: %2880w%",,,,,,,,"Північний портал: %2880w%",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,2889,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
174,530,3831,0x0,"","Південний портал: %2881w%",,,,,,,,"Південний портал: %2881w%",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,2889,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
177,530,4008,0x0,"","Міцність щита: %3054w%",,,,,,,,"Міцність щита: %3054w%",,,,,,,,0xFF01FE,"Залишок міцності щита (у відсотках).",,,,,,,,"Залишок міцності щита (у відсотках).",,,,,,,,0xFF01FE,3055,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
142,534,3606,0x0,"","Число противників: %2454w",,,,,,,,"Число противників: %2454w",,,,,,,,0xFF01FE,"Число противників, що вдерлися на базу Орди",,,,,,,,"Число противників, що вдерлися на базу Орди",,,,,,,,0xFF01FE,2453,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
143,534,3606,0x0,"","Число противників: %2454w",,,,,,,,"Число противників: %2454w",,,,,,,,0xFF01FE,"Число противників, що вдерлися на базу Орди",,,,,,,,"Число противників, що вдерлися на базу Орди",,,,,,,,0xFF01FE,2486,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
172,534,3606,0x0,"","Поточна атака: %2842w з 8",,,,,,,,"Поточна атака: %2842w з 8",,,,,,,,0xFF01FE,"Атака в даний момент",,,,,,,,"Атака в даний момент",,,,,,,,0xFF01FE,2842,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
159,559,0,0x0,"","Гравців в золотій команді: %3601w",,,,,,,,"Гравців в золотій команді: %3601w",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,2577,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
160,559,0,0x0,"","Гравців в зеленій команді: %3600w",,,,,,,,"Гравців в зеленій команді: %3600w",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,2577,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
165,560,2367,0x0,"","Бомб закладено: %2436w/5",,,,,,,,"Бомб закладено: %2436w/5",,,,,,,,0xFF01FE,"Кількість зажигательных бомб, заложенных в Дарнхольде",,,,,,,,"Кількість зажигательных бомб, заложенных в Дарнхольде",,,,,,,,0xFF01FE,2436,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
151,562,0,0x0,"","Гравців в зеленій команді: %3600w",,,,,,,,"Гравців в зеленій команді: %3600w",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,2547,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
152,562,0,0x0,"","Гравців в золотій команді: %3601w",,,,,,,,"Гравців в золотій команді: %3601w",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,2547,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
164,566,0,0x0,"","",,,,,,,,"",,,,,,,,0xFF01FC,"",,,,,,,,"",,,,,,,,0xFF01FC,2718,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"CAPTUREPOINT",2719,2720,,
166,566,0,0x0,"Interface\TargetingFrame\UI-PVP-Alliance","Бази: %2752w  Очки перемоги: %2749w/1600",,,,,,,,"Бази: %2752w  Очки перемоги: %2749w/1600",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,2769,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
167,566,0,0x0,"Interface\TargetingFrame\UI-PVP-Horde","Бази: %2753w  Очки перемоги: %2750w/1600",,,,,,,,"Бази: %2753w  Очки перемоги: %2750w/1600",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,2770,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
183,566,0,0x0,"Interface\WorldStateFrame\ColumnIcon-FlagCapture2.blp","Захоплення прапора",,,,,,,,"Захоплення прапора",,,,,,,,0xFF01FE,"Кількість прапорів, захоплених вами.",,,,,,,,"Кількість прапорів, захоплених вами.",,,,,,,,0xFF01FE,0,2,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
179,568,3805,0x0,"","Час до жертвоприношення: %3106w хв.",,,,,,,,"Час до жертвоприношення: %3106w хв.",,,,,,,,0xFF01FE,"Час, що залишився до смерті в'язнів.",,,,,,,,"Час, що залишився до смерті в'язнів.",,,,,,,,0xFF01FE,3104,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
184,571,0,0x0,"","Стан: %3467w",,,,,,,,"Стан: %3467w",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,3466,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"CAPTUREPOINT",3467,3468,,
186,571,0,0x0,"","Стан: %2427w",,,,,,,,"Стан: %2427w",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,3501,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"CAPTUREPOINT",3502,3508,,
215,571,0,0x0,"Interface\WorldStateFrame\ColumnIcon-FlagCapture","Разбито стін",,,,,,,,"Разбито стін",,,,,,,,0xFF01FE,"Кількість розбитих вами стін противника.",,,,,,,,"Кількість розбитих вами стін противника.",,,,,,,,0xFF01FE,0,2,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
216,571,0,0x0,"Interface\WorldStateFrame\ColumnIcon-FlagCapture","Знищено будівель",,,,,,,,"Знищено будівель",,,,,,,,0xFF01FE,"Кількість знищених будівель противника.",,,,,,,,"Кількість знищених будівель противника.",,,,,,,,0xFF01FE,0,2,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
188,571,4197,0x0,"Interface\TargetingFrame\UI-PVP-Horde","Машини: %3490w/%3491w",,,,,,,,"Машини: %3490w/%3491w",,,,,,,,0xFF01FE,"Статистика Орди",,,,,,,,"Статистика Орди",,,,,,,,0xFF01FE,3710,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
189,571,4197,0x0,"Interface\TargetingFrame\UI-PVP-Alliance","Машини: %3680w/%3681w",,,,,,,,"Машини: %3680w/%3681w",,,,,,,,0xFF01FE,"Статистика Альянсу",,,,,,,,"Статистика Альянсу",,,,,,,,0xFF01FE,3710,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
210,571,4197,0x0,"Interface\TargetingFrame\UI-PVP-Alliance","Під контролем Альянсу",,,,,,,,"Під контролем Альянсу",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,3803,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
211,571,4197,0x0,"Interface\TargetingFrame\UI-PVP-Horde","Під контролем Орди",,,,,,,,"Під контролем Орди",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,3802,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
208,571,4197,0x0,"","Час, що залишився: %3781k",,,,,,,,"Час, що залишився: %3781k",,,,,,,,0xFF01FE,"Гра завершиться після закінчення цього часу.",,,,,,,,"Гра завершиться після закінчення цього часу.",,,,,,,,0xFF01FE,3710,3,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
212,571,4197,0x0,"","Наступний бій: %4354k",,,,,,,,"Наступний бій: %4354k",,,,,,,,0xFF01FE,"Після закінчення цього часу битва за Крижані Простори продовжиться.",,,,,,,,"Після закінчення цього часу битва за Крижані Простори продовжиться.",,,,,,,,0xFF01FE,3801,3,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
175,572,0,0x0,"","Гравців в золотій команді: %3601w",,,,,,,,"Гравців в золотій команді: %3601w",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,3002,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
176,572,0,0x0,"","Гравців в зеленій команді: %3600w",,,,,,,,"Гравців в зеленій команді: %3600w",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,3002,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
190,578,0,0x0,"","Центрифужних створінь залишилось: %3486w",,,,,,,,"Центрифужних створінь залишилось: %3486w",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,3524,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
185,595,0,0x0,"","Найдено ящиків: %3480w/5",,,,,,,,"Найдено ящиків: %3480w/5",,,,,,,,0xFF01FE,"Кількість ящиків зерна, зараженого чумою.",,,,,,,,"Кількість ящиків зерна, зараженого чумою.",,,,,,,,0xFF01FE,3479,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
187,595,0,0x0,"","Атаки Бича: %3504w/10",,,,,,,,"Атаки Бича: %3504w/10",,,,,,,,0xFF01FE,"Кількість відбитих атак Бича",,,,,,,,"Кількість відбитих атак Бича",,,,,,,,0xFF01FE,3504,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
230,595,0,0x0,"","Залишилось %3931w хв.",,,,,,,,"Залишилось %3931w хв.",,,,,,,,0xFF01FE,"Залишилось до того, як исказится вартовий часу.",,,,,,,,"Залишилось до того, як исказится вартовий часу.",,,,,,,,0xFF01FE,3932,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
240,603,4273,0x0,"","Алгалон подасть сигнал лиха через %4131w хв.",,,,,,,,"Алгалон подасть сигнал лиха через %4131w хв.",,,,,,,,0xFF01FE,"Час до надсилання повідомлення.",,,,,,,,"Час до надсилання повідомлення.",,,,,,,,0xFF01FE,4132,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
191,607,0,0x0,"","Стан: %3537w",,,,,,,,"Стан: %3537w",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,3536,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"CAPTUREPOINT",3537,3538,,
232,607,0,0x0,"Interface\WorldStateFrame\ColumnIcon-FlagCapture","Руйнівників знищено",,,,,,,,"Руйнівників знищено",,,,,,,,0xFF01FE,"Скільки раз ви знищили руйнівника.",,,,,,,,"Скільки раз ви знищили руйнівника.",,,,,,,,0xFF01FE,0,2,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
231,607,0,0x0,"Interface\WorldStateFrame\ColumnIcon-FlagCapture","Воріт знищено",,,,,,,,"Воріт знищено",,,,,,,,0xFF01FE,"Скільки раз ви знищили ворота.",,,,,,,,"Скільки раз ви знищили ворота.",,,,,,,,0xFF01FE,0,2,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
192,607,4384,0x0,"Interface\TargetingFrame\UI-PVP-Alliance","Атакуючий",,,,,,,,"Атакуючий",,,,,,,,0xFF01FE,"Статистика Альянсу",,,,,,,,"Статистика Альянсу",,,,,,,,0xFF01FE,4352,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
193,607,4384,0x0,"Interface\TargetingFrame\UI-PVP-Horde","Захисник",,,,,,,,"Захисник",,,,,,,,0xFF01FE,"Статистика Орди",,,,,,,,"Статистика Орди",,,,,,,,0xFF01FE,4352,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
194,607,4384,0x0,"","Кінець раунду: %3559w:%3560w%3561w",,,,,,,,"Кінець раунду: %3559w:%3560w%3561w",,,,,,,,0xFF01FE,"Раунд закінчиться по завершенні цього часу.",,,,,,,,"Раунд закінчиться по завершенні цього часу.",,,,,,,,0xFF01FE,2889,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
196,607,4384,0x0,"Interface\TargetingFrame\UI-PVP-Alliance","Захисник",,,,,,,,"Захисник",,,,,,,,0xFF01FE,"Статистика Альянсу",,,,,,,,"Статистика Альянсу",,,,,,,,0xFF01FE,4353,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
197,607,4384,0x0,"Interface\TargetingFrame\UI-PVP-Horde","Атакуючий",,,,,,,,"Атакуючий",,,,,,,,0xFF01FE,"Статистика Орди",,,,,,,,"Статистика Орди",,,,,,,,0xFF01FE,4353,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
198,607,4384,0x0,"","Додаткові очки: %3559w:%3560w%3561w",,,,,,,,"Додаткові очки: %3559w:%3560w%3561w",,,,,,,,0xFF01FE,"Залишилось часу до отримання додаткових очків",,,,,,,,"Залишилось часу до отримання додаткових очків",,,,,,,,0xFF01FE,3571,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
199,607,4384,0x0,"","Кінець раунду: %3559w:%3560w%3561w",,,,,,,,"Кінець раунду: %3559w:%3560w%3561w",,,,,,,,0xFF01FE,"Раунд закінчиться по завершенні цього часу.",,,,,,,,"Раунд закінчиться по завершенні цього часу.",,,,,,,,0xFF01FE,3565,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
247,607,4384,0x0,"","Закінчення бою: %3559w:%3560w%3561w",,,,,,,,"Закінчення бою: %3559w:%3560w%3561w",,,,,,,,0xFF01FE,"Бій завершиться через вказаний час.",,,,,,,,"Бій завершиться через вказаний час.",,,,,,,,0xFF01FE,3564,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
213,608,0,0x0,"","Стан тюремних дверей: %3815w%",,,,,,,,"Стан тюремних дверей: %3815w%",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,3816,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
214,608,4415,0x0,"","Відкрито порталів: %3810w/18",,,,,,,,"Відкрито порталів: %3810w/18",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,3816,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
200,609,0,0x80,"","Залишок сил Світла: %3590w",,,,,,,,"Залишок сил Світла: %3590w",,,,,,,,0xFF01FE,"Залишок сил Світла!",,,,,,,,"Залишок сил Світла!",,,,,,,,0xFF01FE,3592,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
201,609,0,0x80,"","Залишок сил Бича: %3591w",,,,,,,,"Залишок сил Бича: %3591w",,,,,,,,0xFF01FE,"Залишок сил Бича!",,,,,,,,"Залишок сил Бича!",,,,,,,,0xFF01FE,3592,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
202,609,0,0x80,"","%3604w хв. до початку бою за Каплицю Останньої Надії!",,,,,,,,"%3604w хв. до початку бою за Каплицю Останньої Надії!",,,,,,,,0xFF01FE,"Час, що залишився до початку бою за Каплицю Останньої Надії!",,,,,,,,"Час, що залишився до початку бою за Каплицю Останньої Надії!",,,,,,,,0xFF01FE,3603,1,"",,,,,,,,,"",,,,,,,,0xFF01EC,"",0,0,,
203,609,0,0x80,"","Битва за Каплицю Останньої Надії почалась!",,,,,,,,"Битва за Каплицю Останньої Надії почалась!",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,3605,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
204,617,0,0x0,"","Гравців в команді золотих: %3601w",,,,,,,,"Гравців в команді золотих: %3601w",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,3610,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
205,617,0,0x0,"","Гравців в команді зелених: %3600w",,,,,,,,"Гравців в команді зелених: %3600w",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,3610,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
206,618,0,0x0,"","Гравців в команді золотих: %3601w",,,,,,,,"Гравців в команді золотих: %3601w",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,3610,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
207,618,0,0x0,"","Гравців в команді зелених: %3600w",,,,,,,,"Гравців в команді зелених: %3600w",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,3610,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
241,628,0,0x0,"Interface\TargetingFrame\UI-PVP-Alliance","Підкріплення: %4226w",,,,,,,,"Підкріплення: %4226w",,,,,,,,0xFF01FE,"Підкріплення Альянсу",,,,,,,,"Підкріплення Альянсу",,,,,,,,0xFF01FE,4221,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
242,628,0,0x0,"Interface\TargetingFrame\UI-PVP-Horde","Підкріплення: %4227w",,,,,,,,"Підкріплення: %4227w",,,,,,,,0xFF01FE,"Підкріплення Орди",,,,,,,,"Підкріплення Орди",,,,,,,,0xFF01FE,4222,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
245,628,0,0x0,"Interface\WorldStateFrame\ColumnIcon-TowerCapture","Баз атаковано",,,,,,,,"Баз атаковано",,,,,,,,0xFF01FE,"Скільки раз були атаковані ворожі знамена на базах.",,,,,,,,"Скільки раз були атаковані ворожі знамена на базах.",,,,,,,,0xFF01FE,0,2,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
246,628,0,0x0,"Interface\WorldStateFrame\ColumnIcon-TowerDefend","Баз захищено",,,,,,,,"Баз захищено",,,,,,,,0xFF01FE,"Скільки раз було попереджено захоплення бази ворогом.",,,,,,,,"Скільки раз було попереджено захоплення бази ворогом.",,,,,,,,0xFF01FE,0,2,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
250,631,0,0x0,"","До страти залишилось: %4904w хв.",,,,,,,,"До страти залишилось: %4904w хв.",,,,,,,,0xFF01FE,"Час до смерті Мінчара.",,,,,,,,"Час до смерті Мінчара.",,,,,,,,0xFF01FE,4903,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
254,631,4859,0x0,"","Залишилось спроб в героїчному режимі: %4941w з %4942w",,,,,,,,"Залишилось спроб в героїчному режимі: %4941w з %4942w",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,4940,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
253,631,4889,0x0,"","Залишилось спроб в героїчному режимі: %4941w з %4942w",,,,,,,,"Залишилось спроб в героїчному режимі: %4941w з %4942w",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,4940,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
251,631,4890,0x0,"","Залишилось спроб в героїчному режимі: %4941w з %4942w",,,,,,,,"Залишилось спроб в героїчному режимі: %4941w з %4942w",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,4940,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
252,631,4891,0x0,"","Залишилось спроб в героїчному режимі: %4941w з %4942w",,,,,,,,"Залишилось спроб в героїчному режимі: %4941w з %4942w",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,4940,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
255,631,4910,0x0,"","Залишилось спроб в героїчному режимі: %4941w з %4942w",,,,,,,,"Залишилось спроб в героїчному режимі: %4941w з %4942w",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,4940,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
248,649,0,0x0,"","Залишилось спроб: %4389w",,,,,,,,"Залишилось спроб: %4389w",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,4390,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
249,668,0,0x0,"","Відбито атак привидів = %4882w/10",,,,,,,,"Відбито атак привидів = %4882w/10",,,,,,,,0xFF01FE,"Кількість відбитих атак привидів.",,,,,,,,"Кількість відбитих атак привидів.",,,,,,,,0xFF01FE,4884,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
272,724,0,0x20,"","Матеріальність Халіона: %5050w%",,,,,,,,"Матеріальність Халіона: %5050w%",,,,,,,,0xFF01FE,"Рівень матеріальності Халіона",,,,,,,,"Рівень матеріальності Халіона",,,,,,,,0xFF01FE,5051,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
273,724,0,0x1,"","Матеріальність Халіона: %5050w%",,,,,,,,"Матеріальність Халіона: %5050w%",,,,,,,,0xFF01FE,"Рівень матеріальності Халіона",,,,,,,,"Рівень матеріальності Халіона",,,,,,,,0xFF01FE,5051,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
