long,str,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,
1,"APP_TITLE","WowError",,,,,,,,"WowError",,,,,,,,0xFF01FE,
2,"WOWERROR","WOWERROR",,,,,,,,"WOWERROR",,,,,,,,0xFF01FE,
3,"HEADER","Якщо ви нажмете кнопку ""Надіслати"", в Blizzard будуть передані наступні дані.
Тим самим ви внесете свій вклад в покращення гри. При бажанні ви можете відмовитися від надсилання цих даних.",,,,,,,,"Якщо ви нажмете кнопку ""Надіслати"", в Blizzard будуть передані наступні дані.
Тим самим ви внесете свій вклад в покращення гри. При бажанні ви можете відмовитися від надсилання цих даних.",,,,,,,,0xFF01FE,
4,"SEND","Надіслати",,,,,,,,"Надіслати",,,,,,,,0xFF01FE,
5,"CANCEL","Скасувати",,,,,,,,"Скасувати",,,,,,,,0xFF01FE,
6,"SEND_ERROR","Помилка надсилання",,,,,,,,"Помилка надсилання",,,,,,,,0xFF01FE,
7,"PRESS_SEND","Для надсилання натисніть ""Надіслати""",,,,,,,,"Для надсилання натисніть ""Надіслати""",,,,,,,,0xFF01FE,
8,"SEND_CONNECTING","Підключення",,,,,,,,"Підключення",,,,,,,,0xFF01FE,
9,"SEND_SENDING","Надсилання",,,,,,,,"Надсилання",,,,,,,,0xFF01FE,
10,"SEND_DONE","Дані надіслані",,,,,,,,"Дані надіслані",,,,,,,,0xFF01FE,
11,"SEND_CANT_CONNECT","Помилка підключення до серверу",,,,,,,,"Помилка підключення до серверу",,,,,,,,0xFF01FE,
12,"DONE","Готово",,,,,,,,"Готово",,,,,,,,0xFF01FE,
13,"DESCRIBE","Опишіть свої дії в момент збою",,,,,,,,"Опишіть свої дії в момент збою",,,,,,,,0xFF01FE,
